speaker,start_time,end_time,text
MARISHA,00:13:10,00:13:11,We can't donate tonight yet?
MATT,00:13:11,00:13:13,It's not available yet. Start saving your money.
SAM,00:13:13,00:13:15,Not yet.
MARISHA,00:13:15,00:13:22,"But you can still go to the Time Travel Mart in Echo Park and you can also go to their website, 826LA, and I'm sure you can donate through there if you want to do that."
MATT,00:13:22,00:14:05,"Yes, but we'll be getting that going in the near future. So, anyway. Let's go ahead and do a little recap of what happened last week. So the party has been hired by their friend, Arcanist Allura Vysoren, in the city of Emon to head towards the dwarven town of Kraghammer, as a good friend of hers, and one of the members of the Council of Tal'Dorei, has gone missing. This, being a halfling paladin, named Lady Kima of Vord, who was on a vision quest as part of a pilgrimage and was drawn towards some dark evil she said was manifesting somewhere deep beneath Kraghammer and hadn't been heard from since. So the party was sent there to go ahead and seek her. Upon arriving in Kraghammer, shenanigans ensued. They made some friends, made some enemies, wandered the town. Brother, sisters, walked around as if they were married."
LAURA,00:14:05,00:14:08,No! (group laughs)
MATT,00:14:08,00:14:18,"Bears almost got into fights in rings. And eventually the party made their way towards the bottom ring of Kraghammer proper, talking to Lord Nostoc Greyspine, who is--"
ORION,00:14:18,00:14:20,"That's right, Greyspine."
MATT,00:14:20,00:14:52,"Yes, Greyspine indeed. Who is the head of the Greyspine Mines at the bottom of Kraghammer, where supposedly this paladin disappeared to. After having a conversation with him, a bunch of goblins and ogres began to spring from the mines and attacking the workers. The party swooped down to aid, realized that the goblins and ogre's weren't attacking, they were fleeing from something else, of which emerging from within the mines proper some strange naga-based hydra-ish abomination. The party then proceeded to slaughter it, final blow dealt by Scanlan via lightning bolt."
SAM,00:14:52,00:14:53,"Hi, Scanlan here, hi."
MATT,00:14:53,00:14:54,Our resident gnome bard.
TRAVIS,00:14:54,00:14:55,"Yeah, you did!"
MATT,00:14:55,00:15:40,"And that's where we pick up. So, as all of you are still riding the adrenaline of the battle, Scanlan feeling the tingling in his fingers as the little bolts of arcane energy kind of (imitates electricity crackling) spark throughout, the rest of the nearby workers and miners slowly converge in and begin to walk up to the party. And someone starts, ""That was great, that was well done! Fantastic! Where'd you learn that?"" One of them comes up there, ""Ah, I could've done better than that."" And they start just shouting off at each other and pat each other on the back. A few moments of this progresses before, all of a sudden, there's a hush comes about the crowd, and you see about five or six Carvers pull their way through, Carvers being the guards of Kraghammer, with Lord Nostoc Greyspine himself stepping through. He looks at the rest of the group and goes, ""All right, so you've certainly proven yourselves in battle."""
ORION,00:15:40,00:15:45,"Well, of course we have. I'm sorry."
MATT,00:15:45,00:15:52,"""I would like to continue this conversation that we had back in my office if you don't mind."" He turns around and begins to walk back."
MARISHA,00:15:52,00:15:58,"Oh wait, Nostoc. He's not even listening, he's just walking off. (group laughs) Yeah, mmm. Ooh, shall we turn and follow?"
LAURA,00:15:58,00:16:00,Are you still an eagle? Can you even talk to him?
TALIESIN,00:16:00,00:16:01,Shouldn't you just go caw?
MARISHA,00:16:01,00:16:06,Well I'm not an eagle. But I am still poisoned.
LAURA,00:16:06,00:16:08,"Oh, I can help you."
MARISHA,00:16:08,00:16:09,"Oh, that'd be great."
LAURA,00:16:09,00:16:11,Yeah!
LAURA,00:16:11,00:16:13,"Hold on, I'm gonna go up, and I'm gonna cast--"
SAM,00:16:13,00:16:16,"Cast? Yeah, I can cast spells."
SAM,00:16:16,00:16:17,You can cast?
LAURA,00:16:17,00:16:19,I can. I've got plenty o' spells.
LIAM,00:16:19,00:16:20,You can kill?
SAM,00:16:20,00:16:23,"All right, fair enough."
LAURA,00:16:23,00:16:26,I'm gonna cast Protection from Poison on Keyleth.
MATT,00:16:26,00:16:34,Okay. Essentially go ahead and make a saving throw with advantage. This'll be Constitution.
MARISHA,00:16:34,00:16:35,I made the second one.
MATT,00:16:35,00:16:36,What'd you roll?
MARISHA,00:16:36,00:16:41,"A 10. Plus my constitution which is two, three, thirteen."
MATT,00:16:41,00:16:42,So thirteen?
MARISHA,00:16:42,00:16:43,Yes.
MATT,00:16:43,00:16:57,"That'd be enough. So, after you finish casting the spell, you feel the poison leave the rest of your body. You can kind of take a breath to yourself. The rest of the miners kind of look about and Awkwardly staring back at Nostoc as he walks off, kind of looking back like, what ""Are you gonna go? Talk to him?"""
SAM,00:16:57,00:16:59,"Yeah, I guess we should go follow him."
TALIESIN,00:16:59,00:17:00,We have two very important questions.
GROG,00:17:00,00:17:01,Can't we look in the hole a little bit more.
ORION,00:17:01,00:17:02,"No Grog, we need to go do this."
LAURA,00:17:02,00:17:04,"We're gonna go in the hole in just a minute, Grog."
ORION,00:17:04,00:17:05,"Then you can smash, you'll be fine."
TRAVIS,00:17:05,00:17:06,You promise?
LIAM,00:17:06,00:17:13,You did that last night. We need to take care of business. Let's go talk to the man. I'm sure it's going to lead back to the mines.
MARISHA,00:17:13,00:17:13,To the hole.
LIAM,00:17:13,00:17:15,"Yes, to the hole. Everything's back to the hole."
SAM,00:17:15,00:17:16,"Percy, do you have something to say before we go?"
TALIESIN,00:17:16,00:17:23,"Well, this is good. We have to find out what that was, and we have to see if he'll finally give us some of that ale, I think are the two most important things."
LAURA,00:17:23,00:17:24,"It was wine, I believe."
SAM,00:17:24,00:17:26,"No, it was bloody, bloody beer."
LAURA,00:17:26,00:17:27,"Bloodline. Bloody wine, blood wine."
TRAVIS,00:17:27,00:17:29,"Bloodier, ale. Beerwine."
MATT,00:17:29,00:17:30,It was delicious is what it was.
TRAVIS,00:17:30,00:17:31,It was really good.
LAURA,00:17:31,00:17:32,Let's go talk to Nostoc.
SAM,00:17:32,00:17:33,"Let's follow him, let's follow him."
TALIESIN,00:17:33,00:17:35,"Okay, this is what's important."
MATT,00:17:35,00:18:01,"All right, so as you head back to the ramp that heads up from the mine enclosure itself to the top of the realm, which is where the Greyspine Industries mining facility is, you are brought into the building again, brought back to Nostoc's office, in which he's not sitting, he's kind of pacing behind his desk, waiting for you as you approach. As you enter the room, he stops pacing, turns around, puts his hand on the desk, and says, Please, enter and close the doors behind you. (loud thud)"
ORION,00:18:01,00:18:06,"Sorry, I didn't mean to slam the door like that. (group laughs)"
MATT,00:18:06,00:18:09,"""A flatulent dragonborn, eh?"" (group laughs)"
MATT,00:18:09,00:18:20,"""All right."" So as you close the - (laughs) Tiberius. (Orion clears throat comically)"
SAM,00:18:20,00:18:24,Sir Greyspine. Lord Greyspine? Mr. Greyspine?
MATT,00:18:24,00:18:25,"""Lord Greyspine is fine."""
SAM,00:18:25,00:18:32,"Lord Greyspine, yes. Why have you summoned us here? Is it to tell us information about what just came out of your mine, I hope."
MATT,00:18:32,00:18:37,"""Well let's be clear."" ""We dwarves don't need help from outsiders. We can handle our own business just fine."""
LAURA,00:18:37,00:18:40,Of course.
MARISHA,00:18:40,00:18:44,"Speaking of outsiders, you wouldn't happen to have seen a Lady Kima, would you?"
MATT,00:18:44,00:18:49,"""As what the discussion was based on previously, you're searching for her, and last we saw her, She went down into the mine."""
LAURA,00:18:49,00:18:51,"We already talked about that, Keyleth."
TRAVIS,00:18:51,00:18:52,"Yep, we did."
LIAM,00:18:52,00:18:56,"They don't like her, she was a troublemaker and she went in."
TRAVIS,00:18:56,00:18:57,You're an eagle.
LAURA,00:18:57,00:19:02,She's in the mine. We'll go in and find her. Right? Lord Greyspine?
MATT,00:19:02,00:19:06,"""You're welcome to. As far as I know, she's down there somewhere. Hopefully still in one piece."""
LAURA,00:19:06,00:19:09,"While we're there, would you like us to take care of any other problems?"
MATT,00:19:09,00:20:13,"""Getting to that. You see these small intrusions have been bad for meeting our quotas with the Bronzegrip metal warehouse and export shipments. Employees have been forced to collapse a non-negotiable portion of our tunnels to prevent incursions like this. Without my approval. And this is a pattern I wish to stop at once. Thus, I have a proposition for you. Now, I will give you free reign to our mines. I shall get the proper approvals to make sure no Carvers bother you as you wander the city's lower ring. And I will contract you to delve past our tunnels and investigate the source of these creatures, where they come from, where they live, and if there is some sort of a leader who gives them their commands. Eliminate them. For this, I will reward you with not a trifle sum. 25,000 gold pieces. Plus 250 gold per beast scalp you provide upon returning."""
LAURA,00:20:13,00:20:15,"Ooh, I like this."
ORION,00:20:15,00:20:17,"Grog, this seems like a wonderful job, doesn't it?"
SAM,00:20:17,00:20:30,Money is wonderful. We like money. But we've been charged to find Lady Kima. We need assurances that we will find her or at least some evidence of her in the mines.
MATT,00:20:30,00:20:42,"""The brazen halfling bitch went in there without my approval and wandered into the mines, not to be seen. So if she is down there, I hope she's in one piece. I can't guarantee it. But if there's any place to find her, that's probably it."""
LIAM,00:20:42,00:20:52,"We're the group of adventurers for you. I don't know if you've heard of the heroes Emon, who just recently- I'm sure you've heard something. Word travels fast."
MATT,00:20:52,00:20:55,"""Not beneath this mountain, it doesn't, of human closers."""
LIAM,00:20:55,00:20:58,We've just done a lot of good to the ruler of Emon.
MATT,00:20:58,00:21:00,"""Great. How does that help us dwarves?"""
ORION,00:21:00,00:21:06,"We're saying we are going to help you, too. And everything will be fine, and we'll all be happy."
LAURA,00:21:06,00:21:19,"Well, we've discovered, in our past adventures, however, is that every realm seems to be having trouble with the same sort of creatures, coming up from the Underdark perhaps?"
LIAM,00:21:19,00:21:26,"All we're saying is, help us help you. What exactly have you seen before this day? More of the same? Or other creatures?"
MATT,00:21:26,00:21:47,"He sits back for a second. ""The types of creatures, I do not know. I mostly deal with the business and just know that there's some bullshite going on down in the mines. You could ask our foreman, Hieris. He's dealt with the cleanup each time we've had an incursion like this, so if anyone has information on what these creatures are, he'd be the one to talk to."""
LIAM,00:21:47,00:21:48,"Sorry, what was his name again?"
"MATT, SAM, LAURA",00:21:48,00:21:50,Hieris.
MATT,00:21:50,00:21:51,"""He's a foreman at the mine proper."""
LAURA,00:21:51,00:21:52,All right.
TALIESIN,00:21:52,00:21:56,I think this seems like the sort of job we'd want to take.
"LAURA, ORION",00:21:56,00:21:57,Yes.
TRAVIS,00:21:57,00:22:01,Will we get paid for the monsters and creatures we've already slayed?
MATT,00:22:01,00:22:05,"""This deal was not sewn in yet, so no."""
TRAVIS,00:22:05,00:22:05,Oh.
MATT,00:22:05,00:22:07,"""But we thank you for your aid."""
PERCY,00:22:07,00:22:12,It is customary in our culture to seal a deal with a drink.
TALIESIN,00:22:12,00:22:14,As I think you are all aware.
LAURA,00:22:14,00:22:16,"Truly, truly."
LIAM,00:22:16,00:22:21,"See, I wasn't just fucking with you last week. (group laughs) That's a thing we do."
TALIESIN,00:22:21,00:22:24,And since we are about to risk our lives...
TRAVIS,00:22:24,00:22:25,I forgot you did that.
MATT,00:22:25,00:22:27,Make a persuasion roll.
TALIESIN,00:22:27,00:22:29,Yes! Happily.
TRAVIS,00:22:29,00:22:34,"Roll good, it's the first one."
LIAM,00:22:34,00:22:35,"Come on, Percy!"
TALIESIN,00:22:35,00:22:36,14.
LAURA,00:22:36,00:22:37,Oh.
SAM,00:22:37,00:22:40,It's pretty good. Not great.
MATT,00:22:40,00:22:53,"You can see this long, distant, angry, dwarven, mistrusting stare. Rubs his chin, his well-kept, blackened beard and goes, ""Huh, but a sip, as it was a gift."""
LAURA,00:22:53,00:22:57,Yes!
SAM,00:22:57,00:23:10,"(laughs) We'll take it. He pulls the ale barrel which you guys provided, sets it on the side of his desk with the same spigot that you had placed in when you presented it earlier and says, ""Take a bit."" ""A bit."""
LAURA,00:23:10,00:23:12,(whispering) Put some in a bottle.
ORION,00:23:12,00:23:14,We have to save some for those guards.
LIAM,00:23:14,00:23:16,Let me take care of it. I'll pour everyone a glass.
LIAM,00:23:16,00:23:41,"Oh, thank you, brother. I take my empty water flask that I emptied out before, and am smiling and pouring glasses and also squirting a little bit here and there as I want. I start to just play a little ditty on the flute. I thought we could accompany our sip with a little bit of music, not to distract you, just to-- (group laughs) just to sort of accompany us."
MATT,00:23:41,00:23:47,His nose squints at the sound. (SAM imitates a jaunty flute)
MATT,00:23:47,00:23:51,"""Gnomish tunes aren't to my ears and liking."" However, you do get an inspiration dice."
LAURA,00:23:51,00:23:53,Yay.
MATT,00:23:53,00:23:58,"All right, so go ahead and make a - (laughs) Make a sleight of hand check on this."
LIAM,00:23:58,00:24:00,"Okay. That's what we do, right?"
LAURA,00:24:00,00:24:03,Roll well. Here we go.
"LAURA, LIAM",00:24:03,00:24:05,"Oh, no."
SAM,00:24:05,00:24:06,You have inspiration dice.
TALIESIN,00:24:06,00:24:08,Inspiration dice are d8?
MATT,00:24:08,00:24:10,"Yep, you add a d8 to it as well."
LIAM,00:24:10,00:24:12,"Okay, and I can add a d8 to this?"
MATT,00:24:12,00:24:12,Correct.
TALIESIN,00:24:12,00:24:15,The ale is that good.
LIAM,00:24:15,00:24:18,Oh good. Now I'm at 19. (Travis groans in relief) Hey.
MATT,00:24:18,00:24:26,"As he's listening to the gnomish music and kind of pushing it away with his hands, like, ""Stop, I don't- no. I appreciate it, but I don't."""
SAM,00:24:26,00:24:28,"All right, there's not accounting for taste."
MATT,00:24:28,00:24:40,"As you do that, your wineskin goes to full. (imitates liquid sloshing) Swollen to its brim. You switch over to one of the cups, you pass around the drinks. All of you manage to get your drinks passed around."
LAURA,00:24:40,00:24:41,Huzzah!
MATT,00:24:41,00:24:42,"""To a contract!"""
TRAVIS,00:24:42,00:24:43,Aye! Huzzah!
TALIESIN,00:24:43,00:24:44,To a contract.
MARISHA,00:24:44,00:24:45,Contracts.
SAM,00:24:45,00:24:46,L'chaim!
MARISHA,00:24:46,00:24:48,Love contracts.
LIAM,00:24:48,00:24:49,Is that Draconian?
SAM,00:24:49,00:24:50,It's Gnomish.
TALIESIN,00:24:50,00:24:52,To risking our lives. For money.
LAURA,00:24:52,00:24:56,How old is Nostoc? Just out of curiosity.
MATT,00:24:56,00:25:03,"It's hard to tell. Dwarves live quite a long time. He would be equivalent to like a human forties. Dwarven time, somewhere in his mid-hundreds."
MARISHA,00:25:03,00:25:05,Smells like its been in the barrel for a hundred years.
ORION,00:25:05,00:25:07,It has been.
LAURA,00:25:07,00:25:08,This is excellent.
LIAM,00:25:08,00:25:11,Tastes like two buck Chuck. (group laughs)
ORION,00:25:11,00:25:14,"Oh, I know him from Quimdendale."
TRAVIS,00:25:14,00:25:19,What do you know of a Ballsac up in the tavern?
MATT,00:25:19,00:25:21,"""I'm sorry, what?"""
TRAVIS,00:25:21,00:25:22,Do I have that right?
LAURA,00:25:22,00:25:23,"Ball, ball -"
MARISHA,00:25:23,00:25:24,Balgus.
GROUP,00:25:24,00:25:25,Balgus.
MATT,00:25:25,00:25:28,"""Ah, Balgus, that's the brand of what you brought me."""
SAM,00:25:28,00:25:31,"You know what, I think we asked about him last time."
LAURA,00:25:31,00:25:32,I think we did.
ORION,00:25:32,00:25:35,"Also, may we take a short rest before we leave this facility?"
MARISHA,00:25:35,00:25:39,"Yes, could we do that? Is this considered a short rest?"
LAURA,00:25:39,00:25:41,"Oh yeah, that actually would be good."
MATT,00:25:41,00:25:46,"If you'd like to do that, that would just be taking a short rest outside, probably not in the office proper."
LAURA,00:25:46,00:25:48,Understandable.
MATT,00:25:48,00:25:51,You can leave and just sit down and get some rest.
LAURA,00:25:51,00:25:53,"When we take a rest, can I look for Hieris?"
MATT,00:25:53,00:25:58,"You can as well. So, while you guys are taking a short rest, you're able to use any of your hit dice to heal up naturally."
TRAVIS,00:25:58,00:26:00,We don't naturally heal up?
MATT,00:26:00,00:26:06,"That is your natural healing. Not to full. It's a continuation, Grog."
SAM,00:26:06,00:26:17,"I will sing a song of rest. And it goes a little something like, ♫ Scanlan make you feel good ♫ ♫ Scanlan make you feel real good ♫"
ORION,00:26:17,00:26:19,"Oh, I feel so good."
SAM,00:26:19,00:26:21,"No wait, you get an extra d6 on all your heals."
TRAVIS,00:26:21,00:26:23,I appreciate the slow jam.
MATT,00:26:23,00:26:28,"Yeah, on every hit dice, you get an extra d6."
TRAVIS,00:26:28,00:26:35,R. Kelly would agree. (Matt laughs)
LAURA,00:26:35,00:26:38,I didn't take any hit points. I'm at full health.
MATT,00:26:38,00:26:41,So you got a slow jam just for the sake of the slow jam.
LAURA,00:26:41,00:26:43,That's right. And it was great.
MATT,00:26:43,00:26:46,"All right, roll an investigate check."
ORION,00:26:46,00:26:47,It feels good. Real good.
LAURA,00:26:47,00:26:50,"Okay. Oh, 25."
MATT,00:26:50,00:27:10,"A brief discussion with a few of the other wandering dwarf miners that are in the outskirts of the buildings' facilities. Eventually it leads you over to what is a small, secondary building maybe 200 yards off from the main property. That apparently is where Hieris resides and keeps watch over the entire establishment."
LIAM,00:27:10,00:27:11,I've tagged along.
LAURA,00:27:11,00:27:12,Knock knock knock.
MATT,00:27:12,00:27:15,"All right, the rest of you going with her?"
SAM,00:27:15,00:27:17,"Yeah, we'll go with her."
MATT,00:27:17,00:27:39,"Why not! Why split the party? So the the group makes their way over to the outskirts of the building. Opens up and a very nice, portly looking dwarf with a big tuft of a chinstrap beard. Big reddish, ruddy nose. Leather apron on. And he opens the door. ""Aye, hello! Nice to meet you. What can I do for ye?"""
LAURA,00:27:39,00:27:40,Hi. You must be Hieris?
MATT,00:27:40,00:27:42,"""I am, I am. Foreman of this here fine mine."""
LAURA,00:27:42,00:27:46,Wonderful to meet you. I've heard wonderful things about you.
MATT,00:27:46,00:27:47,"""Oh, have you! From who?"""
LAURA,00:27:47,00:27:50,"Uh, from Lord Greyspine himself."
MATT,00:27:50,00:27:54,"""Really? Oh. All right. Well, how can I be of service?"""
LAURA,00:27:54,00:28:02,We were curious. I'm sure you witnessed all of those wonderful goblins and trolls and other nonsense coming out of the mine.
MATT,00:28:02,00:28:05,"""Aye. Nasty lot. It always makes my weeks that much more interesting."""
LAURA,00:28:05,00:28:08,Weeks? So this has been happening for quite a while?
MATT,00:28:08,00:28:09,"""Unfortunately, at least five or six."""
LAURA,00:28:09,00:28:12,And what kind of monsters have you been dealing with?
MATT,00:28:12,00:28:37,"""Terrible kinds."" He starts rubbing his chin for a little and goes, ""We generally deal with the occasional goblin den we stumble across when opening new tunnels. That's part of the norm. Other nasty underground beasties. However, over this past few weeks, we've seen some real nightmarish things slither out of the shadows. Many goblins stitched together, like some kind of ball of screaming green lint."
SAM,00:28:37,00:28:37,"Ooh, god."
MATT,00:28:37,00:28:45,"""Slimes and oozes that would mutate and change color rapidly before seeming to dissolve on their own. Unstable-looking really, in their form."""
SAM,00:28:45,00:28:48,"Like a goblin centipede? (Laura, Liam, Travis laugh)"
MATT,00:28:48,00:28:50,"""If you will, aye aye."""
ORION,00:28:50,00:28:53,Sounds more like some type of necromancy magic.
MATT,00:28:53,00:29:01,"""Perhaps, but they're not undead, per se. They're still alive. At least from what we can tell. Whatever agony face them in their physical form."
ORION,00:29:01,00:29:02,"Oh, that's even worse."
MATT,00:29:02,00:29:09,"""We even had one brief run-in with what looked like a duergar that had swollen and sprouted eyes and mouths all across his body. That was a sight."""
SAM,00:29:09,00:29:10,What's a duergar?
LIAM,00:29:10,00:29:13,"That's a dark dwarf. They're little fuckers, those are."
MATT,00:29:13,00:29:51,"""Aye, duergar."" And he spits to the side. ""Filthy lost souls. Dwarves of old that turned to a darker god. Thankfully, they live far beneath the mountains, and usually far north enough to not worry about it. But one of them found its way up here, in this strange, awful, maw-covered form. It was terrifying. And the smell! Oh ho ho! Anyway, we've even seen a few creatures from the surface that normally aren't found down here as well, which is strange. They don't wander down. Something's bringing them. Weirdest thing."" ""Oh! And I just heard we had some weird, many-headed serpent thing that just got killed down there."
LAURA,00:29:51,00:29:53,"Oh, we just killed one of those."
MATT,00:29:53,00:29:55,"""That was you!"""
