speaker,start_time,end_time,text
MATT,00:14:30,00:14:32,"We have Taliesin, who plays Percy in our campaign."
TALIESIN,00:14:32,00:14:34,Greetings. Hello.
MATT,00:14:34,00:14:36,"We have Orion, who plays Tiberius in our campaign."
ORION,00:14:36,00:14:38,"Good evening, everyone."
MATT,00:14:38,00:14:41,"And the birthday boy, Liam O'Brien."
LIAM,00:14:41,00:14:43,"Oh, hi! (cheering)"
MARISHA,00:14:43,00:14:47,May birthdays for the win.
MATT,00:14:47,00:15:10,"So we have the support team here from Critical Role to offer suggestions, answer questions, and help these other guys here I'm going to introduce in a second with their character creation for the end of the evening. I'm going to completely improvise on the spot a short game for these fellows, and we'll see how that pans out. For some of them, their first game of D&D. We shall see how that goes. So let's go ahead and introduce on this side of the table. We have Dan Casey."
DAN,00:15:10,00:15:11,Hello!
MARISHA,00:15:11,00:15:12,Dan Casey!
DAN,00:15:12,00:15:13,How are you doing?
MARISHA,00:15:13,00:15:15,"Dan Casey, everybody. Dan Casey in the house!"
TALIESIN,00:15:15,00:15:16,There we go. Dan Casey.
MARISHA,00:15:16,00:15:20,"Yeah, Dan Casey."
MATT,00:15:20,00:15:24,Right over yonder.
MARISHA,00:15:24,00:15:26,Hollywood Squares.
ORION,00:15:26,00:15:27,Oh.
DAN,00:15:27,00:15:33,"Circle takes the square! What's up, guys?"
MATT,00:15:33,00:15:35,What's your experience with roleplaying games?
DAN,00:15:35,00:15:44,"I am sort of a lapsed D&D player. I played a lot of 3.5. I played some AD&D back in the day, when I had no idea what the term THAC0 meant, at all. I still don't."
MATT,00:15:44,00:15:46,"Nobody still, to this day, knows."
DAN,00:15:46,00:15:50,It's an eldritch mystery not meant to be known by the likes of men.
MATT,00:15:50,00:15:51,"Yes, completely agree. Thankfully, that's gone now."
DAN,00:15:51,00:15:59,"Exactly! Yeah. So I've been playing a little bit recently. I just started a Pathfinder campaign with some friends, so I have a working knowledge, but I'm a little rusty, I would say."
MATT,00:15:59,00:16:10,"Okay. No worries. We'll try and get you up to speed on that. We have in the middle here, dressed so eloquently, our fantastic overlord, Zac Eubank."
ZAC,00:16:10,00:16:18,I am the Snugglelord! There have been none before me and there will be none after. I am the Snugglelord.
MATT,00:16:18,00:16:20,"It has been decreed, here and now."
LIAM,00:16:20,00:16:24,You killed and skinned a unicorn.
ZAC,00:16:24,00:16:25,You can stop.
ERIKA,00:16:25,00:16:28,Okay. (laughter)
MATT,00:16:28,00:16:38,"Our third party member of the newcomers tonight is in transit, as well, and should be here shortly. Should we introduce them or wait until they get here? What do you think?"
ZAC,00:16:38,00:16:41,"How are you doing, Ify? How's it going, man? Oh, good."
DAN,00:16:41,00:16:43,Cloak of Invisibility.
ORION,00:16:43,00:16:45,"It's called ""Giant Penis Jokes."""
MATT,00:16:45,00:16:59,"There you go. We'll have Ify here shortly. Ify, as I know, plays D&D and knows it pretty well, so we're not losing any speed by continuing without him. To begin now, before we go, we have a few gifts here that came in."
MARISHA,00:16:59,00:17:00,We have more gifts?
MATT,00:17:00,00:17:13,"I've got here an inflatable Cthulu beard for the dungeon master, so when I feel like going full eldritch horror on you guys, I'll have a nice visual tool to help-- I'm wondering if you can eat through it."
MARISHA,00:17:13,00:17:17,I kind of think that the idea was so that you can be Clarota.
MATT,00:17:17,00:17:19,Right! I'm totally doing that next game.
MARISHA,00:17:19,00:17:21,I kind of think that's what they were going for.
MATT,00:17:21,00:17:22,That's true. I should do that now.
TALIESIN,00:17:22,00:17:23,But can you eat through it?
MARISHA,00:17:23,00:17:25,But can you eat?
MATT,00:17:25,00:17:27,"I can strain food through it, is what it looks like."
MARISHA,00:17:27,00:17:29,Can we blow it up? Can we try it out?
MATT,00:17:29,00:17:38,"Go for it. Yeah. There are tiny mouth holes that are all segmented, so it'd have to be a fine paste or a liquid bakery item I could push through."
DAN,00:17:38,00:17:40,Just pull it forward slightly and pour soup in.
MATT,00:17:40,00:17:42,(laughs) Perfect. This will work out well.
TALIESIN,00:17:42,00:17:45,It will keep the bay leaf out. That's very useful.
MATT,00:17:45,00:18:02,"Also, somebody presented this fantastic glittery dragon dungeon master mug that I'm enjoying my delicious beverage out of. So this is delightful, and it's getting all over my hands, so don't question it later. It's the mug. I haven't been out late with strippers."
MARISHA,00:18:02,00:18:06,Uh-huh. Dragon strippers.
MATT,00:18:06,00:18:08,Dragon strippers. Those are the most expensive.
TALIESIN,00:18:08,00:18:12,They work for scale. (groaning)
TALIESIN,00:18:12,00:18:13,There you are.
MATT,00:18:13,00:18:19,"Also, this awesome crocheted beholder bag."
"TALIESIN, ORION",00:18:19,00:18:21,Oh my god.
MATT,00:18:21,00:18:34,As representation of our fantastic boss battle with K'Varn last week. I'm going to find many cool things to put inside of this. Or just wear it when I'm alone at home. And nothing else. It'll be great.
ORION,00:18:34,00:18:34,And nothing else?
MATT,00:18:34,00:19:05,"Yeah. Just this. (laughs) It's got the right texture. No. This is awesome. Thank you guys so much. These are amazing. We had a few more gifts come in as well, but they're party-centric, to the whole group, and I want to wait until we have everyone here before we distribute those, so for those of you who have sent those gifts, you know who you are, next week we'll be unveiling those when everyone is present because I think they deserve it. Also, there was a letter that because our boss battle ran long last week, I didn't get a chance to read on air, but I'd like to read it for you guys right now. From one of our fans."
MARISHA,00:19:05,00:19:06,"That's hot, right?"
MATT,00:19:06,00:20:46,"We'll talk later. (clicks tongue) (laughs) ""Dear amazing, talented, giving, friendly, sociable cast of Critical Role: With all those adjectives in the salutation, it might be hard to write a letter, but I will do my best. Thank you, thank you, a thousand times thank you for giving us so much of your time each week. I mention it frequently that your performances call back to the golden age of radio and the large-cast performance dramas of the '20s and '40s."" Those were awesome times! ""We're all aware how busy you are, with work as well as family, yet you're able to visit us each week. On the rare instances your obligations prevent you from entertaining us, you've frequently joined us in chat, and Liam has stopped in a couple of times during other shows, as well. Your frequent drops in during the week are always a welcome surprise. The amount of involvement by you and the community is surprising, considering how busy you are, although not unexpected when you make it so abundantly clear that you care about us and enjoy your interactions with us."" Aw. You make me all touched, here. ""There is a more collective statement about the entire community that is Team Hooman, but I really lose myself in a sense of awe at this community and how much we give and how supportive we are."" Which is very, very true. You guys are incredible. ""Thank you so very much for being part of it and contributing to it. You are all proving to be amazing examples of hoomanity and are inspiring us to ever-greater things. I'm writing this letter the night of your Q&A,"" which we did a couple weeks ago, ""when we crossed the 1000-shirt threshold and your generosity with your time and your honesty really creates a welcoming atmosphere. Your reactions when we, in our own small ways, contribute to the stream or the charity or the fandom, are enough to melt the coldest heart; and really, it only encourages us to do more. Watching you create this world, pulling out your character voices and hearing the amazing shit that comes out of Matt's mouth."" That's a phrase. It's amazing shit."
MARISHA,00:20:46,00:20:47,Ify!
IFY,00:20:47,00:20:48,Hey!
MATT,00:20:48,00:21:43,"There we go! In quotes, ""Seriously, what the hell was that screech tonight?"" Yeah, sorry about that. R.I.P. ears, I know. ""Show everyone what D&D can be. Not everyone is a professional voice actor, but you don't have to be a voice actor. You can make yourself more grandiose and gesture more. Your body language embodies the characters just as much as your voice does, even if you don't realize it. I also have to thank you again for being generous enough to agree to sign the shirt for charity. I'm planning on cutting a loop of highlights to have running for people who might not be aware of Critical Role, but there are so many. Jolene is ecstatic that this will be a part of their auction and I can't tell you how rewarding that single reaction has been for me. I can't wait to see what they're able to raise for charity with it."" So happy we could help with that. ""I would ramble on about you guys for a while, but it would merely be the disjointed ramblings of an overtired fan."" That's okay, we're-- most of our talk is disjointed ramblings of overtired performers. ""Keep doing what you're doing. It is clear that you're all amazing people and are more than welcome to join the Team Hooman Facebook group. Ryon, Felicia, Zac and most of the Twitch hosts are already there and it's generally a cool place to hang out and be supporting of everyone."" We'll check it out. We'll jump on that."
ORION,00:21:43,00:21:46,I've joined it already. Team Hooman.
MATT,00:21:46,00:22:00,"""Thank you again for being such great examples of humanity and ambassadors of geekdom. It is a pleasure to be able to interact with you on the internets and occasionally via the Straw Poll."" (laughs) Engineering TPKs, well done. ""Most sincerely, Scott Graupner, Useless Rogue."" Thank you so much, Scott, that's a wonderful letter."
MARISHA,00:22:00,00:22:02,"Thanks, Useless Rogue!"
MATT,00:22:02,00:22:03,It's amazing. Thank you so much.
MARISHA,00:22:03,00:22:04,"Thanks, Scott."
MATT,00:22:04,00:22:34,"This is sincerely, like, and I'm gonna take a moment here just to say, the community that has sprung forth for this entire Twitch stream, let alone from Critical Role, has been some of the most amazing and most invigorating examples of humanity I've experienced, not just on the Internet, but in life in general. And, in a world which is consistently beating down your faith in humanity, this is one of those bastions of light I think that lifts me up every day I wake up. So, thank you, guys, for being as amazing you are, for tuning in and for enduring us in a week in which we're not playing games, but talking about them. So, uh--"
ZAC,00:22:34,00:22:36,Cool. I'm gonna poop-caboose that.
MATT,00:22:36,00:22:37,Do it!
ZAC,00:22:37,00:22:55,"And be like: Hey, guys, don't forget to subscribe. We're like seven or eight subscribers away from giving away a signed photo of the Critical Role cast and a signed Player's Handbook, because that gets us at 3,150. Another 50 after that and we'll do the giveaway all over again. So get that Sub Train going."
IFY,00:22:55,00:22:58,I love that since you found a name for it you call it out.
ORION,00:22:58,00:22:59,Ify.
IFY,00:22:59,00:23:03,"How's it going, Orion? Yo, I'm about to coop-wibba-coop-wib...coop poop. Coop-caboose."
ZAC,00:23:03,00:23:05,Nope. Nope. (laughter)
ZAC,00:23:05,00:23:06,Nope! Nope!
MATT,00:23:06,00:23:12,"(Bill Cosby voice) Y'see, have the poop in da caboose and then it's overdone, y'see."
LIAM,00:23:12,00:23:14,"Too soon, too soon."
TALIESIN,00:23:14,00:23:17,Way too soon. That just conjured up some bad--
MATT,00:23:17,00:23:23,"I know. I know, I'm sorry. Hey-oh. So, introduce yourself! Ify, what you got?"
IFY,00:23:23,00:23:32,"Hey hey, I'm Ify Nwadiwe. You guys know me from Mulligan. Also, do stand-up comedy, acting and, y'know, kissing Zac's hands."
ZAC,00:23:32,00:23:35,"You don't have-- They didn't see that; they didn't know, and--"
DAN,00:23:35,00:23:37,Nature's moisturizer.
MATT,00:23:37,00:23:39,"You can recreate it, though. (laughs)"
IFY,00:23:39,00:23:45,"All right, see, I grabbed-- I was like, ""Hey, Zac."" Thought it was a regular handshake. (kiss) Surprise! It's a kiss among brothers."
LIAM,00:23:45,00:23:48,"Well-roleplayed, well-roleplayed."
DAN,00:23:48,00:23:50,That's alarming.
MATT,00:23:50,00:23:51,"That is a gift that will haunt you for the rest of your days, Zac."
ZAC,00:23:51,00:23:55,I didn't realize that by putting on this costume I was going to be inviting such behavior.
ORION,00:23:55,00:23:57,"What, the Snugglelord?"
ZAC,00:23:57,00:23:58,Yeah.
ORION,00:23:58,00:24:00,You didn't think that would...
ZAC,00:24:00,00:24:02,"I didn't think it through, obviously."
MATT,00:24:02,00:24:03,Obviously.
TALIESIN,00:24:03,00:24:05,You get to make a wish if you touch the horn.
LIAM,00:24:05,00:24:06,Brings out your eyes.
MARISHA,00:24:06,00:24:09,"I was gonna make a, ""He was asking for it,"" joke, but I feel like--"
MATT,00:24:09,00:24:10,"Yeah, no."
ZAC,00:24:10,00:24:14,"Maybe, y'know-- Maybe just-- I mean, you kinda did. (laughter)"
DAN,00:24:14,00:24:15,Just took the long way around.
MARISHA,00:24:15,00:24:16,Took the long way around.
MATT,00:24:16,00:24:33,"It is also the birthday of our fantastic half-elven ranger, Laura Bailey, who plays Vex in the show. The reason that their characters are twins is because they actually share a birthday and they created it that way, so that was kind of a cool little point there. But she's off with her husband in Greece having great vacation times or whatever. Pfft."
LIAM,00:24:33,00:24:34,Boring.
ORION,00:24:34,00:24:36,"Wait. Oh, they went to the country, Greece."
TALIESIN,00:24:36,00:24:38,I thought they went to the show.
LIAM,00:24:38,00:24:40,"They are seeing Greece. Yeah. Yeah, yeah. North Hollywood."
MARISHA,00:24:40,00:24:48,"No, I don't think anyone does that anymore. Like, goes, y'know--"
ORION,00:24:48,00:24:52,"Well, I don't know. They might have interests I'm not aware of. Just saying."
MATT,00:24:52,00:24:57,"That's very open-minded of you, Orion. Well done. All right, cool. So let's get this started."
ZAC,00:24:57,00:24:58,Let's learn!
MATT,00:24:58,00:25:39,"So, we're gonna start here with a little overview of character creation. So, for most RPGs, especially those in the fantasy realm, this will be a very familiar aspect where there are many different game types that run different things, but usually the point goes you choose a race and you choose a class. The race defines your physical background, your family bloodline and what attributes that adds to you. A class is essentially the job or the way you've lived your life going forward and what skills you've acquired because of it. So, throughout the Player's Handbook-- you can go ahead and turn through the first few pages; first couple sections. You'll see there are certain races like the dwarf, whom I love. Dwarves are awesome. Underrepresented."
MARISHA,00:25:39,00:25:41,If everyone can turn to page 62 in the Player's Handbook.
MATT,00:25:41,00:25:43,"Exactly. It's in the Player's Handbook, my good man"
ZAC,00:25:43,00:25:45,"Technically, page 18. Page 18."
MATT,00:25:45,00:26:24,"Dwarves are cool. They're sturdy. They're strong. They're a little brash. They're, y'know-- If that's something you guys are thinking about as you're coming up with your character ideas, dwarves are fun for that reason. I'm gonna breeze through these 'cause we don't want you to spend 30 minutes on races. We have elves. Elves, you know elves. Lord of the Rings. Elves are cool. They have high elves which are a little more haughty and well-learned. We have the forest elves, or whatever it is they're called. Or are they just the basic-- All right! We have wood elf, there we go. Which are more of the Legolas-style, you know, in the woods, hunting, being stealthy. And then you have the dark elves, which are the drow, that are from actually the Underdark, where you guys have been fighting through, though you have not encountered any drow in the Underdark."
MARISHA,00:26:24,00:26:24,We haven't!
TALIESIN,00:26:24,00:26:27,We had half a drow.
MATT,00:26:27,00:26:31,"Stitch monster was elven, not drow."
TALIESIN,00:26:31,00:26:33,"Oh, I thought it was a drow."
LIAM,00:26:33,00:26:36,They're mostly bad. Most are bad.
MATT,00:26:36,00:26:51,"Yeah. So, there are also halflings, which, you could say hobbit, but I think the Dungeons & Dragons version of halflings are a little more awesome, butt-kicking, a little less, ""I just want to stay home and make little farm animals."""
ZAC,00:26:51,00:26:54,We found what Lucas is. Short.
MARISHA,00:26:54,00:26:56,Short?
MATT,00:26:56,00:27:17,"We got humans, which are cool and well-rounded, all across the board. You got dragonborn, which have dragon bloodlines, like Tiberius over here. Get like a breath weapon. Get really strong, charismatic. You have gnomes, which we have two gnomes in our campaign. They're the smallest of all the races. They're also probably the most nimble and the most naturally resistant against magic types, so they can--"
LIAM,00:27:17,00:27:18,Are they the shortest?
MATT,00:27:18,00:27:24,"They are the shortest. Yes. Shorter than dwarves and halflings. You also have half-elves, which we have quite a few in our campaign."
MARISHA,00:27:24,00:27:26,Represent!
MATT,00:27:26,00:27:28,Happened through some drunken evening between a human and an elf.
DAN,00:27:28,00:27:29,Sick.
MATT,00:27:29,00:28:01,"Get a little bit of both sides. Then you have the half-orc, which is half-human, half-orc. Generally a much larger, stronger, quicker to anger, ready for battle type. And then you have the tieflings, who are humanoid but have somewhere in their previous bloodline some contact with demonic forces that left them with some essence of the Hells in their bloodlines. Like horns, tails, yellow eyes-- Think Nightcrawler from X-Men, that's kind of what a tiefling would look like. Possibly with horns. So those are the races! So if you have some ideas, keep that in the back of your mind, and write down on your sheet what you think would be a cool race."
ORION,00:28:01,00:28:09,"I think a new one is the djinn. Like there's like a djinn race, like there's an air, a water, and a fire and earth elemental-- Like a half human and yeah--"
DAN,00:28:09,00:28:10,"Whoa, like an evil genie?"
MATT,00:28:10,00:28:11,That's cool.
ORION,00:28:11,00:28:14,"I think the new expansion, like djinns, however you say it."
MATT,00:28:14,00:29:19,"And of course, we also have the goliaths, which are half-giants. We're not going to be working with that tonight, 'cause those were in the new Elemental Evil edition. That's what Grog is. They're big, strong guys. So keep in mind the race you want to play, which is cool. Classes we got! So, we got barbarian. Grog is a great example of a barbarian. Big, hearty, warrior types that shun armor for just pure aggression and anger. They use rage as a means of destroying their foes, upping their abilities in combat and preventing mental effects magically affecting them. We have bards. Bards are vastly skilled across the board. They have skills of all types, even things they don't know very well; they know a little bit of everything, kind of a jack of all trades. They have some minor spellcasting. They also can inspire other people with songs, speech and help them out with certain skill checks. Bards are pretty cool. We got clerics. Your healers. But you say healer, you're like, ""I don't want to be a healer."" Clerics also have access to really powerful divine magic, so while people may be, ""Oh, Clerics are dumb, you heal the party,"" they can also call down divine judgment, which is great."
MARISHA,00:29:19,00:29:27,"Also, having a healer is really nice. Yeah. Nice being able to have a healer."
TALIESIN,00:29:27,00:29:29,"The hell, dude? Yeah, we should've just worn the same shirt."
MATT,00:29:29,00:29:33,"But don't feel like you have to. This is a one-shot. You guys can pick whatever you want. We got druids, which do--"
DAN,00:29:33,00:29:34,(laughs) Yeah. Total party wipe.
MATT,00:29:34,00:29:39,"Exact-- Oh, it could happen. I won't feel guilty about this one. (laughter)"
ZAC,00:29:39,00:29:41,"Thanks, man. C'mon."
MATT,00:29:41,00:29:42,Hey. First time in the game! Done.
DAN,00:29:42,00:29:45,I take the physical challenge. (laughter)
MATT,00:29:45,00:30:00,"Physical challenge, physical challenge. Druids also have some healing capabilities. They also have more nature-based magics. They're cool and they control nature. And can turn into beasts, and creatures like that. Keyleth is a druid."
TALIESIN,00:30:00,00:30:01,Giant scorpions.
MATT,00:30:01,00:30:34,"Indeed. We have fighters! Fighters are just straight-up fighters. Imagine what a fighter is. That's a fighter. They can use all armor and all weapons. They can generally get more attacks than other classes. They're generally like the marshal, the generals, the warriors, the pit fighters. They're just more rough and tumble, let's just damage each other. We've got monks! Monks. Crazy fast. Punch and do awesome damage with their bare fists. They can avoid things; they can do multiple hits per round; they can use ki points to inflict different types of attacks. Monks are basically: if you wanna be Ip Man in the middle of a D&D campaign, pick a monk."
ORION,00:30:34,00:30:39,And I believe like the monk and sorcerer are the only ones that have like the point system?
MATT,00:30:39,00:30:59,"Yeah. We have paladins. Bastion of good and right in the world, paladins stand for law and wonder, and if anyone proves themselves evil they will be destroyed and smited by the divine energies of their god. So, they're generally pretty pious; they fight for good; they fight for the underdog; they can-- like a fight--"
MARISHA,00:30:59,00:31:01,Just saw Zac perk up there.
ZAC,00:31:01,00:31:02,Yeah.
MATT,00:31:02,00:31:10,"They have good fighting abilities. They can wear and use most armor and weapons, but they also get a little bit of divine cleric-based magic and they can heal with a touch."
LIAM,00:31:10,00:31:11,Total boy scouts.
MATT,00:31:11,00:31:12,Yeah.
MARISHA,00:31:12,00:31:13,Total boy scouts.
