speaker,start_time,end_time,emotion,scores,text
MATT,00:00:03,00:00:29,Neutral,"{'Angry': 1.385179948173998e-12, 'Disgusted': 5.93840907979655e-14, 'Fearful': 1.470010602773377e-14, 'Happy': 1.7806429074285202e-12, 'Neutral': 1.0, 'Other': 4.931964955385464e-15, 'Sad': 3.675645725287335e-12, 'Surprised': 4.079881506420524e-13, 'Unknown': 4.3879383091437185e-14}","Everyone, welcome to the new episode of Critical Role. This evening, we luckily have Ashley Johnson back in as her character Pike. Unfortunately, Laura Bailey will be gone for most of the game, possibly, she might come in, 'cause she's busy recording a show with Wil Wheaton. It's gonna be a great show, but we'll miss her, until she shows up. However, we shall see what the next chapter has in store in just a moment. In the meantime, let's go ahead and get you situated with the character backgrounds."
TRAVIS,00:00:29,00:02:16,Neutral,"{'Angry': 4.4346684392173805e-14, 'Disgusted': 1.992161776119333e-15, 'Fearful': 3.002395631815553e-16, 'Happy': 6.223304207034208e-14, 'Neutral': 1.0, 'Other': 6.963862847005509e-16, 'Sad': 1.5360579290728954e-13, 'Surprised': 2.8646356120543004e-14, 'Unknown': 1.954807834903655e-15}","Right, listen up. If you have ale, then you have a friend in Grog Strongjaw. A goliath of towering height and size. This barbarian has an appetite for the two great loves in his life: combat, women, and ale. (record scratch) Wait. Easily the brains of the group, Grog is often consulted for his vast knowledge of shapes, colors, and (giggles), shiny things. But also ale. In his early years, armed with his two handed gray axe, Grog often enjoyed proving his might amongst the ranks of his family's wandering herd. But after coming upon an unsuspecting elderly gnome in the woods, he objected to the killing of such an innocent life. A creature of impulse, Grog felt only pity for this, this terrified little thing. His disobedience cost him dearly. Beaten bloody, and banished by the herd leader, his uncle Kevdak, Grog was abandoned, and left to die. Exiled from his herd, it was then that the relative of the very gnome he fought to save, saved him. It was the kindness of a gnome cleric named Pike that healed Grog, bringing him back from death's edge. And they have remained close friends ever since. Most nights, Grog can be found challenging entire taverns to wrestling matches. Or accompanying Scanlan to the nearest house, where you pay for lady favors. Also ale."
MARISHA,00:02:16,00:04:21,Neutral,"{'Angry': 6.142275310594414e-07, 'Disgusted': 1.3850507230017683e-06, 'Fearful': 9.52345430960122e-07, 'Happy': 9.787547696760157e-07, 'Neutral': 0.9999817609786987, 'Other': 5.825636435474735e-07, 'Sad': 1.2999632417631801e-05, 'Surprised': 6.12656663179223e-07, 'Unknown': 1.5046524026729458e-07}","A first impression of Keyleth would leave you with little information on the half-elven druid. You might even think that her social awkwardness due to her sheltered upbringing is kind of sweet. Of course it would be unwise to underestimate her based on first impressions. (thunder clap) Under that unintimidating, petite frame is a vicious beast, waiting to be unleashed, whose natural powers have made even the fiercest of champions pee their pants. Literally. (giggles) Born to the air tribe of the Ashari people, Keyleth was raised with a deep love of nature and the elemental magics. It is her people's inherent duty to protect the delicate areas in Tal'Dorei where the four elemental planes begin to bleed with this realm. Since she was a little girl, she had quite a knack for air manipulation, and beast shaping abilities. Well, if you consider kittens and flying squirrels to be little beasts. Which, I do. Anyways. It wasn't long before the headmaster of the tribe, her father, Korren, realized her true prodigious abilities, and she was inveterated to succeed him as the next headmaster. Just like that, her jovial childhood was stripped, and replaced with endless spell memorization, teachings from ancient traditions, and exceedingly high expectations. Every druid leader-to-be must embark on a journey to seek out the sister tribes in order to introduce and establish respect amongst the fellow headmasters. They call this the Aramente, or Noble Odyssey. When her father felt she was ready, he set her on the path to truly discovering herself, not knowing when or if she will ever return. As she hiked down the mountain towards Stilben, she meditated on the task ahead. Part of the Aramente is proving yourself a strong warrior, a valiant protector, and a wise, and compassionate leader. With this knowledge, one thought plays in repeat in her mind: Is she even worthy?"
TALIESIN,00:04:21,00:05:35,Neutral,"{'Angry': 9.986896657210309e-06, 'Disgusted': 1.339779919362627e-05, 'Fearful': 3.463361053945846e-06, 'Happy': 0.11221639066934586, 'Neutral': 0.8874584436416626, 'Other': 7.427213859045878e-05, 'Sad': 0.00015911442460492253, 'Surprised': 5.71657728869468e-05, 'Unknown': 7.636457667103969e-06}","Percy was the third of seven children, born to a noble family who lived far to the north, in the ancient castle of Whitestone. With so many siblings to share the burdens of lordship, Percy turned his attentions to the sciences, engineering, and naturalism. One day, a mysterious couple named Lord and Lady Briarwood came to court. During a feast held in their honor, the Briarwoods violently took control of the castle, killing or imprisoning everyone who would stand in their way. Percy awoke chained in the dungeon, only to be freed by his younger sister. Together they fled, chased by the Briarwoods' men. As they ran, Percy's sister took several arrows to the chest, and fell. Percy kept running, eventually jumping into a freezing river, and floating unconscious to freedom. He did not remember waking up on a fishing boat. He barely remembered the next two years as he slowly made his way as far south as possible. Then one night, Percy had a dream. A roaring cloud of smoke offered him vengeance against those who destroyed his family. When he awoke, Percy began to design his first gun. (gunshot)"
SAM,00:05:35,00:06:57,Happy,"{'Angry': 0.00027940646396018565, 'Disgusted': 9.224098175764084e-05, 'Fearful': 2.7233986656938214e-06, 'Happy': 0.9209702014923096, 'Neutral': 0.07841979712247849, 'Other': 4.031048229080625e-05, 'Sad': 0.0001600495306774974, 'Surprised': 1.3840957763022743e-05, 'Unknown': 2.146123006241396e-05}","Oh, you haven't heard of Scanlan Shorthalt? Well gird your loins ladies because he has his eyes on you. A talented musician, master of disguise, and dashingly handsome in his own mind, Scanlan sings songs almost as much as he sings his own praises. Born a poor gnome, Scanlan used his endless charm and soaring tenor voice to croon for coin and support his single mother. One day he was discovered by a half orc promoter, and joined Dr. Dranzel's Spectacular Traveling Troop, where he learned the ways of the world, and honed his skills as a bard extraordinaire. A loner much of his life, Scanlan has never quite come to terms with the violent death of his mother at the hands of a goblin invasion. While his years on the road provided many, shall we say, educational experiences with the opposite sex, deep down Scanlan yearns for the one thing he's never known: the true love of a fellow gnome. Still, Scanlan considers himself a lover first, performer second, and fighter a distant third. On the battlefield, he'll support his allies, but rarely draws blood, unless it's to protect fellow gnome, Pike. Count on Scanlan for a hearty laugh, a rollicking song, and a twinkle in his eye that melts hearts, and makes the females swoon. (sputtering)"
ORION,00:06:57,00:08:55,Neutral,"{'Angry': 3.804303361221173e-08, 'Disgusted': 4.187831592616931e-08, 'Fearful': 4.540525289087327e-09, 'Happy': 1.6533400071239157e-07, 'Neutral': 0.9999991655349731, 'Other': 6.677587549575037e-08, 'Sad': 4.3885358991246903e-07, 'Surprised': 2.6590859292241475e-08, 'Unknown': 5.718508333529826e-09}","Greetings, and salutations. I am Tiberius Stormwind. I hail from a town called Tirex, located in the heart of Draconia. Born from a politically respected family, at the age of 15, I succeeded in passing the sorcerer's right, showing prodigy-like control of my magic. The judges in the Draconian high council were amazed at how powerful my spells were for how long I had been training. At 20 years old, I was the youngest appointed member of the magic guild in Draconian history. For the next few years I almost went mad from the malaise of being a guild member, as it's rather boring. However, one day I happened upon a chamber, unused for quite some time. In the room were stacks of books and maps, of the surrounding cities and areas around the known world. For months I would frequent the chamber, and learn of artifacts from legend. After a long period of research, I made a list of artifacts that caught my eye. I brought these findings to the high council and was told that all of the information in the chamber I stumbled upon was either believed to be fiction or unsolvable mysteries, and hence were lost forever. I found those answers to be unacceptable. A year later I devised a ruse, and managed to convince the city council to lend support in me leaving Draconia on a mission of peace and diplomacy for the surrounding kingdoms, going from town to town and making friends and allies in and for the name of Draconia. Being a red dragonborn, I had quite the task on my hands, in that respect. But it was exactly what I needed, so I could explore the world and find these artifacts, as I felt the truth was out there. Some may describe me as buffoonish, but I say poppycock to all that! (sputtering) I am much sharper than most give me credit for. I just don't pay attention to things sometimes. I've also been known to be rather cunning, loyal, happy go lucky, and, well, dangerous. I can't help but show my true scales every now and then. But overall, I think I'm quite friendly for a dragonborn."
LIAM,00:08:55,00:10:25,Neutral,"{'Angry': 1.3306224673215183e-06, 'Disgusted': 1.6252705563601921e-06, 'Fearful': 1.4767911693525093e-07, 'Happy': 7.805462519172579e-05, 'Neutral': 0.9999099969863892, 'Other': 9.688694717624458e-07, 'Sad': 4.157047442276962e-06, 'Surprised': 3.5433317862043623e-06, 'Unknown': 2.5289131144745625e-07}","Never entirely welcome in the company of elves or men, Vax’ildan learned at a young age to skip past formality, preferring instead to invite himself in your door. Along with twin sister Vex'ahlia, Vax was born by a chance encounter between elven royalty and human peasantry. Raised by their mother in their early years, the twins were eventually sent off to their father in the elven capitol of Syngorn. But their cool reception among the elves there never warmed, and their time in the capitol didn't last. The siblings stole away one autumn night, and set out on the open road. After a few years of wandering, they eventually decided to return to their mother, and journey back to the lands of their youth. But instead of finding their childhood home, they returned to a pile of rubble. Their mother was gone, their home burned to ash. Pressing the townspeople for answers, they learned of the day the dragon came. (roaring) With their ties all severed, Vax’ildan and his sister set out to find their fortune together in Tal'dorei. An outsider since birth, Vax quickly learned to solve life's challenges in his own particular way, often by side-stepping them entirely. And when his knack for circumventing adversity isn't enough, (drawing blades) the way of blades the elves schooled him in more than makes up the difference."
LAURA,00:10:25,00:11:49,Happy,"{'Angry': 3.778358950512484e-05, 'Disgusted': 1.5179831279965583e-05, 'Fearful': 1.179935770778684e-05, 'Happy': 0.9994223117828369, 'Neutral': 3.224982356186956e-05, 'Other': 8.364491804968566e-06, 'Sad': 0.0004575217026285827, 'Surprised': 9.622808647691272e-06, 'Unknown': 5.114331088407198e-06}","Like so many half elves, Vex'ahlia has spent most of her life suffering the cool reception of a people who don't fully accept her. Born of a human mother and an elven father, who only later in life took an interest in their existence, Vex'ahlia and her twin brother Vax’ildan quickly realized the only people they could truly rely on in this world were each other. It was at the age of ten when the two were taken from their mother, and brought to live in Syngorn, the isolated elven city for which their father was an ambassador. He quietly took them in, but always kept an icy distance. And after too many years of disdainful looks, the pair decided to leave his indifference behind and set out on their own. Vax took to the cities, stealing small trinkets and learning the ways of a thief. While Vex kept to the woods. She preferred the isolation. Always the keen observer, she learned to hunt, and to track, to spy, and to shoot. And through a series of fateful events, earned herself a companion in the form of a bear-- her own stolen trinket-- to fight along side her and protect her fiercely. Also he is adorable. And gives expert massages."
TRAVIS,00:11:49,00:12:37,Happy,"{'Angry': 7.413423190882895e-07, 'Disgusted': 1.720819568618026e-06, 'Fearful': 8.565818347960885e-07, 'Happy': 0.999974250793457, 'Neutral': 5.291037723509362e-06, 'Other': 8.795396752248053e-06, 'Sad': 6.966682121856138e-06, 'Surprised': 7.529550316576206e-07, 'Unknown': 6.594980845875398e-07}","Right, listen up. If you have ale, then you have a friend in Grog Strongjaw. A goliath of towering height and size, this Barbarian has an appetite for the two great loves in his life: combat, women, and ale. (record scratch) Wait. Easily the brains of the group, Grog is often consulted for his vast knowledge of shapes, colors, and (giggles), shiny things. But also ale. In his early years, armed with his two-handed great axe, Grog often enjoyed proving his might amongst the ranks of his family's wandering herd. But after coming upon an unsuspecting elderly gnome in the wood--"
MATT,00:12:37,00:12:41,Neutral,"{'Angry': 1.4115657975821705e-08, 'Disgusted': 4.055644264866487e-09, 'Fearful': 1.6974130989666492e-09, 'Happy': 2.6428724098082057e-08, 'Neutral': 1.0, 'Other': 5.081959297825733e-10, 'Sad': 2.4966388068037304e-08, 'Surprised': 6.7237788670126974e-09, 'Unknown': 1.881740319120695e-10}","Welcome back. Unfortunately, we don't have Pike's video ready yet. I'm working on it."
