speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:01:43,Neutral,"{'Angry': 0.0002843063557520509, 'Disgusted': 0.00165838492102921, 'Fearful': 1.707509727566503e-05, 'Happy': 0.012750972993671894, 'Neutral': 0.9556588530540466, 'Other': 0.0038624072913080454, 'Sad': 0.025113405659794807, 'Surprised': 0.00014302927593234926, 'Unknown': 0.0005115809035487473}","Hello and good evening, everyone. Welcome to tonight's episode of Critical Role, where a bunch of us voice-actors get together and play Dungeons and Dragons-- crazy, fun, nerdy times. So we are unfortunately missing Travis Willingham again this evening, because he's a pussy and had to go see Avengers tonight, so feel free to let him know on Twitter. But anyway, we have a really fun, action-packed adventure-- as if last week's wasn't tension enough. Let's see how the rest of the group manages to recover from their climactic battle at the top of Emberhold. But in the meantime, let's go ahead and give you an intro and some of the character backgrounds before we come back. [dramatic music]"
ASHLEY,00:01:43,00:03:46,Neutral,"{'Angry': 2.9390589961764135e-10, 'Disgusted': 8.448714644559985e-11, 'Fearful': 2.5920373486476578e-11, 'Happy': 3.493710432067587e-09, 'Neutral': 1.0, 'Other': 4.3229985563497664e-11, 'Sad': 2.8523865491791867e-09, 'Surprised': 3.000668463704059e-11, 'Unknown': 1.5485300541850933e-10}","Pike grew up on the outskirts of town, near the Bramblewood. Her ancestors were a family of deep gnomes with quite an unfavorable reputation. Thievery, destruction, and trickery left them with the curse of the last name Trickfoot. Sarenrae, the goddess of healing and redemption, had other plans for Pike's great-great-grandfather Wilhand, who left his family at a young age after a dream: a dream that changed the course of the Trickfoot family. Wilhand devoted his life to Sarenrae and pledged from then on that him and his family would live a life of service and devotion. As a child, Pike seemed to have an affinity to heal. Whether it was animals, people, or even flowers, she felt she had a purpose in making things whole that had once been broken. She studied and learned the ways to heal though divine magic. She lived a peaceful life, quiet and simple, until one day, Wilhand was captured and almost killed by a group of goliath barbarians. One of the goliaths took a stand against the murder of the innocent gnome and he himself was beaten, bloodied, and left for dead, abandoned by his herd. Wilhand went to Pike for help. She prayed and healed this barbarian as best she could, bringing him back to life. When he awoke, she discovered his name was Grog Strongjaw. After that, they were best of friends, a rather unlikely pair. Little did she know that in a few years' time, Grog would soon return the favor and bring her back from the clutches of death. (roar, crunch) After being killed in battle, Pike felt angry. She wanted to be stronger so that it would never happen again. She spent four months at sea training with the men and women aboard a ship called the Broken Howl. Gripping her holy symbol in one hand, and her morningstar in the other, this time, Pike is ready."
TRAVIS,00:03:46,00:05:33,Happy,"{'Angry': 0.0009886916959658265, 'Disgusted': 0.0009668770362623036, 'Fearful': 0.0001607871090527624, 'Happy': 0.9728322625160217, 'Neutral': 0.01153148990124464, 'Other': 0.0016966065159067512, 'Sad': 0.010063600726425648, 'Surprised': 7.167982403188944e-05, 'Unknown': 0.0016880591865628958}","Right, Listen up! If you have ale, then you have a friend in Grog Strongjaw. A goliath of towering height and size, this barbarian has an appetite for the two great loves in his life: combat, women, and ale! (chuckle) (record scratch) Wait. Easily the brains of the group, Grog is often consulted for his vast knowledge of shapes, colors, and (chuckle) shiny things! Also ale. In his early years, armed with his two-handed great axe, Grog often enjoyed proving his might amongst the ranks of his family's wandering herd. But after coming upon an unsuspecting elderly gnome in the woods, he objected to the killing of such an innocent life. A creature of impulse, Grog felt only pity for this-- well, this terrified little thing. And his disobedience cost him dearly. Beaten bloody and banished by the herd leader, his uncle Kevdak, Grog was abandoned and left to die, exiled from his herd. It was then that the relative of the very gnome he fought to save, saved him. It was the kindness of a gnome cleric named Pike that healed Grog, bringing him back from death's edge. And they have remained close friends ever since. Most nights, Grog can be found challenging entire taverns to wrestling matches! Ha! Or accompanying Scanlan to the nearest house where you pay for lady favors. Also ale!"
MARISHA,00:05:33,00:07:38,Neutral,"{'Angry': 6.2407155831945e-11, 'Disgusted': 1.753612706434371e-11, 'Fearful': 1.035321568060299e-11, 'Happy': 1.0073863271342631e-10, 'Neutral': 1.0, 'Other': 1.1846128461848182e-12, 'Sad': 7.204881691258436e-10, 'Surprised': 4.517882595811429e-11, 'Unknown': 1.4439737383228901e-12}","A first impression of Keyleth would leave you with little information on the half-elven druid. You might even think that her social awkwardness due to her sheltered upbringing is kind of sweet. (chuckle) Of course, it would be unwise to underestimate her based on first impressions. (thunder) Under that unintimidating petite frame is a vicious beast waiting to be unleashed, whose natural powers have made even the fiercest of champions pee their pants, literally! (soft chuckle) Born to the Air Tribe of the Ashari people, Keyleth was raised with a deep love of nature and the elemental magics. It is her people's inherent duty to protect the delicate areas in Tal'Dorei where the four elemental planes begin to bleed with this realm. Since she was a little girl, she had quite a knack for air manipulation and beast shaping abilities. Well, if you consider kittens and flying squirrels to be little beasts. Which, I do. (clears throat) Anyways, it wasn't long before the headmaster of the tribe, her father, Korren, realized her true prodigious abilities and she was inveterated to succeed him as the next headmaster. Just like that, her jovial childhood was stripped and replaced with endless spell memorization, teachings from ancient traditions, and exceedingly high expectations. Every druid leader to be must embark on a journey to seek out the sister tribes in order to introduce and establish respect amongst the fellow headmasters. They call this the Aramente, or Noble Odyssey. When her father felt she was ready, he set her on the path to truly discovering herself, not knowing when, or if, she will ever return. As she hiked down the mountain towards Stillben, she meditated on the task ahead. Part of the Aramente is proving yourself a strong warrior, a valiant protector, and a wise and compassionate leader. With this knowledge, one thought plays on repeat in her mind: Is she even worthy?"
TALIESIN,00:07:38,00:08:52,Neutral,"{'Angry': 6.70638132700685e-14, 'Disgusted': 2.352961389232933e-15, 'Fearful': 3.608122127286904e-16, 'Happy': 8.579882681061801e-14, 'Neutral': 1.0, 'Other': 3.990994254335649e-16, 'Sad': 1.9024777413167993e-13, 'Surprised': 3.513951079441892e-14, 'Unknown': 1.3465868274026402e-15}","Percy was the third of seven children, born to a noble family who lived far to the north in the ancient castle of Whitestone. With so many siblings to share the burdens of lordship, Percy turned his attentions to the sciences, engineering, and naturalism. One day, a mysterious couple named Lord and Lady Briarwood came to court. During a feast held in their honor, the Briarwoods violently took control of the castle, killing or imprisoning everyone who would stand in their way. Percy awoke chained in the dungeon, only to be freed by his younger sister. Together they fled, chased by the Briarwoods' men. As they ran, Percy's sister took several arrows to the chest and fell. Percy kept running, eventually jumping into a freezing river and floating unconscious to freedom. He did not remember waking up on a fishing boat. He barely remembered the next two years, as he slowly made his way as far south as possible. Then one night, Percy had a dream. A roaring cloud of smoke offered him vengeance against those who destroyed his family. When he awoke, Percy began to design his first gun. (gunshot)"
SAM,00:08:52,00:10:13,Neutral,"{'Angry': 0.004970210138708353, 'Disgusted': 0.014915071427822113, 'Fearful': 0.001404358190484345, 'Happy': 0.2410983294248581, 'Neutral': 0.592037558555603, 'Other': 0.022542476654052734, 'Sad': 0.10209999233484268, 'Surprised': 0.0019814062397927046, 'Unknown': 0.01895059458911419}","Oh, you haven't heard of Scanlan Shorthalt? Well, gird your loins, ladies, because he has his eye on you. A talented musician, master of disguise, and dashingly handsome in his own mind, Scanlan sings songs almost as much as he sings his own praises. Born a poor gnome, Scanlan used his endless charm and soaring tenor voice to croon for coin and support his single mother. One day he was discovered by a half-orc promoter, and joined Dr. Dranzel's Spectacular Traveling Troupe, where he learned the ways of the world, and honed his skills as a bard extraordinaire. A loner much of his life, Scanlan has never quite come to terms with the violent death of his mother at the hands of a goblin invasion. While his years on the road provided many, shall we say, educational experiences with the opposite sex, deep down, Scanlan yearns for the one thing he's never known: the true love of a fellow gnome. Still, Scanlan considers himself a lover first, performer second, and fighter distant third. On the battlefield, he'll support his allies, but rarely draws blood, unless it's to protect fellow gnome, Pike. Count on Scanlan for a hearty laugh, a rollicking song, and a twinkle in his eye that melts hearts and makes the females swoon."
ORION,00:10:13,00:12:12,Neutral,"{'Angry': 7.908987527116551e-07, 'Disgusted': 1.8954598999698646e-05, 'Fearful': 7.441577167810465e-07, 'Happy': 1.077633555723878e-06, 'Neutral': 0.9999643564224243, 'Other': 6.424371576940757e-07, 'Sad': 1.2571717888931744e-05, 'Surprised': 1.425569280399941e-07, 'Unknown': 6.683551418973366e-07}","Greetings and salutations. I am Tiberius Stormwind. I hail from a town called Ty'rex, located in the heart of Draconia. From a politically respected family, at the age of 15, I succeeded in passing the Sorcerer's Rite, showing prodigy-like control of my magic. The judges and the Draconian high council were amazed at how powerful my spells were for how long I had been training. At 20 years old, I was the youngest appointed member of the magic guild in Draconian history. For the next few years, I almost went mad from the malaise of being a guild member, as it's rather boring. However, one day I happened upon a chamber, unused for quite some time. In the room were stacks of books and maps of the surrounding cities and areas around the known world. For months, I would frequent the chamber, and learned of artifacts from legend. After a long period of research, I made a list of artifacts that caught my eye. I brought these findings to the high council and was told that all of the information in the chamber I had stumbled upon was either believed to be fiction, or unsolvable mysteries, and hence were lost forever. I found those answers to be unacceptable. A year later, I devised a ruse and managed to convince the city council to lend support in me leaving Draconia on a mission of peace and diplomacy for the surrounding kingdoms, going from town to town and making friends and allies, in and for the name of Draconia. Being a red dragonborn, I had quite the task on my hands in that respect, but it was exactly what I needed so I could explore the world and find these artifacts, as I felt the truth was out there. Some may describe me as buffoonish, but I say poppycock to all that. I am much sharper than most give me credit for. I just don't pay attention to things sometimes. I've also been known to be rather cunning, loyal, happy-go-lucky, and well, dangerous. I can't help but show my true scales every now and then. But overall, I think I'm quite friendly for a dragonborn!"
LIAM,00:12:12,00:13:42,Neutral,"{'Angry': 4.4961203649052095e-09, 'Disgusted': 8.419765329392703e-09, 'Fearful': 2.5505644263290606e-09, 'Happy': 8.673907814227277e-09, 'Neutral': 0.9999998807907104, 'Other': 1.005599492565068e-09, 'Sad': 6.902821780840895e-08, 'Surprised': 7.101978449775004e-10, 'Unknown': 9.515052079578368e-10}","Never entirely welcome in the company of elves or men, Vax'ildan learned at a young age to skip past formality, preferring instead to invite himself in your door. Along with twin sister Vex'ahlia, Vax was born by a chance encounter between elven royalty and human peasantry. Raised by their mother in their early years, the twins were eventually sent off to their father in the elven capital of Syngorn. But their cool reception among the elves there never warmed, and their time in the capital didn't last. The siblings stole away one autumn night and set out on the open road. After a few years of wandering, they eventually decided to return to their mother, and journeyed back to the lands of their youth. But instead of finding their childhood home, they returned to a pile of rubble. Their mother was gone, their home burned to ash. Pressing the townspeople for answers, they learned of the day the dragon came. (roar) With their ties all severed, Vax'ildan and his sister set out to find their fortune together in Tal'Dorei. An outsider since birth, Vax quickly learned to solve life's challenges in his own particular way, often by side-stepping them entirely. And when his knack for circumventing adversity isn't enough, (knife scraping) the way of blades the elves schooled him in more than makes up the difference."
LAURA,00:13:42,00:15:06,Neutral,"{'Angry': 3.85644121081441e-08, 'Disgusted': 4.502144747675629e-06, 'Fearful': 3.619959088041469e-08, 'Happy': 5.7223036975528885e-08, 'Neutral': 0.9999945163726807, 'Other': 1.2945362470873079e-07, 'Sad': 7.222595286293654e-07, 'Surprised': 5.052571694363905e-09, 'Unknown': 9.468482886632046e-08}","Like so many half-elves, Vex'ahlia has spent most of her life suffering the cool reception of a people who don't fully accept her. Born of a human mother and an elven father who only later in life took an interest in their existence, Vex'ahlia and her twin brother Vax'ildan quickly realized the only people they could truly rely on in this world were each other. It was at the age of ten when the two were taken from their mother and brought to live in Syngorn, the isolated elven city for which their father was an ambassador. He quietly took them in, but always kept an icy distance, and after too many years of disdainful looks, the pair decided to leave his indifference behind, and set out on their own. Vax took to the cities, stealing small trinkets and learning the ways of the thief, while Vex kept to the woods; she preferred the isolation. Always the keen observer, she learned to hunt and to track, to spy and to shoot. And through a series of fateful events, earned herself a companion in the form of a bear-- her own stolen Trinket-- to fight alongside her and protect her fiercely. Also, he is adorable, and gives expert massages."
MATT,00:15:06,00:15:21,Sad,"{'Angry': 2.7377855076338165e-05, 'Disgusted': 1.268582082047942e-06, 'Fearful': 7.219592248475237e-07, 'Happy': 4.227562840242172e-06, 'Neutral': 2.5200934032909572e-05, 'Other': 4.431713023222983e-07, 'Sad': 0.9999382495880127, 'Surprised': 2.406083694950212e-06, 'Unknown': 5.3177291903239166e-08}","Hey guys, welcome back. While we are missing Travis, it's totally fine, Avengers is a fantastic film. It's a wonderful film and hope he doesn't spoil anything for us in his return, but he is missed. Travis, we miss you. We'll have you back next week, hopefully."
