speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:00:05,Happy,"{'Angry': 3.303959601907991e-05, 'Disgusted': 2.4687222321517766e-05, 'Fearful': 5.400385362008819e-06, 'Happy': 0.7161411643028259, 'Neutral': 0.2836732566356659, 'Other': 1.3076046343485359e-05, 'Sad': 7.253017247421667e-05, 'Surprised': 1.621345290914178e-05, 'Unknown': 2.0712794139399193e-05}","Hello everybody, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons & Dragons."
TRAVIS,00:00:05,00:00:09,Sad,"{'Angry': 2.2907946913619526e-05, 'Disgusted': 1.5536345017608255e-05, 'Fearful': 0.000450627674581483, 'Happy': 0.0035366241354495287, 'Neutral': 7.84106960054487e-05, 'Other': 1.5237284060276579e-05, 'Sad': 0.9957310557365417, 'Surprised': 0.00014537000970449299, 'Unknown': 4.3189966163481586e-06}",(hollering) We play Dungeons & Dragons! (all clamoring)
MATT,00:00:09,00:00:19,Neutral,"{'Angry': 1.1546889666647076e-08, 'Disgusted': 1.934484128440772e-09, 'Fearful': 2.7064980812063766e-10, 'Happy': 1.8471685052645626e-06, 'Neutral': 0.9999980926513672, 'Other': 3.613153387593826e-10, 'Sad': 5.647787659768255e-08, 'Surprised': 2.9069087137401084e-09, 'Unknown': 4.777802597999425e-10}","Happy to have you back. Before we get into tonight's episode, we do have some announcements to get through, beginning with the first of our two sponsors for the evening. The first up, which is Ravensburger. Sam."
SAM,00:00:19,00:00:30,Angry,"{'Angry': 0.9992270469665527, 'Disgusted': 0.0006539181340485811, 'Fearful': 1.7116812159656547e-05, 'Happy': 5.9992762544425204e-05, 'Neutral': 1.1368422747182194e-05, 'Other': 1.074730243999511e-05, 'Sad': 3.207044983355445e-06, 'Surprised': 9.60827492235694e-06, 'Unknown': 6.99425618222449e-06}","(scoffing) No, Matt, please, do not use my secret identity, for the world only knows me as the notorious Boomerang. No? Boomerang?"
SAM,00:00:30,00:00:37,Neutral,"{'Angry': 0.00021468778140842915, 'Disgusted': 7.426900992868468e-05, 'Fearful': 2.6883769805863267e-06, 'Happy': 0.0037194425240159035, 'Neutral': 0.9954854846000671, 'Other': 0.00022471380361821502, 'Sad': 1.712096309347544e-05, 'Surprised': 1.2461434380384162e-05, 'Unknown': 0.0002490621118340641}","Boomerang, the orbital outlaw? The Sinister Stick, the Aerodynamic Desperado? No? Boomerang? Not ringing a bell?"
TRAVIS,00:00:37,00:00:39,Angry,"{'Angry': 0.994256317615509, 'Disgusted': 7.765793998260051e-05, 'Fearful': 0.0010133765172213316, 'Happy': 0.002718041418120265, 'Neutral': 0.00035314919659867883, 'Other': 4.7911034926073626e-06, 'Sad': 0.0015343321720138192, 'Surprised': 2.377127020736225e-05, 'Unknown': 1.8647398974280804e-05}",Terrible name.
SAM,00:00:39,00:01:07,Happy,"{'Angry': 4.179830739303725e-06, 'Disgusted': 4.9030322770704515e-06, 'Fearful': 1.661903638705553e-06, 'Happy': 0.99997878074646, 'Neutral': 4.959200396115193e-06, 'Other': 1.0071777296616347e-06, 'Sad': 1.0951230251521338e-06, 'Surprised': 1.5694611477101716e-07, 'Unknown': 3.233457846363308e-06}","Cool, cool, anyway, this episode is sponsored by Marvel Villainous, from our friends at Ravensburger. The next chapter of the villainous game system allows players to take on the role of a Marvel villain of their choice and face off against Earth's mightiest heroes to achieve their dastardly objectives. Players can choose from Thanos, Hela, Killmonger, Ultron, Taskmaster from the upcoming Black Widow film, and of course... Boomerang isn't an option."
LAURA,00:01:07,00:01:08,Happy,"{'Angry': 0.0005213816766627133, 'Disgusted': 0.008129134774208069, 'Fearful': 0.00040648793219588697, 'Happy': 0.9712891578674316, 'Neutral': 0.008356649428606033, 'Other': 0.000589606468565762, 'Sad': 0.007034804206341505, 'Surprised': 0.003596291411668062, 'Unknown': 7.639251998625696e-05}",(laughs)
SAM,00:01:08,00:01:13,Happy,"{'Angry': 2.2766540042074013e-10, 'Disgusted': 9.148093393918089e-10, 'Fearful': 2.0308624226750283e-10, 'Happy': 1.0, 'Neutral': 6.7895551403296395e-09, 'Other': 1.2206924360214089e-09, 'Sad': 2.2461350557279047e-09, 'Surprised': 4.6549275545260116e-10, 'Unknown': 9.958421864908473e-10}","No Boomerang? Boomerang, the spinniest supervillain of them all? No?"
MARISHA,00:01:13,00:01:14,Happy,"{'Angry': 0.006582173518836498, 'Disgusted': 0.20301949977874756, 'Fearful': 0.0016971196746453643, 'Happy': 0.7491440176963806, 'Neutral': 0.017960200086236, 'Other': 8.105810411507264e-05, 'Sad': 0.018253875896334648, 'Surprised': 0.0032094926573336124, 'Unknown': 5.2521842007990927e-05}","""Spinniest""?"
