speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:03:12,Happy,"{'Angry': 8.903751336220012e-07, 'Disgusted': 8.992140010377625e-07, 'Fearful': 9.084458696406728e-08, 'Happy': 0.9833774566650391, 'Neutral': 0.016596227884292603, 'Other': 1.926356389958528e-06, 'Sad': 2.0764868168043904e-05, 'Surprised': 7.407240332213405e-08, 'Unknown': 1.6657781998219434e-06}","Hello, everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors play Dungeons and Dragons. I think this is our 24th episode, which is ridiculous. We've been doing this since March, and it gets more and more ridiculous every week. Glad you guys can join us. The new guys, welcome to our chaos. For all the old folks, glad you could come and join us again. Quick thing I want to mention: last week we were talking about the changes to Critmas, because we had stresses on scheduling and we had crew here, and when things go long, we were talking about possibly moving to Periscope on a different day, separate medium. Well, the fanbase has spoken very loudly and very intently about their reaction to that, and so what we're doing, to still make it so people aren't kept here for ridiculous hours weekly, we're still going to have Critmas on the stream, but it's going to be once a month. It's probably going to be the first Thursday of every month, and we're going to make it an extensive day for that month where we open everything that evening. We still get to experience and share that with you guys, but also not keep these guys here way too late unpaid every Thursday night. So I think that's the plan we're going with forward. Hopefully, that's cool with everyone, because we love it, too, and we want to make sure we still share that with you guys. All right, couple of other announcements. First and foremost, I wanted to mention again-- we mentioned it last week, as well-- there's that Hasbro game design contest, design the next party game. That's still up until end of this month, I believe. So if you want to check it out, you can go ahead and tweet at me, last week's episode or search for the Hasbro game design contest. That's still happening. Also, there's a film series that I'm a part of called Mythica. It's like a high fantasy film series where I play the main villain, the necromancer Zorloc. It's fun times. It's like awesome, fun, fantasy genre film. And they're currently putting up a Kickstarter to finish the post on the third film, so you should check that out. Search Mythica on Kickstarter and you should find it there. Also, WeLoveFine is still running their DND t-shirt contest for their Rage of Demons release for Wizards of the Coast, where you can submit your own t-shirt designs that fit within the Rage of Demons theme. I am one of the judges on that, so if you submit your art to this, there is a cash prize. All the rules are up there on the WeLoveFine contest site. And I'll be able to judge your artwork and hopefully put you through to the end. So there's that. Trying to get through these as fast as possible. Our TeeSpring shirt for Is It Thursday Yet? is still up. It has one more week. So if any of you guys want to get the limited edition Critical Role Is It Thursday Yet? shirt, that is only available for one more week and then it'll be gone forever, so get it while you can. Let's see. I'm doing my best to get through this as fast as possible. No worries. Not everything. Also, Ashley's show Blindspot is premiering this coming Monday. (cheering)"
MATT,00:03:12,00:03:33,Neutral,"{'Angry': 7.446998475778982e-14, 'Disgusted': 2.93527557640482e-15, 'Fearful': 4.704262699768366e-16, 'Happy': 1.0590215770295286e-13, 'Neutral': 1.0, 'Other': 7.024669224706527e-16, 'Sad': 2.6799011143899265e-13, 'Surprised': 3.8224421728978025e-14, 'Unknown': 2.4040237116669744e-15}","Which is so exciting. You can check out Ashley on Blindspot where she'll maybe be sneaking Critical Role stuff into the show, hopefully. We're trying to push her to do that. So you should go support her. See it. It's awesome. And all of us lament that's the reason she's away from us. Someone want to handle our other cool--"
LAURA,00:03:33,00:03:39,Neutral,"{'Angry': 1.896655304600009e-13, 'Disgusted': 6.1409274577050015e-15, 'Fearful': 1.3142797202449403e-15, 'Happy': 2.117721146013829e-13, 'Neutral': 1.0, 'Other': 1.000664077458141e-15, 'Sad': 6.67943673461624e-13, 'Surprised': 7.839283150574972e-14, 'Unknown': 4.200820514875655e-15}","But it's not on us yet. Oh look, now you can see us."
LIAM,00:03:39,00:05:23,Neutral,"{'Angry': 2.078053441129102e-12, 'Disgusted': 8.702555413494031e-14, 'Fearful': 2.95340500373973e-14, 'Happy': 3.132382157475244e-12, 'Neutral': 1.0, 'Other': 8.473921739272309e-15, 'Sad': 7.155367010708291e-12, 'Surprised': 7.800061594884222e-13, 'Unknown': 6.358163371885175e-14}","Why don't I go, and then you can go. Hey, you guys. I just want to make sure all of you are aware-- this is going to be so awkward-- I want to make sure you're all aware of a Kickstarter that's out there that is put up by a good friend of mine named Joe Madureira. Now if you don't know who Joe is, he is a comic book rock god and a game developer. When I was a teenager, he made a comic book called Battle Chasers. Look, here's mine. From when I was 16, Joe. I fell in love with it. Nobody does art like Joe Mad does, and I've followed his art for years and years. Even when I fell out of comic books, I was checking in with Hellboy and I was checking in with Joe Mad. And then, years later, I got cast in a game called Darksiders as one of the Horsemen of the Apocalypse. I played War, and I walked into the room and Joe Mad was in the fucking room, and then we became friends. So that game was amazing. Darksiders is a beautiful game. It just reeked of Joe's art style and now he has formed another company called Airship Syndicate and they have a Kickstarter up. They are making a game called Battle Chasers. Oh shoot! I didn't put the thing that comes-- oh, Nightwar! Battle Chasers: Nightwar. They've already hit their goal, but there are stretch goals. They are making an RPG, sort of in the ilk of JRPGs, like Final Fantasy and Chrono Trigger. And it's just going to be bathed in the glory of Joe Mad's amazing art style. So they've hit their goal, but the bigger the budget, the better the game is going to be. I backed it already. And you guys should at least go check it out. A lot of love for Joe Mad."
ORION,00:05:23,00:05:52,Happy,"{'Angry': 0.0002119115088135004, 'Disgusted': 0.002104538958519697, 'Fearful': 8.969296322902665e-05, 'Happy': 0.874808132648468, 'Neutral': 0.08188322186470032, 'Other': 0.014608575962483883, 'Sad': 0.0005687855300493538, 'Surprised': 3.689057120936923e-05, 'Unknown': 0.02568824216723442}","Yeah, me too. I'm on the same end. I knew Joe Mad through meeting Liam for a while, and later realizing that this guy I knew as an amazing voice director and an amazing producer has inked some of my favorite issues of Excalibur, and I crapped my pants. I have four of yours, Joe, in my box right now at home. He's an amazing guy and awesome thing to back. Check it out, please."
LIAM,00:05:52,00:05:56,Angry,"{'Angry': 1.0, 'Disgusted': 1.5694724686543537e-10, 'Fearful': 5.273524325555279e-11, 'Happy': 7.469133644910642e-10, 'Neutral': 4.487337446068551e-10, 'Other': 1.3612471393142922e-11, 'Sad': 5.556942059281589e-11, 'Surprised': 5.226271151959061e-11, 'Unknown': 3.8529677495388603e-13}","And one, the main character from Battle Chasers kind of looks like Pike!"
LAURA,00:05:56,00:05:58,Angry,"{'Angry': 0.9913948178291321, 'Disgusted': 0.004870694130659103, 'Fearful': 3.639153146650642e-05, 'Happy': 0.00029493719921447337, 'Neutral': 0.003085188567638397, 'Other': 2.0579420379363e-05, 'Sad': 7.06370992702432e-05, 'Surprised': 1.4489487512037158e-05, 'Unknown': 0.00021222631039563566}","She does! I thought that, too."
MATT,00:05:58,00:06:01,Happy,"{'Angry': 1.0251919775328133e-06, 'Disgusted': 6.235594810277689e-06, 'Fearful': 2.9615077892231056e-06, 'Happy': 0.9995391368865967, 'Neutral': 0.0003680028021335602, 'Other': 1.4190226238497416e-06, 'Sad': 1.1471114703454077e-05, 'Surprised': 4.09093019015927e-07, 'Unknown': 6.940462480997667e-05}",That's sweet. Wunderbar!
TALIESIN,00:06:01,00:06:13,Happy,"{'Angry': 0.00015040664584375918, 'Disgusted': 0.00011455819185357541, 'Fearful': 0.00024135933199431747, 'Happy': 0.9958343505859375, 'Neutral': 1.4830763575446326e-05, 'Other': 8.425279702350963e-06, 'Sad': 0.0036022693384438753, 'Surprised': 3.0264769520726986e-05, 'Unknown': 3.51308722201793e-06}","I got something. Next weekend, September 26 and 27, I'm going to be at a con! In Anchorage, Alaska."
ORION,00:06:13,00:06:16,Neutral,"{'Angry': 0.03419763594865799, 'Disgusted': 0.004670251160860062, 'Fearful': 0.0030010254122316837, 'Happy': 0.010838040150702, 'Neutral': 0.9368318915367126, 'Other': 4.392324626678601e-05, 'Sad': 0.006254325155168772, 'Surprised': 0.004089223220944405, 'Unknown': 7.369086233666167e-05}","That means ""convention""."
