speaker,start_time,end_time,emotion,scores,text
MATT,00:00:01,00:00:46,Neutral,"{'Angry': 2.8643185942200944e-05, 'Disgusted': 7.796948193572462e-05, 'Fearful': 5.254858024272835e-06, 'Happy': 0.08179706335067749, 'Neutral': 0.9154725670814514, 'Other': 0.0016561588272452354, 'Sad': 0.0004405840882100165, 'Surprised': 2.4253520223282976e-06, 'Unknown': 0.0005192967946641147}","Hello everyone, welcome to the fifth episode of Critical Role! Before we start and get into the videos for our initial intro, let me go over a couple of things for the evening. First off, we're shooting to get to 1,500 subscribers by this evening, and as soon as we get there, we're giving out a promo kit that's worth about $250, which is awesome. We'll all go ahead and sign it at the end of the day and get it out to you as well. Also, Tabletop Day is coming up this Saturday, and a few of us will be showing up during the stream as well and any of you guys playing your own tabletop games at home, or whatever the case may be, if you go to the website and register, for each person that registers, we're giving away a boardgame to the charity Big Brothers and Big Sisters, so that's a really, really cool thing that you guys should get involved with. That's this Saturday, at International Tabletop Day, and also, we received a present apparently from the audience."
TRAVIS,00:00:46,00:00:47,Angry,"{'Angry': 0.6277331709861755, 'Disgusted': 0.0033649741671979427, 'Fearful': 0.17270219326019287, 'Happy': 0.1688590943813324, 'Neutral': 0.004018602892756462, 'Other': 0.002362761879339814, 'Sad': 0.0074536981992423534, 'Surprised': 0.013162902556359768, 'Unknown': 0.00034256186336278915}",A present?
MATT,00:00:47,00:00:48,Happy,"{'Angry': 0.04293755814433098, 'Disgusted': 0.006109106820076704, 'Fearful': 0.002649055328220129, 'Happy': 0.9397581219673157, 'Neutral': 0.0024187772069126368, 'Other': 0.0001806817454053089, 'Sad': 0.005042760632932186, 'Surprised': 0.000796083128079772, 'Unknown': 0.0001079002904589288}",That I get to open.
LIAM,00:00:48,00:00:50,Happy,"{'Angry': 1.3116315811245727e-09, 'Disgusted': 1.0369829439582645e-08, 'Fearful': 2.9107918297910373e-09, 'Happy': 0.9999998807907104, 'Neutral': 2.3620300382276582e-08, 'Other': 2.097896967256929e-09, 'Sad': 4.376205620104656e-09, 'Surprised': 1.4247404367395688e-09, 'Unknown': 2.9620675690011922e-08}",Vat eez zis present? [static]
MATT,00:00:50,00:00:52,Disgusted,"{'Angry': 0.002268137875944376, 'Disgusted': 0.8078573346138, 'Fearful': 0.002574705984443426, 'Happy': 0.0019308316987007856, 'Neutral': 0.15536224842071533, 'Other': 0.0023938165977597237, 'Sad': 0.00019218867237214, 'Surprised': 0.016644984483718872, 'Unknown': 0.01077575609087944}","I don't know vat zis present eez, but now I get to open zis."
ALL,00:00:52,00:00:53,Disgusted,"{'Angry': 0.13307666778564453, 'Disgusted': 0.5610790252685547, 'Fearful': 0.005139708518981934, 'Happy': 0.264940083026886, 'Neutral': 0.011595983058214188, 'Other': 0.00030147447250783443, 'Sad': 0.022610917687416077, 'Surprised': 0.0009415567619726062, 'Unknown': 0.00031465617939829826}",Ooh!
MATT,00:00:53,00:00:55,Happy,"{'Angry': 0.09793257713317871, 'Disgusted': 0.02922341786324978, 'Fearful': 0.10814918577671051, 'Happy': 0.3643251955509186, 'Neutral': 0.3317999839782715, 'Other': 0.002085499931126833, 'Sad': 0.04900272563099861, 'Surprised': 0.013999859802424908, 'Unknown': 0.003481549210846424}","This is for all of us, apparently."
TALIESIN,00:00:55,00:00:59,Neutral,"{'Angry': 0.055700622498989105, 'Disgusted': 0.03061642497777939, 'Fearful': 0.04694661870598793, 'Happy': 0.2578236162662506, 'Neutral': 0.35310861468315125, 'Other': 0.006390840280801058, 'Sad': 0.12279137969017029, 'Surprised': 0.018891001120209694, 'Unknown': 0.10773083567619324}",What kind of sack is that?
MATT,00:00:59,00:01:04,Happy,"{'Angry': 0.00281216436997056, 'Disgusted': 0.0013748444616794586, 'Fearful': 0.001679052715189755, 'Happy': 0.9245466589927673, 'Neutral': 0.044954463839530945, 'Other': 0.0009495654376223683, 'Sad': 0.020943064242601395, 'Surprised': 0.0009465324692428112, 'Unknown': 0.0017935755895450711}","It is a big-- oh, it is a gigantic sack."
ORION,00:01:04,00:01:05,Neutral,"{'Angry': 0.15441074967384338, 'Disgusted': 0.10916591435670853, 'Fearful': 0.013372255489230156, 'Happy': 0.0935099720954895, 'Neutral': 0.46039679646492004, 'Other': 0.04292626306414604, 'Sad': 0.05662762373685837, 'Surprised': 0.06345327943563461, 'Unknown': 0.00613716896623373}","Ooh, I love gigantic sacks"
MATT,00:01:05,00:01:06,Neutral,"{'Angry': 0.03203399479389191, 'Disgusted': 0.005842710379511118, 'Fearful': 0.00157409708481282, 'Happy': 0.009190971031785011, 'Neutral': 0.9337889552116394, 'Other': 0.00016493619477842003, 'Sad': 0.016631891950964928, 'Surprised': 0.0006135760340839624, 'Unknown': 0.0001588743325555697}","Oh my god guys, this is, this is amazing!"
LAURA,00:01:06,00:01:07,Neutral,"{'Angry': 2.1681182715838077e-06, 'Disgusted': 6.3448505898122676e-06, 'Fearful': 8.042191552704026e-07, 'Happy': 1.1482687114039436e-05, 'Neutral': 0.9999655485153198, 'Other': 1.0248774060528376e-06, 'Sad': 2.3580062133987667e-06, 'Surprised': 1.0572485820148358e-07, 'Unknown': 1.013882956613088e-05}",There's a card on it.
MATT,00:01:07,00:01:08,Happy,"{'Angry': 0.10406648367643356, 'Disgusted': 0.01970956288278103, 'Fearful': 0.025927802547812462, 'Happy': 0.5517173409461975, 'Neutral': 0.18515127897262573, 'Other': 0.0005635408451780677, 'Sad': 0.08419875800609589, 'Surprised': 0.028472550213336945, 'Unknown': 0.00019269142649136484}",All right.
LAURA,00:01:08,00:01:09,Angry,"{'Angry': 0.6104195713996887, 'Disgusted': 0.045119255781173706, 'Fearful': 0.009107519872486591, 'Happy': 0.22322379052639008, 'Neutral': 0.07589516043663025, 'Other': 0.0037314356304705143, 'Sad': 0.010963189415633678, 'Surprised': 0.02112172544002533, 'Unknown': 0.0004183477722108364}",On the other side.
MATT,00:01:09,00:01:19,Neutral,"{'Angry': 0.000566228642128408, 'Disgusted': 0.0015291118761524558, 'Fearful': 0.0001246597821591422, 'Happy': 0.0015569274546578526, 'Neutral': 0.9930086135864258, 'Other': 0.0004299447755329311, 'Sad': 0.0006539355963468552, 'Surprised': 2.015151949308347e-05, 'Unknown': 0.002110544592142105}","There's a card? Oh snap. By the power of #TeamNoStream, you have the power. By Negihama, thank you Negihama."
ALL,00:01:19,00:01:21,Happy,"{'Angry': 0.056749191135168076, 'Disgusted': 0.006093781441450119, 'Fearful': 0.0009227768168784678, 'Happy': 0.9190570712089539, 'Neutral': 0.009877227246761322, 'Other': 0.00011207510397071019, 'Sad': 0.00508409459143877, 'Surprised': 0.0019182112300768495, 'Unknown': 0.000185636556125246}",Thank you Negihama!
MATT,00:01:21,00:01:28,Neutral,"{'Angry': 0.03476475551724434, 'Disgusted': 0.008862615562975407, 'Fearful': 0.008499294519424438, 'Happy': 0.0548824816942215, 'Neutral': 0.7813052535057068, 'Other': 0.0022740280255675316, 'Sad': 0.09133674949407578, 'Surprised': 0.007129712961614132, 'Unknown': 0.010945074260234833}","That's amazing, as we now have for the group, a castle Greyskull."
ALL,00:01:28,00:01:33,Neutral,"{'Angry': 0.0436059795320034, 'Disgusted': 0.01580122672021389, 'Fearful': 0.007195720914751291, 'Happy': 0.4227267801761627, 'Neutral': 0.47362178564071655, 'Other': 0.00043711712351068854, 'Sad': 0.028487008064985275, 'Surprised': 0.0008807599660940468, 'Unknown': 0.007243648637086153}",Huzzah! Yay!
MATT,00:01:33,00:01:51,Happy,"{'Angry': 0.0009068489889614284, 'Disgusted': 0.0014503102283924818, 'Fearful': 0.0008167320629581809, 'Happy': 0.5321845412254333, 'Neutral': 0.43991366028785706, 'Other': 0.0013255637604743242, 'Sad': 0.01688663475215435, 'Surprised': 0.00011252290278207511, 'Unknown': 0.006403147242963314}","So during the intro break we're going to go ahead and open this and find a place for it nearby, 'cause this is now representative of the keep that the players have waiting for them at Emon once they get out of this horrible mess. Anyway guys, welcome to Critical Role, let's get into those intros, shall we?"
ASHLEY,00:01:51,00:03:54,Happy,"{'Angry': 2.4580212993896566e-05, 'Disgusted': 6.291022145887837e-05, 'Fearful': 1.7725325960782357e-05, 'Happy': 0.995928943157196, 'Neutral': 0.0035042373929172754, 'Other': 2.7227337341173552e-05, 'Sad': 0.00037920763134025037, 'Surprised': 7.432409802277107e-06, 'Unknown': 4.772106694872491e-05}","Pike grew up in the outskirts of town, near the Bramblewood. Her ancestors were a family of deep gnomes with quite an unfavorable reputation. Thievery, destruction, and trickery left them with the curse of the last name of Trickfoot. Sarenrae, the goddess of healing and redemption, had other plans for Pike's great-great-grandfather Wilhand, who left his family at a young age after a dream-- a dream that changed the course of the Trickfoot family. Wilhand devoted his life to Sarenrae, and pledged from then on that him and his family would live a life of service and devotion. As a child, Pike seemed to have an affinity to heal. Whether it was animals, people, or even flowers, she felt she had a purpose in making things whole that had once been broken. She studied and learned the ways to heal through divine magic. She lived a peaceful life, quiet and simple, until one day, Wilhand was captured and almost killed by a group of goliath barbarians. One of the goliaths took a stand against the murder of the innocent gnome, and he himself was beaten, bloodied, and left for dead, abandoned by his herd. Wilhand went to Pike for help. She prayed, and healed this barbarian as best she could, bringing him back to life. When he awoke, she discovered his name was Grog Strongjaw. After that, they were the best of friends, a rather unlikely pair. Little did she know that in a few years' time, Grog would soon return the favor and bring her back from the clutches of death. After being killed in battle, Pike felt angry. She wanted to be stronger, so that it would never happen again. She spent four months at sea, training with the men and women aboard a ship called The Broken Howl. Gripping her holy symbol in one hand, and her morningstar in the other, this time, Pike is ready."
TRAVIS,00:03:54,00:05:41,Neutral,"{'Angry': 6.014127390541191e-11, 'Disgusted': 1.8110495741963106e-11, 'Fearful': 6.200975496972738e-12, 'Happy': 1.3670707621482592e-10, 'Neutral': 1.0, 'Other': 2.149853212118913e-12, 'Sad': 8.273777218903433e-10, 'Surprised': 3.267960554942384e-11, 'Unknown': 4.711761363018763e-12}","Right, listen up! If you have ale, then you have a friend in Grog Strongjaw. A goliath of towering height and size, this barbarian has an appetite for the two great loves in his life: combat, women, and ale. Wait. Easily the brains of the group, Grog is often consulted for his vast knowledge of shapes, colors, and shiny things. Also ale. In his early years, armed with his two-handed greataxe, Grog often enjoyed proving his might amongst the ranks of his family's wandering herd. But after coming upon an unsuspecting elderly gnome in the woods, he objected to the killing of such an innocent life. A creature of impulse, Grog felt only pity for this terrified little thing. His disobedience cost him dearly. Beaten bloody and banished by the herd leader, his uncle Kevdak, Grog was abandoned and left to die. Exiled from his herd, it was then that the relative of the very gnome he fought to save, saved him. It was the kindness of a gnome cleric named Pike that healed Grog, bringing him back from death's edge. And they have remained close friends ever since. Most nights, Grog can be found challenging entire taverns to wrestling matches! Or accompanying Scanlan to the nearest house where you pay for lady favors. Also ale."
MARISHA,00:05:41,00:07:45,Neutral,"{'Angry': 0.0036390384193509817, 'Disgusted': 0.006347666960209608, 'Fearful': 0.0007283235900104046, 'Happy': 0.02915978617966175, 'Neutral': 0.8701132535934448, 'Other': 0.005800975486636162, 'Sad': 0.07607436925172806, 'Surprised': 0.00046372655197046697, 'Unknown': 0.00767285143956542}","A first impression of Keyleth would leave you with little information on the half-elven druid. You might even think that her social awkwardness due to her sheltered upbringing is kind of sweet. Of course, it would be unwise to underestimate her based on first impressions. Under that unintimidating petite frame is a vicious beast waiting to be unleashed, whose natural powers have made even the fiercest of champions pee their pants. Literally. Born to the Air tribe of the Ashari people, Keyleth was raised with a deep love of nature and the elemental magics. It is her people's inherent duty to protect the delicate areas in Tal'Dorei where the four elemental planes begin to bleed with this realm. Since she was a little girl, she had quite a knack for air manipulation and beast shaping abilities. Well, if you consider kittens and flying squirrels to be little beasts. Which I do. Anyways, it wasn't long before the headmaster of the tribe, her father, Korren, realized her true prodigious abilities and she was inveterated to succeed him as the next headmaster. Just like that, her jovial childhood was stripped and replaced with endless spell memorization, teachings from ancient traditions, and exceedingly high expectations. Every druid leader-to-be must embark on a journey to seek out the sister tribes in order to introduce and establish respect amongst the fellow headmasters. They call this the Aramente, or Noble Odyssey. When her father felt she was ready, he set her on the path to truly discovering herself. Not knowing when, or if, she will ever return. As she hiked down the mountain towards Stillben, she meditated on the task ahead. Part of the Aramente is proving yourself a strong warrior, a valiant protector, and a wise and compassionate leader. With this knowledge, one thought plays in repeat in her mind: is she even worthy?"
TALIESIN,00:07:45,00:08:59,Neutral,"{'Angry': 1.4845981388678098e-10, 'Disgusted': 8.174402127414382e-11, 'Fearful': 1.2542883398580784e-11, 'Happy': 1.1317041054281773e-10, 'Neutral': 1.0, 'Other': 5.0867248781172325e-12, 'Sad': 4.143583254290206e-10, 'Surprised': 9.320693522552048e-11, 'Unknown': 1.7144154151882418e-11}","Percy was the third of seven children, born to a noble family who lived far to the north, in the ancient castle of Whitestone. With so many siblings to share the burdens of lordship, Percy turned his attentions to the sciences, engineering, and naturalism. One day, a mysterious couple, named Lord and Lady Briarwood, came to court. During a feast held in their honor, the Briarwoods violently took control of the castle, killing or imprisoning everyone who would stand in their way. Percy awoke chained in the dungeon, only to be freed by his younger sister. Together they fled, chased by the Briarwoods' men. As they ran, Percy's sister took several arrows to the chest and fell. Percy kept running, eventually jumping into a freezing river and floating unconscious to freedom. He did not remember waking up on a fishing boat. He barely remembered the next two years, as he slowly made his way as far south as possible. Then one night, Percy had a dream. A roaring cloud of smoke offered him vengeance against those who destroyed his family. When he awoke, Percy began to design his first gun. (gunshot)"
