speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:00:27,Neutral,"{'Angry': 3.7166969377722126e-06, 'Disgusted': 1.894045271910727e-05, 'Fearful': 2.3147897536546225e-06, 'Happy': 0.0008153327507898211, 'Neutral': 0.9986417889595032, 'Other': 0.00015239787171594799, 'Sad': 0.00014203241153154522, 'Surprised': 1.7875815956358565e-06, 'Unknown': 0.00022169698786456138}","Hello everyone and welcome back to Critical Role. I know we missed you guys last week. We had crazy E3 coverage and the stream was fantastic in getting all that to you, and to me because I couldn't be there. So thank you to the stream team for making all of that happen last week. But we return, nevertheless, to the wondrous realm of Exandria, and the adventures that happen in this wonderful world of Critical Role. It's been a week. I'm a little crazed right now. So be prepared for crazed Mercer today."
ORION,00:00:27,00:00:28,Neutral,"{'Angry': 9.507544262987722e-08, 'Disgusted': 6.038693545207252e-09, 'Fearful': 4.796080865787644e-09, 'Happy': 2.9579572924376407e-07, 'Neutral': 0.9999992847442627, 'Other': 3.6633146516251713e-10, 'Sad': 1.9830056885439262e-07, 'Surprised': 4.7802107161487584e-08, 'Unknown': 1.7779759609037882e-10}","Yeah, crazed Mercer!"
MATT,00:00:28,00:01:15,Neutral,"{'Angry': 7.362587552961486e-07, 'Disgusted': 2.2855974748381414e-06, 'Fearful': 9.119521848788281e-08, 'Happy': 0.00041220872662961483, 'Neutral': 0.9995526671409607, 'Other': 1.09617785710725e-05, 'Sad': 1.5568541130051017e-05, 'Surprised': 3.947102413803805e-06, 'Unknown': 1.5795465060364222e-06}","What could possibly go wrong? All right. So before we get started here, a couple-- a few quick things, cool things! First off, guys, our first winner for our subscriber giveaway is Valmoncen. Congratulations! You're going to win a signed Player's Handbook and a signed cast photo so congrats to you. And we'll be giving those away for every 50 subscribers that we get throughout the show tonight. So remember in order to be part of these giveaways you have to be active in the chatroom. So every 50 subscribers, at 3,750 will be our next one and every 50 thereafter. So we'll be giving away signed Player's Handbooks and signed photos of the cast. Also, Facebook initiative that we're putting out there now. For all you guys out there who could, go to the-- Hi there Sam."
SAM,00:01:15,00:01:16,Happy,"{'Angry': 7.503100277972408e-06, 'Disgusted': 2.311332536919508e-06, 'Fearful': 1.0721763032961462e-07, 'Happy': 0.999822199344635, 'Neutral': 0.0001563623227411881, 'Other': 6.208195486578916e-07, 'Sad': 5.5898763093864545e-06, 'Surprised': 5.194718596612802e-06, 'Unknown': 1.3222996919637353e-08}",Hi!
MATT,00:01:16,00:01:42,Neutral,"{'Angry': 6.942383473651503e-11, 'Disgusted': 4.735583019471745e-12, 'Fearful': 1.9893208174498467e-12, 'Happy': 2.0300297554065594e-10, 'Neutral': 1.0, 'Other': 1.922283811078493e-13, 'Sad': 1.7504590832384537e-10, 'Surprised': 2.2905954910612536e-11, 'Unknown': 4.4719870168075104e-12}","(laughs) If you have an opportunity, go to the Geek and Sundry Facebook Page, facebook.com/geekandsundry, and share on there both #CriticalRole and a reason why you think people should watch the show. And we will be doing a giveaway for all the folks that do that, and that'll include a signed Player's Handbook, a signed photo, and this fantastic D&D Attack Wing Green Dragon Expansion Pack, which is just a cool looking mini in general."
MARISHA,00:01:42,00:01:43,Neutral,"{'Angry': 2.281209617649438e-06, 'Disgusted': 1.586414873600006e-05, 'Fearful': 1.3382916677073808e-06, 'Happy': 5.745011094404617e-06, 'Neutral': 0.9977442026138306, 'Other': 5.077752211946063e-05, 'Sad': 3.7863717352593085e-06, 'Surprised': 0.002172217471525073, 'Unknown': 3.7401539429993136e-06}",I want that!
MATT,00:01:43,00:02:15,Neutral,"{'Angry': 1.5759850384711172e-06, 'Disgusted': 1.9991555291198893e-06, 'Fearful': 9.637565767661727e-08, 'Happy': 0.0007180520915426314, 'Neutral': 0.9992677569389343, 'Other': 1.586121925356565e-06, 'Sad': 4.64832692159689e-06, 'Surprised': 3.279332531747059e-06, 'Unknown': 1.0053632877315977e-06}","Well too bad. They're going to get it. You guys. One of you magical people are going to get this. So go to the Facebook of Geek and Sundry, share your best reasoning to the world on there why people should check us out and maybe win that, which would be cool. Also, as a heads up, let's see, we have a new shirt up! I'm sure you've seen a fantastic new Critical Role shirt. It's only a two-week limited run again. It's designed by one of our awesome fans, Matt Abernathy. Well done and thank you! (cheering)"
ORION,00:02:15,00:02:16,Happy,"{'Angry': 0.00030050400528125465, 'Disgusted': 0.0007641663542017341, 'Fearful': 3.894012115779333e-05, 'Happy': 0.8442545533180237, 'Neutral': 0.15350306034088135, 'Other': 0.00019497542234603316, 'Sad': 0.0006286253919824958, 'Surprised': 0.00014051444304641336, 'Unknown': 0.00017471701721660793}",Matt Abernathy! Did I say it right?
MATT,00:02:16,00:02:22,Neutral,"{'Angry': 1.7603143760425155e-06, 'Disgusted': 1.9374358544155257e-06, 'Fearful': 2.9857713457204227e-07, 'Happy': 0.00212501990608871, 'Neutral': 0.9978269934654236, 'Other': 2.0377556211315095e-06, 'Sad': 3.626768011599779e-05, 'Surprised': 3.0490537028526887e-07, 'Unknown': 5.374652118916856e-06}","You did. I believe so. If not, you're welcome to get angry at us on the internet. But that just went up. It has our little awesome 8-bit--"
SAM,00:02:22,00:02:24,Neutral,"{'Angry': 1.178765279830074e-10, 'Disgusted': 1.374416812999213e-11, 'Fearful': 2.881819132286023e-12, 'Happy': 1.3581157309872083e-09, 'Neutral': 1.0, 'Other': 8.925909057017067e-13, 'Sad': 2.9794719469400377e-10, 'Surprised': 3.0548539392549756e-11, 'Unknown': 2.469825993028918e-12}","Is there a time limit on those, Matt?"
MATT,00:02:24,00:02:25,Neutral,"{'Angry': 1.1974026392636006e-06, 'Disgusted': 2.3171803604782326e-06, 'Fearful': 5.845739678989048e-07, 'Happy': 7.43758719181642e-05, 'Neutral': 0.9999152421951294, 'Other': 1.5926346463857044e-07, 'Sad': 4.492181233217707e-06, 'Surprised': 1.4597335393773392e-06, 'Unknown': 1.623390062377439e-07}",Two weeks.
SAM,00:02:25,00:02:29,Neutral,"{'Angry': 7.540927526861196e-08, 'Disgusted': 2.116118658079813e-08, 'Fearful': 4.3118024706245706e-09, 'Happy': 6.662805390078574e-05, 'Neutral': 0.9999328851699829, 'Other': 1.2895167156301568e-09, 'Sad': 2.426490368634404e-07, 'Surprised': 1.4738870390829106e-07, 'Unknown': 1.6218771881071348e-09}",Two weeks?! You mean the people out there have only two weeks to get this t-shirt?
MATT,00:02:29,00:02:30,Neutral,"{'Angry': 0.001046213204972446, 'Disgusted': 0.00028358519193716347, 'Fearful': 2.478199894540012e-05, 'Happy': 0.051242705434560776, 'Neutral': 0.8948664665222168, 'Other': 4.857858220930211e-05, 'Sad': 0.0004730095388367772, 'Surprised': 0.05200996249914169, 'Unknown': 4.7349531087093055e-06}",This is true.
SAM,00:02:30,00:02:34,Neutral,"{'Angry': 7.819638166151055e-12, 'Disgusted': 3.0459142152938767e-13, 'Fearful': 6.722172054022743e-14, 'Happy': 3.3957631845327185e-11, 'Neutral': 1.0, 'Other': 1.509539597542662e-14, 'Sad': 2.1417423390346357e-11, 'Surprised': 3.3458453022050527e-12, 'Unknown': 3.65258597835854e-14}",Will you tell me this. Is it made of fine material? Is it a handcrafted t-shirt?
MATT,00:02:34,00:02:37,Neutral,"{'Angry': 0.00630862545222044, 'Disgusted': 0.028134120628237724, 'Fearful': 0.0030100285075604916, 'Happy': 0.004407647531479597, 'Neutral': 0.920132040977478, 'Other': 0.00011391264706617221, 'Sad': 0.037097733467817307, 'Surprised': 0.0005779684288427234, 'Unknown': 0.0002179104194510728}","The finest. If there were a t-shirt to gird your loins with, this is the one to do it."
SAM,00:02:37,00:02:42,Neutral,"{'Angry': 0.16821561753749847, 'Disgusted': 0.0051965112797915936, 'Fearful': 0.0018163761124014854, 'Happy': 0.018047763034701347, 'Neutral': 0.42325475811958313, 'Other': 0.004954589065164328, 'Sad': 0.3736872673034668, 'Surprised': 0.0030079460702836514, 'Unknown': 0.0018192226998507977}",You heard the man. The two weeks is ticking now. Slightly less.
MATT,00:02:42,00:03:42,Sad,"{'Angry': 2.5394615477125626e-06, 'Disgusted': 1.528396467165294e-07, 'Fearful': 8.467398515676905e-08, 'Happy': 4.802143394044833e-07, 'Neutral': 3.2380683023802703e-06, 'Other': 4.66959946265888e-08, 'Sad': 0.999993085861206, 'Surprised': 2.704414328036364e-07, 'Unknown': 4.597973557451951e-09}","And to be fair, girding your loins does actually involve cloth. Look it up on Google. It's an interesting process, I think more people could do it. It helps aerate the... anyway. And last thing! There's a cool RPG app game that launched today called Soul Hunters, on app stores, iOS and Android I think, that I did some voice-over for a few of the characters in the game. It's a fun project, you should check it out. It just launched today. But for the next 24 hours, anyone who downloads the game and puts in the promo code ""Critical Role"" will get a free champion that I voiced. An awesome tank fellow who is a lot of fun, so go check that out and get a free tank. And also for every ten subs we have ten key giveaways for the game. I think it is upwards close to $100 worth in game giveaway material and free money and stuff in the actual app itself. So every ten subscribers we'll be putting out a special key to that winner for use in the Soul Hunters game, so check that out! Good times."
SAM,00:03:42,00:03:46,Sad,"{'Angry': 6.872467928076276e-09, 'Disgusted': 7.718335304218726e-09, 'Fearful': 1.2809479699171789e-07, 'Happy': 1.7921308881341247e-07, 'Neutral': 1.8923718698715675e-06, 'Other': 1.0022047192137506e-08, 'Sad': 0.999997615814209, 'Surprised': 1.09796864933287e-07, 'Unknown': 5.538625669210262e-10}",Wait. Marisha. Say thank you for that thing.
