speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:00:06,Happy,"{'Angry': 1.9087723068800244e-10, 'Disgusted': 1.0785463633311565e-09, 'Fearful': 7.2177969157039e-10, 'Happy': 1.0, 'Neutral': 2.4994342151529736e-09, 'Other': 2.0653014853877494e-09, 'Sad': 2.5350155308245803e-09, 'Surprised': 5.760723009728963e-10, 'Unknown': 2.660370146401192e-09}","Hello, and welcome to Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons & Dragons."
TRAVIS,00:00:06,00:00:10,Happy,"{'Angry': 0.05672289803624153, 'Disgusted': 0.003012609202414751, 'Fearful': 0.0018311423482373357, 'Happy': 0.5137351155281067, 'Neutral': 0.003111401107162237, 'Other': 0.009461592882871628, 'Sad': 0.001443232991732657, 'Surprised': 0.3739021420478821, 'Unknown': 0.03677987679839134}",(hollering) We play Dungeons & Dragons!
LAURA,00:00:10,00:00:11,Happy,"{'Angry': 1.0957662198052276e-05, 'Disgusted': 2.022577427851502e-05, 'Fearful': 6.14796081208624e-05, 'Happy': 0.9997662901878357, 'Neutral': 1.789465568435844e-05, 'Other': 3.7299771520338254e-06, 'Sad': 4.722605808638036e-05, 'Surprised': 6.849380588391796e-05, 'Unknown': 3.707570613187272e-06}",Oh my god.
ASHLEY,00:00:11,00:00:13,Happy,"{'Angry': 1.276617478396247e-09, 'Disgusted': 1.4339147647035588e-08, 'Fearful': 2.3885466049478055e-08, 'Happy': 0.9999997615814209, 'Neutral': 2.6333413671864037e-08, 'Other': 5.347642328956681e-09, 'Sad': 2.6852026380197458e-08, 'Surprised': 7.0870829205205155e-09, 'Unknown': 1.0801405636584605e-07}",Oh man!
SAM,00:00:13,00:00:15,Happy,"{'Angry': 0.0025524317752569914, 'Disgusted': 0.058684077113866806, 'Fearful': 0.030485346913337708, 'Happy': 0.4514230191707611, 'Neutral': 0.08963426202535629, 'Other': 0.039812322705984116, 'Sad': 0.17915844917297363, 'Surprised': 0.14376400411128998, 'Unknown': 0.004486036021262407}",Oh man.
MATT,00:00:15,00:00:38,Neutral,"{'Angry': 3.572534410523076e-07, 'Disgusted': 5.700458416413312e-08, 'Fearful': 7.56004370217056e-10, 'Happy': 0.004006490111351013, 'Neutral': 0.9959927201271057, 'Other': 2.4652493380017404e-09, 'Sad': 2.5685784521556343e-07, 'Surprised': 1.728903100683965e-07, 'Unknown': 5.761544574767186e-10}","Missed you guys so much. Thank you, all, so much for your patience, as we all adjusted to this pandemic. We kept ourselves and our crew safe and healthy and worked on a process of getting us to this optimal setup, which was brainstormed and developed by our fantastic production team. Thank you so much to our production team and Marisha."
TRAVIS,00:00:38,00:00:39,Neutral,"{'Angry': 0.00040996039751917124, 'Disgusted': 0.0020652879029512405, 'Fearful': 0.0003500010061543435, 'Happy': 0.001567908562719822, 'Neutral': 0.9928416013717651, 'Other': 1.8681857909541577e-05, 'Sad': 0.0017217061249539256, 'Surprised': 0.0010008785175159574, 'Unknown': 2.3913016775622964e-05}","Yes, yes, yes! Yeah, snap."
MATT,00:00:39,00:01:00,Neutral,"{'Angry': 4.703343825518402e-10, 'Disgusted': 5.096995048248232e-10, 'Fearful': 8.174744908773235e-11, 'Happy': 1.0421700835649972e-08, 'Neutral': 0.9999998807907104, 'Other': 1.7992234091490644e-10, 'Sad': 8.643656457252291e-08, 'Surprised': 1.0314139542444423e-09, 'Unknown': 5.0860479022807326e-11}","The content team's working so hard throughout this time to get us back here in a very safe manner. And thank you for your patience, guys, sincerely. This is really exciting. It's not until-- and I'm sure some of you can speak to this, too-- it's not until this is taken from you that you realize how important of a rock it is in your weekly life, let alone daily life and--"
LIAM,00:01:00,00:01:02,Neutral,"{'Angry': 1.2708050007859129e-06, 'Disgusted': 3.22850087286497e-06, 'Fearful': 1.0086756674354547e-06, 'Happy': 1.749175316945184e-05, 'Neutral': 0.9999418258666992, 'Other': 8.619106779406138e-07, 'Sad': 2.4377175577683374e-05, 'Surprised': 6.009155129049759e-08, 'Unknown': 9.868675988400355e-06}",Straight up.
MATT,00:01:02,00:01:04,Happy,"{'Angry': 2.45962722411619e-10, 'Disgusted': 2.9737659557049767e-10, 'Fearful': 2.7863891749468905e-10, 'Happy': 1.0, 'Neutral': 3.0274960316489796e-09, 'Other': 4.603037395689569e-11, 'Sad': 2.654769071241958e-09, 'Surprised': 9.649345766860051e-10, 'Unknown': 2.087178867238304e-11}",(sighs) I'm so happy to be back here with you guys.
LIAM,00:01:04,00:01:06,Neutral,"{'Angry': 0.010666697286069393, 'Disgusted': 0.047090936452150345, 'Fearful': 0.0016687557799741626, 'Happy': 0.005690902005881071, 'Neutral': 0.9005023241043091, 'Other': 0.013758310116827488, 'Sad': 0.0130349425598979, 'Surprised': 0.0004388783418107778, 'Unknown': 0.00714832404628396}",Yeah.
TRAVIS,00:01:06,00:01:08,Happy,"{'Angry': 6.232784288684456e-10, 'Disgusted': 9.477268969604324e-10, 'Fearful': 1.581854369714364e-10, 'Happy': 1.0, 'Neutral': 1.754097134210042e-08, 'Other': 1.579906483417659e-10, 'Sad': 1.3780353524950328e-09, 'Surprised': 1.4920991109335091e-09, 'Unknown': 1.656906278846293e-10}",How do we do this? (laughter)
LAURA,00:01:08,00:01:10,Neutral,"{'Angry': 0.023825302720069885, 'Disgusted': 0.050745364278554916, 'Fearful': 0.08528958261013031, 'Happy': 0.09692404419183731, 'Neutral': 0.3283620774745941, 'Other': 0.0005264347419142723, 'Sad': 0.1082192063331604, 'Surprised': 0.25861117243766785, 'Unknown': 0.04749678447842598}",I'm so nervous.
