speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:01:10,Happy,"{'Angry': 6.347809176077135e-07, 'Disgusted': 3.129442575300345e-06, 'Fearful': 7.683054263907252e-07, 'Happy': 0.9999449253082275, 'Neutral': 3.481283056316897e-05, 'Other': 1.9399728898861213e-06, 'Sad': 7.517480298702139e-06, 'Surprised': 4.154967143676913e-07, 'Unknown': 5.864717877557268e-06}","Hey, everyone. Sorry about that little issue there. But thank you for your patience. I appreciate that. Going back over what had transpired previously. So the party was hired to go into Kraghammer seeking Lady Kima of Vord, who is a renowned folk hero, a halfling paladin of much renown, following Bahamut, the Platinum Dragon of justice and good, who went on a vision quest, apparently seeing some sort of evil brewing beneath Kraghammer, and went on her own to seek it and destroy it. Hasn't been seen for many weeks-- months, even -- since. And so the party has then gone into Kraghammer to attempt to locate her. After some conversing, some brawling, some interesting circumstances, they found information that she disappeared into the Mithril mines just underneath the lower circle of Kraghammer. They've since battled a few creatures, apparently these strange monstrosities are coming out of the mines recently. And they've had dwarven miners being taken and disappearing. They charged into the mines, found one of the series of tunnels that had broken into the mines from some other source, encountered a few umber hulks, were ambushed by some duergar, which are subterranean, dark, ashen grey--"
TRAVIS,00:01:10,00:01:11,Neutral,"{'Angry': 0.03530530631542206, 'Disgusted': 0.062416091561317444, 'Fearful': 0.001453033764846623, 'Happy': 0.04120173305273056, 'Neutral': 0.7750784754753113, 'Other': 0.0002067962195724249, 'Sad': 0.07490523904561996, 'Surprised': 0.009326060302555561, 'Unknown': 0.00010725898027885705}",Dickholes.
MATT,00:01:11,00:01:19,Angry,"{'Angry': 0.8256206512451172, 'Disgusted': 0.006260555703192949, 'Fearful': 0.006237935274839401, 'Happy': 0.02737065777182579, 'Neutral': 0.06850169599056244, 'Other': 0.0007028538384474814, 'Sad': 0.06061512604355812, 'Surprised': 0.0011742354836314917, 'Unknown': 0.003516280325129628}","-- messed-up dwarves and an intellect devourer, which proceeded to blast Grog, reduce his intelligence to zero, and leave him catatonic and brain-dead."
TRAVIS,00:01:19,00:01:20,Neutral,"{'Angry': 8.810740109765902e-05, 'Disgusted': 9.531706018606201e-05, 'Fearful': 4.600740794558078e-06, 'Happy': 8.163271559169516e-05, 'Neutral': 0.999700665473938, 'Other': 3.442461775193806e-06, 'Sad': 2.0090785255888477e-05, 'Surprised': 4.161951892456273e-06, 'Unknown': 2.0161330667178845e-06}",(laughs)
MATT,00:01:20,00:01:26,Neutral,"{'Angry': 2.1176860173000023e-05, 'Disgusted': 1.2854826536567998e-06, 'Fearful': 2.548814109104569e-06, 'Happy': 0.0013635522918775678, 'Neutral': 0.9984662532806396, 'Other': 7.753024533485586e-07, 'Sad': 0.00014161538274493068, 'Surprised': 2.5555464162607677e-06, 'Unknown': 2.903859694924904e-07}","And that's where we left off. But we'll pick up that in a second. Let's go ahead and continue our introductions. We had Taliesin, now we have Marisha--"
MARISHA,00:01:26,00:01:36,Neutral,"{'Angry': 0.0008658142760396004, 'Disgusted': 0.003370927879586816, 'Fearful': 0.0032992782071232796, 'Happy': 0.008443659171462059, 'Neutral': 0.921546459197998, 'Other': 0.002036144956946373, 'Sad': 0.034137677401304245, 'Surprised': 0.0002221177564933896, 'Unknown': 0.02607787400484085}","Yes! Hello, I am Marisha Ray, and I am Keyleth of the Air Ashari tribe. And I am the Circle of the Moon druid. Level nine."
TRAVIS,00:01:36,00:01:37,Neutral,"{'Angry': 0.15759892761707306, 'Disgusted': 0.06080910563468933, 'Fearful': 0.01615164801478386, 'Happy': 0.16803649067878723, 'Neutral': 0.4034759998321533, 'Other': 8.709911344340071e-05, 'Sad': 0.18862034380435944, 'Surprised': 0.004986287094652653, 'Unknown': 0.0002340838691452518}",Wow.
MATT,00:01:37,00:01:40,Happy,"{'Angry': 0.020505066961050034, 'Disgusted': 0.0010658384999260306, 'Fearful': 0.0007166099385358393, 'Happy': 0.9750603437423706, 'Neutral': 0.0010535824112594128, 'Other': 5.8306686696596444e-05, 'Sad': 0.001310280174948275, 'Surprised': 0.00017494468193035573, 'Unknown': 5.509705079020932e-05}",Orion?
ORION,00:01:40,00:01:51,Happy,"{'Angry': 0.0008861161186359823, 'Disgusted': 0.000593035772908479, 'Fearful': 0.0002800204965751618, 'Happy': 0.9822102785110474, 'Neutral': 0.010770528577268124, 'Other': 0.0004026285605505109, 'Sad': 0.0023053165059536695, 'Surprised': 5.00313653901685e-05, 'Unknown': 0.0025020705070346594}","Hi! I am Orion Acaba. And I play Tiberius Stormwind, the dragonborn sorcerer. Level nine. Super badass."
TRAVIS,00:01:51,00:01:53,Happy,"{'Angry': 2.9094362616888247e-06, 'Disgusted': 4.905618425254943e-06, 'Fearful': 4.831475962419063e-06, 'Happy': 0.9999120235443115, 'Neutral': 4.266334872227162e-05, 'Other': 1.6826116961965454e-06, 'Sad': 1.852567402238492e-05, 'Surprised': 1.2147672350693028e-05, 'Unknown': 3.4418880545672437e-07}",Scaly.
SAM,00:01:53,00:02:04,Neutral,"{'Angry': 0.0002370902948314324, 'Disgusted': 0.0001356487045995891, 'Fearful': 0.000296474841888994, 'Happy': 0.010875348001718521, 'Neutral': 0.9826516509056091, 'Other': 0.0004958181525580585, 'Sad': 0.004431029316037893, 'Surprised': 0.00033715166500769556, 'Unknown': 0.0005399586516432464}","Oh hi, I am Sam Riegel. I play Scanlan Shorthalt, the level nine bard gnome, who is the handsomest and most charming of the group. (all laugh)"
TRAVIS,00:02:04,00:02:06,Neutral,"{'Angry': 8.909743082208266e-11, 'Disgusted': 2.077673970368732e-11, 'Fearful': 4.342185031674939e-12, 'Happy': 3.0762500879966126e-10, 'Neutral': 1.0, 'Other': 1.854848739879511e-12, 'Sad': 1.5930398111763111e-09, 'Surprised': 1.8944878651949715e-11, 'Unknown': 3.0213245100219055e-12}",Scanlan Shorthalt.
SAM,00:02:06,00:02:07,Neutral,"{'Angry': 5.473400597111322e-05, 'Disgusted': 2.8355902031762525e-05, 'Fearful': 6.855998890387127e-06, 'Happy': 0.00012028586206724867, 'Neutral': 0.9995586276054382, 'Other': 1.6841864635352977e-05, 'Sad': 0.00013013633724767715, 'Surprised': 6.5897042986762244e-06, 'Unknown': 7.756439299555495e-05}",Scanlan Shorthalt.
MATT,00:02:07,00:02:08,Neutral,"{'Angry': 4.740110398415709e-06, 'Disgusted': 5.016572686145082e-06, 'Fearful': 6.3473744376096874e-06, 'Happy': 7.580026431242004e-05, 'Neutral': 0.9998291730880737, 'Other': 3.6424796689971117e-07, 'Sad': 7.740668661426753e-05, 'Surprised': 1.0075890486405115e-06, 'Unknown': 8.417433150498255e-08}",Yeah. Esquire.
LAURA,00:02:08,00:02:10,Neutral,"{'Angry': 0.0005571137880906463, 'Disgusted': 0.0022338926792144775, 'Fearful': 0.00441238796338439, 'Happy': 0.043823882937431335, 'Neutral': 0.9097522497177124, 'Other': 0.0004944477695971727, 'Sad': 0.014116396196186543, 'Surprised': 8.308562246384099e-05, 'Unknown': 0.02452656999230385}",The third.
MATT,00:02:10,00:02:11,Neutral,"{'Angry': 0.00185234728269279, 'Disgusted': 0.07687600702047348, 'Fearful': 0.001507248030975461, 'Happy': 0.02255490981042385, 'Neutral': 0.8708138465881348, 'Other': 0.0002725727972574532, 'Sad': 0.022334929555654526, 'Surprised': 0.0036254492588341236, 'Unknown': 0.00016269780462607741}","Yes, the third."
LAURA,00:02:11,00:02:14,Neutral,"{'Angry': 0.00043542918865568936, 'Disgusted': 0.0009512145188637078, 'Fearful': 0.008613920770585537, 'Happy': 0.004511760547757149, 'Neutral': 0.9236499071121216, 'Other': 0.0011364792007952929, 'Sad': 0.041670963168144226, 'Surprised': 2.4131639293045737e-05, 'Unknown': 0.01900618150830269}","Hi! Oh, my brother is extra, extra stealth right now."
TRAVIS,00:02:14,00:02:15,Angry,"{'Angry': 0.9998888969421387, 'Disgusted': 1.569628329889383e-05, 'Fearful': 1.054753170137701e-06, 'Happy': 4.474652087083086e-06, 'Neutral': 8.06758544058539e-05, 'Other': 2.1269926264722017e-07, 'Sad': 7.567733973701252e-06, 'Surprised': 1.0027085863839602e-06, 'Unknown': 4.175624042090931e-07}",Yeah.
LAURA,00:02:15,00:02:20,Neutral,"{'Angry': 0.0005181192536838353, 'Disgusted': 0.0005927234306000173, 'Fearful': 0.000482455943711102, 'Happy': 0.00014427043788600713, 'Neutral': 0.9940350651741028, 'Other': 0.0009845930617302656, 'Sad': 0.0028521001804620028, 'Surprised': 0.00016682679415680468, 'Unknown': 0.00022389345394913107}","But I play Vex'ahlia, who is a half-elf ranger, and I have an amazing--"
SAM,00:02:20,00:02:21,Neutral,"{'Angry': 0.00010116968769580126, 'Disgusted': 8.214148692786694e-05, 'Fearful': 1.4120242667559069e-05, 'Happy': 3.56045420630835e-05, 'Neutral': 0.9994155168533325, 'Other': 2.3414261249854462e-06, 'Sad': 0.0003362399584148079, 'Surprised': 1.0505159480089787e-05, 'Unknown': 2.411382411082741e-06}",Ranger!
LAURA,00:02:21,00:02:32,Neutral,"{'Angry': 7.665916790244864e-09, 'Disgusted': 2.0029040648239516e-09, 'Fearful': 1.5085270810288876e-09, 'Happy': 7.071316332485367e-08, 'Neutral': 0.9999997615814209, 'Other': 6.408396591162102e-10, 'Sad': 6.58337597769787e-08, 'Surprised': 1.6419346993146178e-09, 'Unknown': 3.359919009682244e-09}","-- companion bear named Trinket, who is basically the coolest ever. And he's good at everything he does. I'm okay. But he's excellent."
MATT,00:02:32,00:02:34,Neutral,"{'Angry': 1.9495519154588692e-07, 'Disgusted': 6.755476533726323e-07, 'Fearful': 2.418657231828547e-06, 'Happy': 5.95329026964464e-07, 'Neutral': 0.9999262094497681, 'Other': 1.6972410321614007e-07, 'Sad': 6.928716175025329e-05, 'Surprised': 6.37421493365764e-08, 'Unknown': 2.3169747009887942e-07}","He's really, really good. Yeah."
TRAVIS,00:02:34,00:02:41,Neutral,"{'Angry': 2.906776815775336e-12, 'Disgusted': 1.4934257443980498e-13, 'Fearful': 4.480366544348108e-14, 'Happy': 3.716647215684654e-12, 'Neutral': 1.0, 'Other': 1.1725582120926739e-14, 'Sad': 1.1524363928427928e-11, 'Surprised': 1.0484124419313234e-12, 'Unknown': 1.0043573232202535e-13}","I'm Grog Strongjaw. I'm a goliath barbarian, level nine."
LAURA,00:02:41,00:02:42,Neutral,"{'Angry': 0.0005837076460011303, 'Disgusted': 0.0023559252731502056, 'Fearful': 0.00014698479208163917, 'Happy': 0.0033384712878614664, 'Neutral': 0.9912319779396057, 'Other': 7.100531365722418e-05, 'Sad': 0.0017331723356619477, 'Surprised': 3.067306897719391e-05, 'Unknown': 0.0005081744748167694}","Oh, I didn't say that. Level nine."
TRAVIS,00:02:42,00:02:45,Neutral,"{'Angry': 2.4551653041271493e-05, 'Disgusted': 7.555608317488804e-05, 'Fearful': 2.8748338081641123e-05, 'Happy': 0.00010457779717398807, 'Neutral': 0.9981234669685364, 'Other': 8.20775530883111e-05, 'Sad': 0.0007308945059776306, 'Surprised': 8.113315175251046e-07, 'Unknown': 0.0008293283171951771}","I have an intelligence of six normally, but now it's negative two."
LAURA,00:02:45,00:02:46,Neutral,"{'Angry': 0.0037363343872129917, 'Disgusted': 0.0037497044540941715, 'Fearful': 0.0012582835042849183, 'Happy': 0.044235795736312866, 'Neutral': 0.9248769283294678, 'Other': 4.5964447053847834e-05, 'Sad': 0.017219828441739082, 'Surprised': 0.004847381263971329, 'Unknown': 2.971924732264597e-05}",Oh!
TRAVIS,00:02:46,00:02:48,Neutral,"{'Angry': 0.010230187326669693, 'Disgusted': 0.012957502156496048, 'Fearful': 0.00033214138238690794, 'Happy': 0.0010884329676628113, 'Neutral': 0.9694641828536987, 'Other': 1.5811947378097102e-05, 'Sad': 0.004616362974047661, 'Surprised': 0.0012754375347867608, 'Unknown': 1.991600038309116e-05}",And my brain is made of applesauce.
LAURA,00:02:48,00:02:51,Neutral,"{'Angry': 0.0009360366966575384, 'Disgusted': 0.002891778014600277, 'Fearful': 0.0007386354263871908, 'Happy': 0.0031189711298793554, 'Neutral': 0.8478926420211792, 'Other': 0.0007801727624610066, 'Sad': 0.14242032170295715, 'Surprised': 0.0003077685832977295, 'Unknown': 0.0009136857697740197}",Poor Grog!
MATT,00:02:51,00:02:53,Neutral,"{'Angry': 0.001061601797118783, 'Disgusted': 0.0006255684420466423, 'Fearful': 0.002868657698854804, 'Happy': 0.003559923032298684, 'Neutral': 0.9874869585037231, 'Other': 2.8726410164381377e-05, 'Sad': 0.0028879300225526094, 'Surprised': 0.0013746590120717883, 'Unknown': 0.00010588965960778296}","Liam, who is not here yet, but will be here shortly but--"
TRAVIS,00:02:53,00:02:54,Neutral,"{'Angry': 4.1560332242731104e-14, 'Disgusted': 1.2236795938989626e-15, 'Fearful': 2.0560967758901532e-16, 'Happy': 5.0442668705213967e-14, 'Neutral': 1.0, 'Other': 2.530837302304711e-16, 'Sad': 1.43806638147094e-13, 'Surprised': 2.130754069278734e-14, 'Unknown': 6.707257392008371e-16}",He's peeing.
MATT,00:02:54,00:02:55,Neutral,"{'Angry': 6.714034043397987e-06, 'Disgusted': 6.847162239864701e-06, 'Fearful': 8.951934660217375e-07, 'Happy': 2.0072102415724657e-05, 'Neutral': 0.9999233484268188, 'Other': 2.0625916477001738e-06, 'Sad': 3.7173751479713246e-05, 'Surprised': 2.748865881585516e-07, 'Unknown': 2.6619416075845947e-06}","He is peeing, and what's--"
ORION,00:02:55,00:02:56,Neutral,"{'Angry': 7.535012628068216e-06, 'Disgusted': 4.7389939084041544e-08, 'Fearful': 4.446276761882473e-06, 'Happy': 7.102003110048827e-07, 'Neutral': 0.9999855756759644, 'Other': 8.577924290875671e-07, 'Sad': 8.432678555436723e-07, 'Surprised': 3.951173610516889e-08, 'Unknown': 2.7302082372671066e-08}",Oh my god.
