speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:00:51,Neutral,"{'Angry': 1.0800965677404406e-09, 'Disgusted': 3.612553589604772e-10, 'Fearful': 1.1184042580936193e-10, 'Happy': 2.507065488543958e-08, 'Neutral': 1.0, 'Other': 6.4738395200159e-11, 'Sad': 7.507788168936713e-09, 'Surprised': 1.014838657553696e-09, 'Unknown': 1.2286970052510782e-10}","Hello everyone and welcome to this evening's episode of Critical Role. Before we kick things off we're going to do the videos in just a moment to intro as we're waiting for a member to arrive. But before we get started tonight we have a couple special giveaways getting all the subscriber counts we can get. First off if we hit 3500 subscribers tonight we're going to be giving away a player's handbook signed by the cast of Critical Role, a dicebox, and one of these fantastically reconstructed horns of Orcus torn recently from forehead of the mad beholder K'varn. We actually have two of these available tonight as part of the giveaways. The first one will be at 3500 the next one at 3550 with the same package: The player's handbook signed by everybody the dice box and one of these horn props which were made for us by the incredible KommissarProps. This is Kai Norman. Kai, want to come in and say hello to everyone?"
KAI,00:00:51,00:00:52,Other,"{'Angry': 0.02301245927810669, 'Disgusted': 0.3013398349285126, 'Fearful': 0.0008566737524233758, 'Happy': 0.016335753723978996, 'Neutral': 0.14212046563625336, 'Other': 0.46080121397972107, 'Sad': 0.04245791956782341, 'Surprised': 0.01079173106700182, 'Unknown': 0.0022839882876724005}",Yeah!
MATT,00:00:52,00:00:53,Neutral,"{'Angry': 0.041870441287755966, 'Disgusted': 0.13187506794929504, 'Fearful': 0.0008121567661873996, 'Happy': 0.032353293150663376, 'Neutral': 0.5073574781417847, 'Other': 0.19938650727272034, 'Sad': 0.07944126427173615, 'Surprised': 0.003022982506081462, 'Unknown': 0.0038808234967291355}",Show off your good work here.
MATT,00:00:53,00:00:54,Other,"{'Angry': 0.020643573254346848, 'Disgusted': 0.20598842203617096, 'Fearful': 0.0013306974433362484, 'Happy': 0.022827288135886192, 'Neutral': 0.059702057391405106, 'Other': 0.6504555940628052, 'Sad': 0.035128153860569, 'Surprised': 0.0025212771724909544, 'Unknown': 0.001402935478836298}",Show off your good work here.
KAI,00:00:54,00:00:56,Other,"{'Angry': 0.13117577135562897, 'Disgusted': 0.16163624823093414, 'Fearful': 0.004686254076659679, 'Happy': 0.01925903558731079, 'Neutral': 0.07289265841245651, 'Other': 0.32314980030059814, 'Sad': 0.27439358830451965, 'Surprised': 0.008832835592329502, 'Unknown': 0.003973858896642923}",Hey guys!
KAI,00:00:56,00:01:12,Sad,"{'Angry': 0.0003438210696913302, 'Disgusted': 9.201462489727419e-07, 'Fearful': 8.436169878223154e-07, 'Happy': 9.416690772923175e-06, 'Neutral': 2.455484718666412e-05, 'Other': 3.65736383400872e-07, 'Sad': 0.9996165037155151, 'Surprised': 3.533600192895392e-06, 'Unknown': 2.477275451440164e-08}",I guess I should show you a little bit about how they're built. They're resin. They're cast resin so they've got a little bit of rigid foam in the back so they've got this nice kind of bone marrow look and they're all hand painted by me and hopefully you guys will --
MARISHA,00:01:12,00:01:13,Neutral,"{'Angry': 0.0675850510597229, 'Disgusted': 0.11531735956668854, 'Fearful': 0.0018661207286641002, 'Happy': 0.04287363961338997, 'Neutral': 0.6374949216842651, 'Other': 0.019059112295508385, 'Sad': 0.08463423699140549, 'Surprised': 0.03063439019024372, 'Unknown': 0.00053515809122473}",He's super awesome.
MATT,00:01:13,00:01:15,Neutral,"{'Angry': 0.020110130310058594, 'Disgusted': 0.0039053158834576607, 'Fearful': 0.0002023151027970016, 'Happy': 0.02189425192773342, 'Neutral': 0.9347068667411804, 'Other': 0.0005978047847747803, 'Sad': 0.017404954880475998, 'Surprised': 0.0010333051905035973, 'Unknown': 0.000145052676089108}",It's a good start.
MARISHA,00:01:15,00:01:32,Neutral,"{'Angry': 0.001423268928192556, 'Disgusted': 3.16785772156436e-05, 'Fearful': 7.963670213939622e-06, 'Happy': 0.00035723301698453724, 'Neutral': 0.9951234459877014, 'Other': 2.870780554076191e-05, 'Sad': 0.003004201455041766, 'Surprised': 1.1686707694025245e-05, 'Unknown': 1.1825369256257545e-05}",You should totally go follow him at KommissarProps. It's kind of hard so I printed this out for you guys. Follow him on Instagram and on Facebook. That's where you see the most about this guy. And go check it out. It's good for the giveaway.
MATT,00:01:32,00:01:40,Happy,"{'Angry': 4.1273106035077944e-05, 'Disgusted': 2.3472210159525275e-05, 'Fearful': 4.208634709357284e-05, 'Happy': 0.9992328882217407, 'Neutral': 0.0005329347914084792, 'Other': 7.330785592785105e-06, 'Sad': 6.234496686374769e-05, 'Surprised': 4.460304626263678e-05, 'Unknown': 1.3049608241999522e-05}",He's a talented guy. He's providing these for us for the giveaway tonight totally on his own and he's also going to be helping us with future possible prop stuff for the game as it progresses.
MARISHA,00:01:40,00:01:53,Happy,"{'Angry': 0.05226161703467369, 'Disgusted': 0.006101804785430431, 'Fearful': 0.0034097505267709494, 'Happy': 0.7237640023231506, 'Neutral': 0.16335639357566833, 'Other': 0.005900044459849596, 'Sad': 0.029788807034492493, 'Surprised': 0.0026332521811127663, 'Unknown': 0.0127843227237463}","You definitely want to go follow him. I actually tweeted a picture from your Instagram account, so for those of you who are following me, there's a direct link to his Instagram account. Or just search this on Facebook or Instagram."
MATT,00:01:53,00:01:54,Happy,"{'Angry': 4.1776962689255015e-07, 'Disgusted': 1.781043579285324e-06, 'Fearful': 8.306757308673696e-07, 'Happy': 0.999983549118042, 'Neutral': 6.577747171832016e-06, 'Other': 2.3065469179073261e-07, 'Sad': 8.217915592467762e-07, 'Surprised': 7.409169455740994e-08, 'Unknown': 5.6571334425825626e-06}",Indeed.
MARISHA,00:01:54,00:01:56,Happy,"{'Angry': 1.4807418402540407e-08, 'Disgusted': 2.1444704145778815e-07, 'Fearful': 4.938494768680357e-08, 'Happy': 0.9999996423721313, 'Neutral': 4.853554713690755e-08, 'Other': 8.225586611843028e-08, 'Sad': 3.916877489018589e-08, 'Surprised': 2.8386553552195437e-08, 'Unknown': 2.449876035370835e-08}",Do it. Do it now.
MATT,00:01:56,00:02:08,Sad,"{'Angry': 0.031101088970899582, 'Disgusted': 0.006501717958599329, 'Fearful': 0.0052865296602249146, 'Happy': 0.298848032951355, 'Neutral': 0.04816162958741188, 'Other': 0.009451710619032383, 'Sad': 0.5872941613197327, 'Surprised': 0.0027048641350120306, 'Unknown': 0.010650291107594967}","So we have those at 3500 and 3550. If we get to 3600 tonight, you'll get the t-shirt signed, a dice box, a starter kit and we'll stay after and play some more Just Dance. (cheers)"
MATT,00:02:08,00:02:11,Neutral,"{'Angry': 0.02842184528708458, 'Disgusted': 0.009580555371940136, 'Fearful': 0.01887841708958149, 'Happy': 0.3956553637981415, 'Neutral': 0.4875737130641937, 'Other': 0.00045059810508973897, 'Sad': 0.049177367240190506, 'Surprised': 0.009035324677824974, 'Unknown': 0.0012268213322386146}",Yeah! Great!
MATT,00:02:11,00:02:34,Neutral,"{'Angry': 0.0038388464599847794, 'Disgusted': 0.0035233788657933474, 'Fearful': 0.0007511535077355802, 'Happy': 0.023056628182530403, 'Neutral': 0.9556588530540466, 'Other': 0.0014161498984321952, 'Sad': 0.00773319136351347, 'Surprised': 0.0001608318998478353, 'Unknown': 0.0038610005285590887}","Also want to give a big shoutout to -- we might have a bunch of new folks from imgur today -- someone put up a really cool post about us on imgur and a lot of people saw it, so those who came through that, hello, welcome, you're gonna sit in and watch a bunch of us silly folk play Dungeons & Dragons, so it should be fun hopefully. Welcome. In the meantime we'll go ahead and roll the videos, we'll get some history on some of the characters and we'll be back here in a few minutes."
MARISHA,00:02:34,00:03:47,Neutral,"{'Angry': 0.0732903853058815, 'Disgusted': 0.014287196099758148, 'Fearful': 0.00369418878108263, 'Happy': 0.10608204454183578, 'Neutral': 0.5380129218101501, 'Other': 0.003974129445850849, 'Sad': 0.2480863481760025, 'Surprised': 0.0007479805499315262, 'Unknown': 0.011824836023151875}",We'll be back. Go follow. And then we'll pull winners.
