speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:01:27,Neutral,"{'Angry': 0.0007449202821590006, 'Disgusted': 0.0013843277702108026, 'Fearful': 4.974623880116269e-05, 'Happy': 0.003048813669010997, 'Neutral': 0.9921889305114746, 'Other': 6.36956756352447e-05, 'Sad': 0.002312365220859647, 'Surprised': 0.0001409747637808323, 'Unknown': 6.62823804304935e-05}","Hello, and welcome this evening to Critical Role, everyone. A show where a bunch of us nerdy-ass voice actors play Dungeons and Dragons and have a good time. Guess we can go ahead and-- we forgot to do the format this time and start with the intro. We trying to do that going forward because it makes more sense. But for now, let's go ahead and jump to the intro and we'll be right back to describe what we have going on. [dramatic music]"
MATT,00:01:27,00:02:29,Happy,"{'Angry': 2.2072950134344183e-09, 'Disgusted': 1.677551253465026e-08, 'Fearful': 7.223361020436414e-09, 'Happy': 0.9999995231628418, 'Neutral': 5.7123759944488484e-08, 'Other': 1.246769869567288e-07, 'Sad': 1.8398178269762866e-07, 'Surprised': 1.9294128517088893e-09, 'Unknown': 5.0186084621373084e-08}","Welcome back. So first and foremost, we got a couple quick announcements to get into for this week. For every 100 subs we get to the channel this evening we'll be doing giveaways. The giveaways this week will include a signed photo of the cast of Critical Role, as well as, for the first time offering, a large print poster of one of the classic moments within our campaign drawn by our illustrious Kit Buss, our official artist for Critical Role. I think Zac should be showing you that photo that we'll be giving away, a really nice, high-quality print of that signed by the cast. And we'll send that out to whoever wins the wonderful prize for the chat room. I think we're 50 away from our first giveaway. So, you got to get that climbing so we can give that out shortly. Also, as we've previously, the past two weeks, had some great guests joining our first half of the Vox Machina group on their adventure, this week we have two new guests joining us for this and next week. If I can have a big, warm welcome to our players this week: Wil Wheaton and Will Friedle. Thank you guys so much for joining us. Excited to have you."
MARISHA,00:02:29,00:02:30,Happy,"{'Angry': 0.003755737328901887, 'Disgusted': 0.009497907012701035, 'Fearful': 0.0002623216714709997, 'Happy': 0.9122540354728699, 'Neutral': 0.07196629792451859, 'Other': 0.00040009673102758825, 'Sad': 0.0012974709970876575, 'Surprised': 0.00048630533274263144, 'Unknown': 7.985083357198164e-05}",So awesome.
WILL,00:02:30,00:02:31,Happy,"{'Angry': 3.767204179894179e-05, 'Disgusted': 4.8706959205446765e-05, 'Fearful': 3.0074639653321356e-05, 'Happy': 0.9921088814735413, 'Neutral': 0.0009006836335174739, 'Other': 0.00015760058886371553, 'Sad': 0.004493690095841885, 'Surprised': 0.002221847651526332, 'Unknown': 9.553134532325203e-07}",Slightly nervous.
WIL,00:02:31,00:02:51,Happy,"{'Angry': 4.167039602265277e-09, 'Disgusted': 1.4061734887604871e-08, 'Fearful': 1.6058873120172734e-09, 'Happy': 0.9999986886978149, 'Neutral': 1.218831471305748e-06, 'Other': 2.6952262643931135e-08, 'Sad': 5.844791317599629e-08, 'Surprised': 1.0613659950919896e-09, 'Unknown': 5.8548334180841266e-08}","You're going to be great, don't worry about it. I want to apologize in advance to Liam for having to share a table with me. I'm sorry for what's going to happen to your dice on account of how close we are to each other. I hope you're not too attached to anything with your character at all. (laughter)"
WIL,00:02:51,00:02:56,Neutral,"{'Angry': 4.103702394786524e-06, 'Disgusted': 3.1765860057930695e-06, 'Fearful': 6.578063675988233e-07, 'Happy': 0.0010750994551926851, 'Neutral': 0.9988903403282166, 'Other': 2.177646138079581e-06, 'Sad': 1.1104549230367411e-05, 'Surprised': 2.8059685064363293e-07, 'Unknown': 1.3029132787778508e-05}","I know. I'm just telling you, if there's dice you really love, you might want to put them away."
LIAM,00:02:56,00:02:59,Neutral,"{'Angry': 0.03006853349506855, 'Disgusted': 0.014519641175866127, 'Fearful': 0.007571322377771139, 'Happy': 0.013614376075565815, 'Neutral': 0.8096984028816223, 'Other': 0.0005112548242323101, 'Sad': 0.11495056748390198, 'Surprised': 0.0011836906196549535, 'Unknown': 0.007882240228354931}",I'll just kiester this one.
MATT,00:02:59,00:03:35,Happy,"{'Angry': 0.00015784187417011708, 'Disgusted': 0.002806558273732662, 'Fearful': 0.0027622513007372618, 'Happy': 0.941149115562439, 'Neutral': 0.0011076962109655142, 'Other': 0.013707938604056835, 'Sad': 0.001529391505755484, 'Surprised': 0.032050129026174545, 'Unknown': 0.004729116801172495}","That's the most comfortable way to do that. Well, awesome guys. Thank you so much for joining us in this. Before we jump in, let's see if we have any announcements that anyone wants to make, anything coming up, anything you want to talk about. I'll start. I'll say that as of flying out this evening, I should say, I have a flight at 12:15 from LAX. I'll be flying out to Columbus, Ohio for Matsuricon this weekend. So, any of you guys out there in the Ohio area want to come and visit me for the weekend, I'll be doing signings, panels, and general hanging out with fans and stuff. So if you're in the vicinity, come say hi. That's my announcement. Anyone else have anything they want to mention?"
ORION,00:03:35,00:03:47,Neutral,"{'Angry': 2.170537707901765e-11, 'Disgusted': 1.2796534665238113e-12, 'Fearful': 3.4130584101142725e-13, 'Happy': 3.246101165643722e-10, 'Neutral': 1.0, 'Other': 4.9565054480432e-14, 'Sad': 8.687626312786634e-11, 'Surprised': 1.1492578590177605e-11, 'Unknown': 2.708425660396391e-13}","Yeah. I recently started my own Twitch stream. So you can follow me and watch. I play a lot of video games, guys. It's horrible addiction that's amazing. But it's @orionacaba on Twitch."
MATT,00:03:47,00:03:50,Neutral,"{'Angry': 5.456880103338335e-07, 'Disgusted': 5.990042240000548e-08, 'Fearful': 3.334850617875418e-08, 'Happy': 3.0252524084062316e-05, 'Neutral': 0.9999680519104004, 'Other': 1.3684764432753127e-08, 'Sad': 7.580160854558926e-07, 'Surprised': 1.3468959991769225e-07, 'Unknown': 8.096411541202997e-09}","You keep streaming Thursdays at 7:00, which I think is really counterproductive."
ORION,00:03:50,00:03:52,Unknown,"{'Angry': 0.0008322509820573032, 'Disgusted': 0.006031555123627186, 'Fearful': 0.012960799969732761, 'Happy': 0.006216862704604864, 'Neutral': 0.16805511713027954, 'Other': 0.0014236120041459799, 'Sad': 0.0042270091362297535, 'Surprised': 1.0692414207369438e-06, 'Unknown': 0.8002516031265259}",It's weird.
WIL,00:03:52,00:03:57,Neutral,"{'Angry': 4.216202285078907e-07, 'Disgusted': 8.176618493394017e-09, 'Fearful': 3.2776057423689053e-09, 'Happy': 8.085463321094721e-08, 'Neutral': 0.9999992847442627, 'Other': 1.687263440075526e-09, 'Sad': 6.22476790113069e-08, 'Surprised': 4.68398742015097e-09, 'Unknown': 4.8846802158664104e-09}","When you've mastered being in two places at once, it's silly not to take advantage of it."
ORION,00:03:57,00:04:04,Neutral,"{'Angry': 4.0182877858452315e-11, 'Disgusted': 3.1159001160491195e-12, 'Fearful': 1.666765358544764e-12, 'Happy': 6.062523399963382e-11, 'Neutral': 1.0, 'Other': 1.4241590491539252e-13, 'Sad': 1.0674187922443679e-10, 'Surprised': 1.7212961958557038e-11, 'Unknown': 2.5949940980762864e-12}",I am actually hosting Geek and Sundry on my channel right now.
MATT,00:04:04,00:04:05,Neutral,"{'Angry': 4.135185372433625e-05, 'Disgusted': 2.9459697543643415e-05, 'Fearful': 4.328100203565555e-06, 'Happy': 0.00037584261735901237, 'Neutral': 0.9994565844535828, 'Other': 1.1751921192626469e-05, 'Sad': 6.462608143920079e-05, 'Surprised': 4.642488420358859e-06, 'Unknown': 1.142086330219172e-05}","Oh, look at you."
LIAM,00:04:05,00:04:08,Sad,"{'Angry': 0.012529851868748665, 'Disgusted': 0.003133221762254834, 'Fearful': 0.0036351068411022425, 'Happy': 0.0016755708493292332, 'Neutral': 0.0555763877928257, 'Other': 2.4103550458676182e-05, 'Sad': 0.8912495970726013, 'Surprised': 0.03215615823864937, 'Unknown': 2.0037008653162047e-05}",Are you simultaneously brewing at home right now?
WIL,00:04:08,00:04:12,Neutral,"{'Angry': 2.798355490085669e-05, 'Disgusted': 0.00016143880202434957, 'Fearful': 2.4386239601881243e-05, 'Happy': 0.0023140141274780035, 'Neutral': 0.9958970546722412, 'Other': 0.00044128959416411817, 'Sad': 7.821806502761319e-05, 'Surprised': 1.1894551789737307e-05, 'Unknown': 0.001043805037625134}",I am. And I am also running this game in an alternate universe.
LIAM,00:04:12,00:04:14,Neutral,"{'Angry': 0.08942928165197372, 'Disgusted': 0.02093423344194889, 'Fearful': 0.00434622447937727, 'Happy': 0.10760944336652756, 'Neutral': 0.5526039600372314, 'Other': 0.015152918174862862, 'Sad': 0.09233596175909042, 'Surprised': 0.0020760963670909405, 'Unknown': 0.11551181226968765}",Oh. Wow.
WIL,00:04:14,00:04:38,Happy,"{'Angry': 2.0667723219958134e-05, 'Disgusted': 3.542846388882026e-05, 'Fearful': 1.2179219993413426e-05, 'Happy': 0.9998096823692322, 'Neutral': 3.1489158573094755e-05, 'Other': 1.2768911801686045e-05, 'Sad': 3.02183507301379e-05, 'Surprised': 5.5009663810778875e-06, 'Unknown': 4.216396337142214e-05}",It's pretty great. Yeah. And Matt rolls so bad in that game. It's really great. I am having dinner with my wife tomorrow so I'm looking forward to that. We're probably going to put a whole chicken in the smoker in the afternoon and then I think we're going to play some games. I'm introducing her to a game that I got at Gen Con called Lanterns.
MARISHA,00:04:38,00:04:39,Happy,"{'Angry': 0.0015501390444114804, 'Disgusted': 5.12212973262649e-05, 'Fearful': 2.3304821752390126e-06, 'Happy': 0.6652752757072449, 'Neutral': 0.33299604058265686, 'Other': 9.616875104256906e-06, 'Sad': 0.00010066550748888403, 'Surprised': 5.185293503018329e-06, 'Unknown': 9.579765901435167e-06}",Lanterns?
WIL,00:04:39,00:04:42,Neutral,"{'Angry': 9.890537000512012e-11, 'Disgusted': 1.413082931916998e-11, 'Fearful': 3.760644139844116e-12, 'Happy': 3.2870473010149226e-10, 'Neutral': 1.0, 'Other': 1.6074253473413735e-12, 'Sad': 3.126583714152531e-10, 'Surprised': 2.4560490793912315e-11, 'Unknown': 4.753791110756467e-12}","Yeah, really fun Dom Lux game. Really like it a lot."
MARISHA,00:04:42,00:04:43,Angry,"{'Angry': 0.8923416137695312, 'Disgusted': 0.0019527015974745154, 'Fearful': 0.0003181770152878016, 'Happy': 0.007887426763772964, 'Neutral': 0.09354517608880997, 'Other': 0.00011081290722358972, 'Sad': 0.003643035190179944, 'Surprised': 0.00013416689762379974, 'Unknown': 6.69267974444665e-05}",We'll have to check that out.
WILL,00:04:43,00:04:48,Happy,"{'Angry': 0.385302871465683, 'Disgusted': 0.0020597875118255615, 'Fearful': 0.0003749686584342271, 'Happy': 0.5595800280570984, 'Neutral': 0.0469600148499012, 'Other': 0.0003837367403320968, 'Sad': 0.003771440126001835, 'Surprised': 0.00030382125987671316, 'Unknown': 0.0012632700381800532}","I, after four lovely years, popped the question last week."
MATT,00:04:48,00:04:49,Neutral,"{'Angry': 5.434687855992992e-12, 'Disgusted': 2.5909572339173625e-13, 'Fearful': 4.8945761587640066e-14, 'Happy': 5.282783759053e-12, 'Neutral': 1.0, 'Other': 1.8313570603577245e-14, 'Sad': 1.0449572630799597e-11, 'Surprised': 1.1750355462941675e-12, 'Unknown': 1.1901609797519697e-13}","Yes, you did."
WILL,00:04:49,00:04:53,Neutral,"{'Angry': 4.483679486716463e-12, 'Disgusted': 1.7506867266633974e-13, 'Fearful': 4.859979606253173e-14, 'Happy': 6.010203619510879e-12, 'Neutral': 1.0, 'Other': 1.1835547326271081e-14, 'Sad': 1.0793766921923797e-11, 'Surprised': 1.4297992043804664e-12, 'Unknown': 7.06378721791398e-14}",And I am engaged to be married. Yes. (cheering)
