speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:00:42,Neutral,"{'Angry': 8.848368452163413e-06, 'Disgusted': 4.8838310249266215e-06, 'Fearful': 1.0542657946643885e-07, 'Happy': 0.00208732089959085, 'Neutral': 0.9978691339492798, 'Other': 7.479094165319111e-06, 'Sad': 6.991936061240267e-06, 'Surprised': 1.4302397175924852e-05, 'Unknown': 9.606585535948398e-07}","Good evening, everyone, and welcome to tonight's episode of Critical Role, where a bunch of nerdy-ass voice actors sit around and play Dungeons and Dragons. My name is Matthew Mercer. I am the dungeon master for the show, and we're excited to have you. A couple of cool things about this, for those who are checking in or aren't aware of what's going on: our main party, Vox Machina, has been split for two different trials. We'll get into that story in a little bit, but because of that, we have some guests playing. This will be the second week of our two fantastic guests, Wil Wheaton and Will Friedle. We're excited about them. They're pretty nice. This is the second week of the Wills; we're excited to have them. Also, do we have any other announcements anyone wants to talk about? Anything crazy coming up?"
MARISHA,00:00:42,00:01:02,Sad,"{'Angry': 5.232138209976256e-05, 'Disgusted': 1.0084835366797051e-06, 'Fearful': 4.7228004973476345e-07, 'Happy': 4.877314950135769e-06, 'Neutral': 2.208124533353839e-05, 'Other': 3.131154642233014e-07, 'Sad': 0.9999172687530518, 'Surprised': 1.5190267959042103e-06, 'Unknown': 4.193571001565033e-08}","Speaking of the Wills, just to talk about the first two giveaways that we reached. That's it. Once it hits the board, it's done. It's like the American flag. These are TableTop nail wrap-specific."
WIL,00:01:02,00:01:06,Sad,"{'Angry': 0.0022868928499519825, 'Disgusted': 0.00010880734043894336, 'Fearful': 0.0002127944171661511, 'Happy': 0.00039870257023721933, 'Neutral': 0.00044539888040162623, 'Other': 9.010334179038182e-05, 'Sad': 0.9960281848907471, 'Surprised': 0.0004171367618255317, 'Unknown': 1.2003596566501074e-05}","Oh yeah, these are from our friends at Espionage Cosmetics."
MARISHA,00:01:06,00:01:11,Sad,"{'Angry': 0.39188700914382935, 'Disgusted': 0.0014685769565403461, 'Fearful': 0.0010328738717362285, 'Happy': 0.01775885373353958, 'Neutral': 0.16544154286384583, 'Other': 0.0006935402634553611, 'Sad': 0.41932129859924316, 'Surprised': 0.002090590540319681, 'Unknown': 0.00030572881223633885}","Yes, these are Espionage Cosmetics nail wraps, and they're actual TableTop--"
WIL,00:01:11,00:01:19,Sad,"{'Angry': 0.1694490611553192, 'Disgusted': 0.0003039503935724497, 'Fearful': 0.00023167397012002766, 'Happy': 0.005759052466601133, 'Neutral': 0.08357629925012589, 'Other': 0.00011046924191759899, 'Sad': 0.7397270798683167, 'Surprised': 0.0007952818414196372, 'Unknown': 4.712432564701885e-05}","Yeah, they're official licensed TableTop merchandise that we made happen. I'm very happy."
MARISHA,00:01:19,00:01:22,Fearful,"{'Angry': 0.004328001290559769, 'Disgusted': 0.010390852577984333, 'Fearful': 0.9649844765663147, 'Happy': 0.006199595984071493, 'Neutral': 0.005686671007424593, 'Other': 0.003753578756004572, 'Sad': 0.0038390690460801125, 'Surprised': 0.0007648108876310289, 'Unknown': 5.293439971865155e-05}",So yes. Wear the support on your fingertips.
WIL,00:01:22,00:01:39,Happy,"{'Angry': 0.00044642697321251035, 'Disgusted': 0.0025742067955434322, 'Fearful': 0.0020035214256495237, 'Happy': 0.9122118353843689, 'Neutral': 0.024164067581295967, 'Other': 0.0005201426683925092, 'Sad': 0.0004314800025895238, 'Surprised': 3.6166311474516988e-06, 'Unknown': 0.057644765824079514}","I have two announcements. Announcement the first: for the next four hours and 56 minutes, Pacific Time, I am the King of the Internet because I won yesterday on @Midnight."
MATT,00:01:39,00:01:42,Neutral,"{'Angry': 2.959287712656078e-06, 'Disgusted': 2.9057914616714697e-06, 'Fearful': 1.167411710412125e-06, 'Happy': 4.6638455387437716e-05, 'Neutral': 0.9998915195465088, 'Other': 5.239900474407477e-06, 'Sad': 7.63740717957262e-06, 'Surprised': 4.591172952927991e-08, 'Unknown': 4.1894363675964996e-05}",Congratulations!
WIL,00:01:42,00:02:01,Neutral,"{'Angry': 5.452042151077308e-10, 'Disgusted': 6.373714750429471e-11, 'Fearful': 1.508194957811071e-11, 'Happy': 1.0225626567716972e-08, 'Neutral': 1.0, 'Other': 2.474555499745734e-12, 'Sad': 1.121249870728036e-09, 'Surprised': 3.0793437244547306e-10, 'Unknown': 1.1819412636115967e-11}","Also, Hardwick hipped me to this movie that I want everybody to see, so I'm telling everyone I know about it, and I won't shut up about it. It's called What We Do in the Shadows. It is a comedy that is a documentary about a group of vampires who live together in a house in Wellington, New Zealand."
MATT,00:02:01,00:02:03,Neutral,"{'Angry': 8.719097240827978e-05, 'Disgusted': 0.000824261864181608, 'Fearful': 0.00015326327411457896, 'Happy': 0.01676175370812416, 'Neutral': 0.9699983596801758, 'Other': 0.0008749609114602208, 'Sad': 0.002030612900853157, 'Surprised': 0.00012807812890969217, 'Unknown': 0.009141618385910988}","Oh wait, is this the one that has Jemaine Clement in it?"
