speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:01:31,Neutral,"{'Angry': 6.9918660301482305e-06, 'Disgusted': 7.826375622244086e-06, 'Fearful': 5.062679520051461e-07, 'Happy': 0.00045192960533313453, 'Neutral': 0.9994744658470154, 'Other': 2.100181154673919e-05, 'Sad': 2.999449679919053e-05, 'Surprised': 3.4005383895419072e-06, 'Unknown': 3.828852641163394e-06}","Hello everyone! Welcome to Critical Role. After a two-week hiatus of our usual gaming schedule at Comic Con and then a fun-filled crazy week with half the party playing games and having fun while me and Marisha were in New Zealand, we're happy to be back. We're happy you guys are here as we continue our adventure going forward. We'll have a lot of really cool things to announce here in a moment, but let's go ahead and get that intro video started. [dramatic music]"
MATT,00:01:31,00:02:09,Happy,"{'Angry': 8.464413099318335e-07, 'Disgusted': 1.7167486703328905e-06, 'Fearful': 7.886259112410698e-08, 'Happy': 0.646572470664978, 'Neutral': 0.35332462191581726, 'Other': 1.3295401686264086e-06, 'Sad': 9.733750630402938e-05, 'Surprised': 5.60709736419085e-07, 'Unknown': 9.555619726597797e-07}","Welcome back. All right, this is Critical Role: a show where a bunch of voice actors play Dungeons and Dragons. Fun crazy nerds rolling dice and good times. With the adventures of Vox Machina. You're doing all right Travis. Couple quick things: Me and Marisha wanted to say a quick shout out to all of our Critters who came to visit us in Wellington, New Zealand at Armageddon Expo. We had a strong showing of Critters that was really amazing from across the world. And Australia. People could fly over from Australia just to get us to sign their books, so there's a lot of really awesome fan love out there. So you guys are great."
MARISHA,00:02:09,00:02:13,Neutral,"{'Angry': 4.326215774508313e-11, 'Disgusted': 6.17055614503953e-13, 'Fearful': 8.567699636774853e-14, 'Happy': 2.165023021971635e-10, 'Neutral': 1.0, 'Other': 1.3089592310175282e-14, 'Sad': 2.970640747279596e-11, 'Surprised': 3.729215720948975e-12, 'Unknown': 3.6335954996810985e-14}",Maybe next time all of us could go? You guys should tell them.
MATT,00:02:13,00:02:22,Neutral,"{'Angry': 5.871338137897197e-11, 'Disgusted': 4.586156541336317e-12, 'Fearful': 1.2739426484206784e-12, 'Happy': 4.3808387473198707e-10, 'Neutral': 1.0, 'Other': 1.6901020513659937e-13, 'Sad': 1.6518764134332287e-10, 'Surprised': 3.2544252015487274e-11, 'Unknown': 6.619838683295798e-13}","Oh man, a Down Under Kiwi trip for all Critical Role would be a lot of fun. Send your local-- I guess you don't have a congressman, because you're a different country."
ORION,00:02:22,00:02:24,Neutral,"{'Angry': 1.7013455533287924e-07, 'Disgusted': 1.3834058165684837e-07, 'Fearful': 3.170283946474228e-08, 'Happy': 9.115722718888719e-07, 'Neutral': 0.9999974966049194, 'Other': 2.410619615034193e-08, 'Sad': 7.43806310765649e-07, 'Surprised': 4.028653677323746e-07, 'Unknown': 2.7415488546012057e-08}","Your ""Con-gressman."""
MATT,00:02:24,00:02:26,Happy,"{'Angry': 0.0006953736883588135, 'Disgusted': 0.015732556581497192, 'Fearful': 0.0005649725790135562, 'Happy': 0.9129364490509033, 'Neutral': 0.02448100782930851, 'Other': 0.017646601423621178, 'Sad': 0.00011078867100877687, 'Surprised': 0.008790092542767525, 'Unknown': 0.019042031839489937}",Oh there you go. Orion saved it. Thank you.
ORION,00:02:26,00:02:30,Happy,"{'Angry': 2.336964598725899e-06, 'Disgusted': 3.6964461287425365e-06, 'Fearful': 1.0623876960380585e-06, 'Happy': 0.9978926777839661, 'Neutral': 0.0020668967626988888, 'Other': 9.03621867109905e-07, 'Sad': 1.8808748791343533e-05, 'Surprised': 1.1785652986873174e-06, 'Unknown': 1.2358616913843434e-05}","It was there the whole time, Matt. (laughter)"
MATT,00:02:30,00:03:00,Neutral,"{'Angry': 1.6352881505518613e-12, 'Disgusted': 6.22675874620629e-14, 'Fearful': 1.7988975719728136e-14, 'Happy': 2.1792314047058836e-12, 'Neutral': 1.0, 'Other': 4.6956592802439856e-15, 'Sad': 5.782117406399889e-12, 'Surprised': 5.369105225520865e-13, 'Unknown': 3.8550753030369006e-14}","Disadvantage. All right, so first and foremost, couple things I want to get up here. We had our sub giveaways this evening. For every 50 subs, we give away a signed player's handbook by the cast of Critical Role, a signed photo of the cast. And tonight especially we're also giving away in that package Espionage nail packs, specifically with our fantastic gamer dice on the tips. Espionage Cosmetics were gracious to give these to us, and we will give them to you. Every 50 subs."
MARISHA,00:03:00,00:03:09,Happy,"{'Angry': 1.7714173461413907e-09, 'Disgusted': 8.992826039389001e-09, 'Fearful': 2.7171178640372773e-09, 'Happy': 0.9999996423721313, 'Neutral': 3.533992298798694e-07, 'Other': 1.0863957511375588e-09, 'Sad': 3.346636034962103e-08, 'Surprised': 3.859512709425417e-09, 'Unknown': 6.7725065555634956e-09}",Awesome. Go follow them on Twitter; I think they're @espionagemakeup. Just look it up. They're awesome.
MATT,00:03:09,00:03:45,Happy,"{'Angry': 5.1520150918804575e-06, 'Disgusted': 0.0001630075421417132, 'Fearful': 3.012376146216411e-05, 'Happy': 0.998267650604248, 'Neutral': 0.00024279393255710602, 'Other': 0.00039214352727867663, 'Sad': 0.0002080514677800238, 'Surprised': 3.763176209758967e-05, 'Unknown': 0.0006534491549246013}","Google it. However, we already have a winner, before the show started. That's explodingiggy. So congratulations to explodingiggy. You already got one more to come. The fun and interesting challenge for this evening as we've been made aware, you guys, being the ridiculously amazing people you are. One of you crafted a challenge for yourself. That if we can manage to somehow get to 5,000 subscribers before the end of the show tonight, they will create and send an eight-foot Trinket. Like eight-foot-tall Trinket bear."
