speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:00:05,Happy,"{'Angry': 1.2360292345192647e-08, 'Disgusted': 9.038431336705344e-09, 'Fearful': 1.1886681638983987e-09, 'Happy': 0.9999597072601318, 'Neutral': 4.018376057501882e-05, 'Other': 1.4675403114949859e-09, 'Sad': 9.622446839330223e-08, 'Surprised': 2.883076222204295e-09, 'Unknown': 3.734374143249397e-09}","Hello, everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons & Dragons."
ALL,00:00:05,00:00:09,Happy,"{'Angry': 0.0014150271890684962, 'Disgusted': 0.0069983359426259995, 'Fearful': 0.0005760331987403333, 'Happy': 0.898998498916626, 'Neutral': 0.042411670088768005, 'Other': 0.026540448889136314, 'Sad': 0.0026888183783739805, 'Surprised': 0.0011041060788556933, 'Unknown': 0.01926715113222599}",(hollering) We play Dungeons & Dragons!
MATT,00:00:09,00:00:21,Neutral,"{'Angry': 5.4081710914033465e-06, 'Disgusted': 5.6925928220152855e-05, 'Fearful': 1.0106160743816872e-06, 'Happy': 0.0005404495750553906, 'Neutral': 0.9993290901184082, 'Other': 6.847649274277501e-06, 'Sad': 2.389159817539621e-05, 'Surprised': 3.045720688987785e-07, 'Unknown': 3.604875018936582e-05}","Like that. Before we get into tonight's episode, we do have some quick announcements to get through, beginning with our first of two sponsors tonight, Skillshare. Sam, if you don't mind."
TRAVIS,00:00:21,00:00:22,Surprised,"{'Angry': 2.857656227206462e-07, 'Disgusted': 9.183621330066671e-08, 'Fearful': 8.717889521392408e-09, 'Happy': 5.465504386847897e-07, 'Neutral': 1.0935398677247576e-05, 'Other': 2.7926846613013367e-08, 'Sad': 6.232038174402987e-08, 'Surprised': 0.9999879598617554, 'Unknown': 1.287019241180687e-10}",What?
TRAVIS,00:00:22,00:00:38,Neutral,"{'Angry': 5.635768047795864e-07, 'Disgusted': 4.906326012132922e-07, 'Fearful': 6.685294806629827e-08, 'Happy': 0.027895035222172737, 'Neutral': 0.9720830321311951, 'Other': 2.1621924872761156e-07, 'Sad': 1.6671934645273723e-05, 'Surprised': 4.020078904432012e-06, 'Unknown': 3.6005690873253116e-08}","Oh. I guess he wants me to read. Oh, I have papers. This episode is sponsored by Skillshare, an online learning community with thousands of inspiring classes for curious people."
TALIESIN,00:00:38,00:00:40,Neutral,"{'Angry': 1.7537333405925892e-05, 'Disgusted': 8.321728091686964e-05, 'Fearful': 1.7738862879923545e-05, 'Happy': 0.00011490130418678746, 'Neutral': 0.9995583891868591, 'Other': 2.1122572434251197e-05, 'Sad': 0.00013271580974105746, 'Surprised': 1.8067990822601132e-05, 'Unknown': 3.6234450817573816e-05}",No.
TRAVIS,00:00:40,00:00:43,Neutral,"{'Angry': 2.02618525690923e-06, 'Disgusted': 2.1934711185167544e-06, 'Fearful': 2.3192417586415104e-07, 'Happy': 2.982618570968043e-05, 'Neutral': 0.9999562501907349, 'Other': 1.0197124993283069e-06, 'Sad': 2.9968900889798533e-06, 'Surprised': 5.072808562545106e-06, 'Unknown': 4.055470697039709e-07}",Oh.
TRAVIS,00:00:43,00:00:49,Surprised,"{'Angry': 1.1803177812907961e-06, 'Disgusted': 1.7934080460690893e-06, 'Fearful': 9.501415831891791e-08, 'Happy': 6.928058428457007e-05, 'Neutral': 0.006334522273391485, 'Other': 1.0805088095366955e-05, 'Sad': 1.7016891433740966e-05, 'Surprised': 0.9935653805732727, 'Unknown': 9.711121684574664e-09}",I guess I'm supposed to read in a French accent? Okay.
MATT,00:00:49,00:00:51,Neutral,"{'Angry': 1.3380486961978022e-05, 'Disgusted': 6.1243981690495275e-06, 'Fearful': 2.5841825390671147e-06, 'Happy': 0.000372132781194523, 'Neutral': 0.9995718598365784, 'Other': 7.894822715570626e-07, 'Sad': 2.24220802920172e-05, 'Surprised': 1.0304102943337057e-05, 'Unknown': 3.519722042710782e-07}",This is awful.
TRAVIS,00:00:51,00:01:05,Happy,"{'Angry': 1.2231164525644544e-08, 'Disgusted': 1.7801630747271702e-07, 'Fearful': 1.0703150365998226e-07, 'Happy': 0.9999977350234985, 'Neutral': 7.06272871298097e-08, 'Other': 5.590162004409649e-07, 'Sad': 5.722409213149149e-08, 'Surprised': 2.5840090955853157e-08, 'Unknown': 1.290187924496422e-06}","(exaggerated French accent) Skillshare offers amazing classes designed for real life, including graphic design, photography and music. (normal voice) Oh god. (laughter)"
TRAVIS,00:01:05,00:01:29,Happy,"{'Angry': 1.1351979356533093e-09, 'Disgusted': 1.3024602729672097e-08, 'Fearful': 1.19770405149211e-07, 'Happy': 0.9999996423721313, 'Neutral': 2.078912153535839e-09, 'Other': 6.491169557421017e-08, 'Sad': 8.543018026330174e-08, 'Surprised': 8.661275252563883e-09, 'Unknown': 1.3997045300584432e-08}","(French accent) Sadly, the one class Sam could not find on this site was miming, (normal voice) which is why he's terrible at it. Go on, Sam, why don't you mime juggling chainsaws? (laughs) What about driving in rush hour traffic? (laughter)"
TALIESIN,00:01:29,00:01:30,Happy,"{'Angry': 2.7795881152314905e-09, 'Disgusted': 1.2329696374990817e-08, 'Fearful': 4.270648545912081e-08, 'Happy': 0.9999970197677612, 'Neutral': 2.9414195523713715e-08, 'Other': 5.000120495424198e-07, 'Sad': 2.396245236013783e-06, 'Surprised': 8.004529483685019e-09, 'Unknown': 6.386577489081446e-09}",10 and two.
TRAVIS,00:01:30,00:01:36,Happy,"{'Angry': 9.864826289174289e-09, 'Disgusted': 1.0314381881926238e-07, 'Fearful': 1.1296242519165389e-07, 'Happy': 0.999997615814209, 'Neutral': 4.764130494550045e-07, 'Other': 1.5812096521017338e-08, 'Sad': 1.160130693733663e-07, 'Surprised': 8.855498556670227e-09, 'Unknown': 1.5576918031001696e-06}","(French accent) Yeah, that's truly terrible, but don't let that dissuade you. With memberships as low as $10 a month, with annual subscription."
LAURA,00:01:36,00:01:39,Neutral,"{'Angry': 0.0007571500027552247, 'Disgusted': 0.0022559850476682186, 'Fearful': 0.012533292174339294, 'Happy': 0.06504597514867783, 'Neutral': 0.8570773005485535, 'Other': 0.0035998369567096233, 'Sad': 0.020820200443267822, 'Surprised': 8.94349068403244e-05, 'Unknown': 0.037820808589458466}",(laughs)
TRAVIS,00:01:39,00:01:44,Happy,"{'Angry': 1.2769904023102185e-09, 'Disgusted': 3.967162154339121e-09, 'Fearful': 1.2151289974227097e-09, 'Happy': 1.0, 'Neutral': 8.243049798295488e-09, 'Other': 1.3831966683142127e-09, 'Sad': 3.0564539788002776e-09, 'Surprised': 1.0893321800153899e-09, 'Unknown': 1.0030638541991266e-08}",Boy. Skillshare is a great way to learn and unlock your creativity.
LAURA,00:01:44,00:01:46,Neutral,"{'Angry': 1.713178789941594e-05, 'Disgusted': 3.876232585753314e-05, 'Fearful': 2.8900147299282253e-05, 'Happy': 0.006388748995959759, 'Neutral': 0.9927727580070496, 'Other': 2.7384247005102225e-05, 'Sad': 9.26372449612245e-05, 'Surprised': 8.09941684565274e-06, 'Unknown': 0.0006256584892980754}",(French accent) Be our guest!
TRAVIS,00:01:46,00:01:57,Happy,"{'Angry': 1.8098528897780852e-08, 'Disgusted': 1.1343255579276956e-07, 'Fearful': 5.596356089654364e-08, 'Happy': 0.9999955892562866, 'Neutral': 3.4713238505901245e-07, 'Other': 5.126919404574437e-07, 'Sad': 1.628692274380228e-07, 'Surprised': 1.0521319815381958e-08, 'Unknown': 3.267100737502915e-06}","Sam, why don't you try needing to poop with no toilet in sight? (laughter)"
TRAVIS,00:01:57,00:02:01,Happy,"{'Angry': 5.404954706023091e-09, 'Disgusted': 2.3541455007602963e-08, 'Fearful': 3.001484172315827e-09, 'Happy': 0.9999998807907104, 'Neutral': 9.074712181700306e-08, 'Other': 3.1621250062841e-09, 'Sad': 5.661081825536485e-09, 'Surprised': 2.6408855102744155e-09, 'Unknown': 6.676153674334273e-08}",Or how about being birthed by a rhino? (laughter)
TRAVIS,00:02:01,00:02:04,Happy,"{'Angry': 0.00019741110736504197, 'Disgusted': 0.00012951638200320303, 'Fearful': 6.561267946381122e-05, 'Happy': 0.94728022813797, 'Neutral': 0.04765268787741661, 'Other': 2.512480568839237e-05, 'Sad': 0.001102855196222663, 'Surprised': 0.0035336597356945276, 'Unknown': 1.2954262274433859e-05}",Being birthed by a rhino.
LIAM,00:02:04,00:02:05,Happy,"{'Angry': 1.8064132234485442e-07, 'Disgusted': 1.629566526162307e-07, 'Fearful': 9.084862995223375e-08, 'Happy': 0.9999886751174927, 'Neutral': 1.7860465959529392e-06, 'Other': 1.9533288764250756e-07, 'Sad': 8.259186870418489e-06, 'Surprised': 6.259158453758573e-07, 'Unknown': 1.592703569031073e-08}",What?
ASHLEY,00:02:05,00:02:06,Happy,"{'Angry': 8.533301297575235e-06, 'Disgusted': 7.659500624868087e-06, 'Fearful': 2.3100858015823178e-05, 'Happy': 0.9737918376922607, 'Neutral': 5.6988286814885214e-05, 'Other': 3.1092597055248916e-05, 'Sad': 0.02605143003165722, 'Surprised': 2.655228308867663e-05, 'Unknown': 2.7615046747087035e-06}",Burped.
TRAVIS,00:02:06,00:02:14,Happy,"{'Angry': 4.375788620336607e-09, 'Disgusted': 3.672492709938524e-08, 'Fearful': 1.1559995982679538e-07, 'Happy': 0.9999980926513672, 'Neutral': 5.8314260087399816e-08, 'Other': 1.5609917625170056e-07, 'Sad': 1.3173362276575062e-06, 'Surprised': 1.5666275032799604e-07, 'Unknown': 1.886431988395998e-08}","Get through, make it through. (laughter)"
TRAVIS,00:02:14,00:02:24,Neutral,"{'Angry': 8.874847168272026e-08, 'Disgusted': 5.432851324371768e-08, 'Fearful': 1.1576124059331505e-08, 'Happy': 0.0009319556993432343, 'Neutral': 0.9990672469139099, 'Other': 1.3557733602453936e-08, 'Sad': 5.429057523542724e-07, 'Surprised': 4.499329619989112e-08, 'Unknown': 5.517416568068256e-08}","Well done, monsieur . Go check out Skillshare for yourself now at skl.sh/criticalrole4, and thanks for their continued support."
LAURA,00:02:24,00:02:26,Neutral,"{'Angry': 0.0007972707971930504, 'Disgusted': 0.04199662804603577, 'Fearful': 0.00027226333622820675, 'Happy': 0.0063036782667040825, 'Neutral': 0.9237181544303894, 'Other': 0.002315657678991556, 'Sad': 0.0003475437988527119, 'Surprised': 0.022631937637925148, 'Unknown': 0.00161676702555269}",Woo! That was amazing.
LIAM,00:02:26,00:02:28,Neutral,"{'Angry': 4.3257021076215096e-08, 'Disgusted': 3.5644933671363788e-09, 'Fearful': 2.283455369234133e-10, 'Happy': 5.690802140634332e-08, 'Neutral': 0.9999998807907104, 'Other': 2.232193596629628e-10, 'Sad': 1.743719302282898e-08, 'Surprised': 2.1988790788185497e-09, 'Unknown': 3.85360493515563e-10}",Fucking nightmare fuel.
TRAVIS,00:02:28,00:02:30,Happy,"{'Angry': 7.705375901423395e-05, 'Disgusted': 0.00017452090105507523, 'Fearful': 0.00012136416626162827, 'Happy': 0.9988811612129211, 'Neutral': 0.0002935715310741216, 'Other': 6.506714271381497e-05, 'Sad': 0.00010538732021814212, 'Surprised': 6.596058665309101e-05, 'Unknown': 0.00021592111443169415}","Bravo, bravo, monsieur ."
