speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:01:35,Sad,"{'Angry': 3.6992491914134007e-07, 'Disgusted': 7.20337922643921e-08, 'Fearful': 2.2817999933977262e-08, 'Happy': 1.0157502572383237e-07, 'Neutral': 9.012717896439426e-07, 'Other': 8.888028979470164e-09, 'Sad': 0.9999984502792358, 'Surprised': 5.709211237103773e-08, 'Unknown': 9.96106641615313e-10}","Welcome back, everyone, to the next episode of Critical Role! This week, we have a full party. We'll be continuing just after the climactic battle with the twisted beholder, K'varn. We're going to go ahead and play a couple of videos here while we're waiting for the rest of the party members to settle in, so we'll be back here in just a few minutes. Sit tight and we'll get this party started. We have some fun announcements, some cool gifts that came in we'll be opening towards the end of the session today, but we'll go into those details shortly, so see you in a little bit. [dramatic music]"
TRAVIS,00:01:35,00:03:23,Neutral,"{'Angry': 0.03027014620602131, 'Disgusted': 0.010993869975209236, 'Fearful': 0.003649755148217082, 'Happy': 0.13108976185321808, 'Neutral': 0.599539577960968, 'Other': 0.016477003693580627, 'Sad': 0.19443781673908234, 'Surprised': 0.0010467414977028966, 'Unknown': 0.012495369650423527}","Right, Listen up! If you have ale, then you have a friend in Grog Strongjaw. A goliath of towering height and size, this barbarian has an appetite for the two great loves in his life: combat, women, and ale! (chuckle) (record scratch) Wait. Easily the brains of the group, Grog is often consulted for his vast knowledge of shapes, colors, and (chuckle) shiny things! Also ale. In his early years, armed with his two-handed great axe, Grog often enjoyed proving his might amongst the ranks of his family's wandering herd. But after coming upon an unsuspecting elderly gnome in the woods, he objected to the killing of such an innocent life. A creature of impulse, Grog felt only pity for this-- well, this terrified little thing. And his disobedience cost him dearly. Beaten bloody and banished by the herd leader, his uncle Kevdak, Grog was abandoned and left to die, exiled from his herd. It was then that the relative of the very gnome he fought to save, saved him. It was the kindness of a gnome cleric named Pike that healed Grog, bringing him back from death's edge. And they have remained close friends ever since. Most nights, Grog can be found challenging entire taverns to wrestling matches! Ha! Or accompanying Scanlan to the nearest house where you pay for lady favors. Also ale!"
MARISHA,00:03:23,00:05:27,Neutral,"{'Angry': 3.516023028282689e-08, 'Disgusted': 2.5622276211834105e-07, 'Fearful': 7.055425754742828e-08, 'Happy': 1.4866993751638802e-06, 'Neutral': 0.9999951124191284, 'Other': 4.2684843037932296e-07, 'Sad': 1.9782949038926745e-06, 'Surprised': 1.766650257195579e-07, 'Unknown': 4.474860588743468e-07}","A first impression of Keyleth would leave you with little information on the half-elven druid. You might even think that her social awkwardness due to her sheltered upbringing is kind of sweet. (chuckle) Of course, it would be unwise to underestimate her based on first impressions. (thunder) Under that unintimidating petite frame is a vicious beast waiting to be unleashed, whose natural powers have made even the fiercest of champions pee their pants, literally! (soft chuckle) Born to the Air Tribe of the Ashari people, Keyleth was raised with a deep love of nature and the elemental magics. It is her people's inherent duty to protect the delicate areas in Tal'Dorei where the four elemental planes begin to bleed with this realm. Since she was a little girl, she had quite a knack for air manipulation and beast shaping abilities. Well, if you consider kittens and flying squirrels to be little beasts. Which, I do. (clears throat) Anyways, it wasn't long before the headmaster of the tribe, her father, Korren, realized her true prodigious abilities and she was inveterated to succeed him as the next headmaster. Just like that, her jovial childhood was stripped and replaced with endless spell memorization, teachings from ancient traditions, and exceedingly high expectations. Every druid leader to be must embark on a journey to seek out the sister tribes in order to introduce and establish respect amongst the fellow headmasters. They call this the Aramente, or Noble Odyssey. When her father felt she was ready, he set her on the path to truly discovering herself, not knowing when, or if, she will ever return. As she hiked down the mountain towards Stillben, she meditated on the task ahead. Part of the Aramente is proving yourself a strong warrior, a valiant protector, and a wise and compassionate leader. With this knowledge, one thought plays on repeat in her mind: Is she even worthy?"
TALIESIN,00:05:27,00:06:41,Neutral,"{'Angry': 3.3662295498802786e-14, 'Disgusted': 1.1968250495809755e-15, 'Fearful': 1.7719794260683994e-16, 'Happy': 4.049318592567151e-14, 'Neutral': 1.0, 'Other': 2.971539809733855e-16, 'Sad': 1.0267326133175589e-13, 'Surprised': 2.0974597452210093e-14, 'Unknown': 7.527979378338585e-16}","Percy was the third of seven children, born to a noble family who lived far to the north in the ancient castle of Whitestone. With so many siblings to share the burdens of lordship, Percy turned his attentions to the sciences, engineering, and naturalism. One day, a mysterious couple named Lord and Lady Briarwood came to court. During a feast held in their honor, the Briarwoods violently took control of the castle, killing or imprisoning everyone who would stand in their way. Percy awoke chained in the dungeon, only to be freed by his younger sister. Together they fled, chased by the Briarwoods' men. As they ran, Percy's sister took several arrows to the chest and fell. Percy kept running, eventually jumping into a freezing river and floating unconscious to freedom. He did not remember waking up on a fishing boat. He barely remembered the next two years, as he slowly made his way as far south as possible. Then one night, Percy had a dream. A roaring cloud of smoke offered him vengeance against those who destroyed his family. When he awoke, Percy began to design his first gun. (gunshot)"
ASHLEY,00:06:41,00:08:44,Neutral,"{'Angry': 5.6740272202926434e-11, 'Disgusted': 1.0344726811273297e-11, 'Fearful': 2.2510637017608692e-12, 'Happy': 8.824149744235399e-11, 'Neutral': 1.0, 'Other': 1.8602129385481003e-12, 'Sad': 3.195397002553335e-10, 'Surprised': 1.2087891451684207e-11, 'Unknown': 6.725128266771296e-12}","Pike grew up on the outskirts of town, near the Bramblewood. Her ancestors were a family of deep gnomes with quite an unfavorable reputation. Thievery, destruction, and trickery left them with the curse of the last name Trickfoot. Sarenrae, the goddess of healing and redemption, had other plans for Pike's great-great-grandfather Wilhand, who left his family at a young age after a dream: a dream that changed the course of the Trickfoot family. Wilhand devoted his life to Sarenrae and pledged from then on that him and his family would live a life of service and devotion. As a child, Pike seemed to have an affinity to heal. Whether it was animals, people, or even flowers, she felt she had a purpose in making things whole that had once been broken. She studied and learned the ways to heal though divine magic. She lived a peaceful life, quiet and simple, until one day, Wilhand was captured and almost killed by a group of goliath barbarians. One of the goliaths took a stand against the murder of the innocent gnome and he himself was beaten, bloodied, and left for dead, abandoned by his herd. Wilhand went to Pike for help. She prayed and healed this barbarian as best she could, bringing him back to life. When he awoke, she discovered his name was Grog Strongjaw. After that, they were the best of friends, a rather unlikely pair. Little did she know that in a few years' time, Grog would soon return the favor and bring her back from the clutches of death. (roar, crunch) After being killed in battle, Pike felt angry. She wanted to be stronger so that it would never happen again. She spent four months at sea training with the men and women aboard a ship called the Broken Howl. Gripping her holy symbol in one hand, and her morningstar in the other, this time, Pike is ready."
SAM,00:08:44,00:10:05,Neutral,"{'Angry': 0.006248428486287594, 'Disgusted': 0.02097129076719284, 'Fearful': 0.0022769158240407705, 'Happy': 0.28144529461860657, 'Neutral': 0.4029199779033661, 'Other': 0.0176878459751606, 'Sad': 0.22896519303321838, 'Surprised': 0.0016849266830831766, 'Unknown': 0.03780011087656021}","Oh, you haven't heard of Scanlan Shorthalt? Well, gird your loins, ladies, because he has his eye on you. A talented musician, master of disguise, and dashingly handsome in his own mind, Scanlan sings songs almost as much as he sings his own praises. Born a poor gnome, Scanlan used his endless charm and soaring tenor voice to croon for coin and support his single mother. One day he was discovered by a half-orc promoter and joined Dr. Dranzel's Spectacular Traveling Troupe, where he learned the ways of the world and honed his skills as a bard extraordinaire. A loner much of his life, Scanlan has never quite come to terms with the violent death of his mother at the hands of a goblin invasion. While his years on the road provided many, shall we say, educational experiences with the opposite sex, deep down, Scanlan yearns for the one thing he's never known: the true love of a fellow gnome. Still, Scanlan considers himself a lover first, performer second, and fighter distant third. On the battlefield, he'll support his allies, but rarely draws blood, unless it's to protect fellow gnome, Pike. Count on Scanlan for a hearty laugh, a rollicking song, and a twinkle in his eye that melts hearts and makes the females swoon."
ORION,00:10:05,00:12:05,Neutral,"{'Angry': 1.8628846021329082e-07, 'Disgusted': 1.7226245745405322e-06, 'Fearful': 8.237304172098447e-08, 'Happy': 2.228960056527285e-07, 'Neutral': 0.9999964237213135, 'Other': 7.396840118190084e-08, 'Sad': 1.2658146033572848e-06, 'Surprised': 3.606754361840103e-08, 'Unknown': 4.53456969751187e-08}","Greetings and salutations. I am Tiberius Stormwind. I hail from a town called Ty'rex, located in the heart of Draconia. From a politically respected family, at the age of 15, I succeeded in passing the Sorcerer's Rite, showing prodigy-like control of my magic. The judges and the Draconian high council were amazed at how powerful my spells were for how long I had been training. At 20 years old, I was the youngest appointed member of the magic guild in Draconian history. For the next few years, I almost went mad from the malaise of being a guild member, as it's rather boring. However, one day I happened upon a chamber, unused for quite some time. In the room were stacks of books and maps of the surrounding cities and areas around the known world. For months, I would frequent the chamber, and learned of artifacts from legend. After a long period of research, I made a list of artifacts that caught my eye. I brought these findings to the high council and was told that all of the information in the chamber I had stumbled upon was either believed to be fiction, or unsolvable mysteries, and hence were lost forever. I found those answers to be unacceptable. A year later, I devised a ruse and managed to convince the city council to lend support in me leaving Draconia on a mission of peace and diplomacy for the surrounding kingdoms, going from town to town and making friends and allies, in and for the name of Draconia. Being a red dragonborn, I had quite the task on my hands in that respect, but it was exactly what I needed so I could explore the world and find these artifacts, as I felt the truth was out there. Some may describe me as buffoonish, but I say poppycock to all that. I am much sharper than most give me credit for. I just don't pay attention to things sometimes. I've also been known to be rather cunning, loyal, happy-go-lucky, and well, dangerous. I can't help but show my true scales every now and then. But overall, I think I'm quite friendly for a dragonborn!"
LIAM,00:12:05,00:13:34,Neutral,"{'Angry': 6.334381463801719e-09, 'Disgusted': 2.4040216484166876e-09, 'Fearful': 4.1740905176723686e-10, 'Happy': 4.776110174020687e-09, 'Neutral': 0.9999998807907104, 'Other': 2.615728467159073e-10, 'Sad': 7.231942333874031e-08, 'Surprised': 3.333452958109717e-10, 'Unknown': 2.3751609012911956e-10}","Never entirely welcome in the company of elves or men, Vax'ildan learned at a young age to skip past formality, preferring instead to invite himself in your door. Along with twin sister Vex'ahlia, Vax was born by a chance encounter between elven royalty and human peasantry. Raised by their mother in their early years, the twins were eventually sent off to their father in the elven capital of Syngorn. But their cool reception among the elves there never warmed, and their time in the capital didn't last. The siblings stole away one autumn night and set out on the open road. After a few years of wandering, they eventually decided to return to their mother, and journeyed back to the lands of their youth. But instead of finding their childhood home, they returned to a pile of rubble. Their mother was gone, their home burned to ash. Pressing the townspeople for answers, they learned of the day the dragon came. (roar) With their ties all severed, Vax'ildan and his sister set out to find their fortune together in Tal'Dorei. An outsider since birth, Vax quickly learned to solve life's challenges in his own particular way, often by side-stepping them entirely. And when his knack for circumventing adversity isn't enough, (knife scraping) the way of blades the elves schooled him in more than makes up the difference."
LAURA,00:13:34,00:16:04,Neutral,"{'Angry': 1.2190749885121477e-06, 'Disgusted': 1.8952020752749377e-07, 'Fearful': 8.854963873261568e-09, 'Happy': 0.0015814907383173704, 'Neutral': 0.9984124898910522, 'Other': 1.4516286839239001e-08, 'Sad': 4.2987621782231145e-06, 'Surprised': 3.0544202900273376e-07, 'Unknown': 1.188313181188505e-08}","Like so many half-elves, Vex'ahlia has spent most of her life suffering the cool reception of a people who don't fully accept her. Born of a human mother and an elven father who only later in life took an interest in their existence, Vex'ahlia and her twin brother Vax'ildan quickly realized the only people they could truly rely on in this world were each other. It was at the age of ten when the two were taken from their mother and brought to live in Syngorn, the isolated elven city for which their father was an ambassador. He quietly took them in, but always kept an icy distance, and after too many years of disdainful looks, the pair decided to leave his indifference behind, and set out on their own. Vax took to the cities, stealing small trinkets and learning the ways of the thief, while Vex kept to the woods; she preferred the isolation. Always the keen observer, she learned to hunt and to track, to spy and to shoot. And through a series of fateful events, earned herself a companion in the form of a bear-- her own stolen Trinket-- to fight alongside her and protect her fiercely. Also, he is adorable, and gives expert massages. [dramatic music]"
MATT,00:16:04,00:16:15,Happy,"{'Angry': 2.386768560569408e-10, 'Disgusted': 6.436193245029642e-10, 'Fearful': 4.1936981665102735e-10, 'Happy': 1.0, 'Neutral': 6.425791010400417e-10, 'Other': 3.5183578273034755e-10, 'Sad': 1.1457614856880127e-09, 'Surprised': 6.556403753243956e-10, 'Unknown': 2.655269060181098e-10}","Hello, guys! Welcome back. Thank you for your patience. We have the whole group, finally seem to have defeated the horrible atrocity that is 13th-level Los Angeles traffic. (cheering)"
