speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:00:06,Happy,"{'Angry': 5.289434739097487e-06, 'Disgusted': 1.889722057057952e-06, 'Fearful': 1.0762173729972346e-07, 'Happy': 0.9621880054473877, 'Neutral': 0.03779524192214012, 'Other': 4.853827704209834e-07, 'Sad': 6.006944659020519e-06, 'Surprised': 2.63021070168179e-06, 'Unknown': 2.949705901755806e-07}","Hello everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons & Dragons."
ALL,00:00:06,00:00:10,Happy,"{'Angry': 0.0024876499082893133, 'Disgusted': 0.00021780563110951334, 'Fearful': 0.001039820839650929, 'Happy': 0.6546638607978821, 'Neutral': 0.002042969223111868, 'Other': 4.843877468374558e-05, 'Sad': 0.0006821057177148759, 'Surprised': 0.33875852823257446, 'Unknown': 5.8754183555720374e-05}",(high-pitched and silly voices) We play Dungeons & Dragons!
MATT,00:00:10,00:00:41,Happy,"{'Angry': 0.0001765540218912065, 'Disgusted': 0.0021979156881570816, 'Fearful': 0.0001564102858537808, 'Happy': 0.9582256078720093, 'Neutral': 0.02348451130092144, 'Other': 0.010127821005880833, 'Sad': 0.00033570878440514207, 'Surprised': 0.0013389324303716421, 'Unknown': 0.0039565893821418285}","The evolution is something. Thank you for joining us. Before we jump into tonight's episode, we have some announcements to get through, beginning with the first of our two sponsors, which is tonight NordVPN, which means, it says here on the sheet, ""We have another technoriffic installment of 'Nord by Nordwest: 'The Quest for the Ultra Codex Reloaded.'"" (laughter) Which, apparently, is the title that Sam has now named these segments, so we'll just... You know what? Taliesin. Take it away, man."
TALIESIN,00:00:41,00:00:44,Happy,"{'Angry': 0.006993182934820652, 'Disgusted': 0.025734493508934975, 'Fearful': 0.00543610705062747, 'Happy': 0.6227415204048157, 'Neutral': 0.29857251048088074, 'Other': 0.0006035725236870348, 'Sad': 0.010096227750182152, 'Surprised': 0.01397503912448883, 'Unknown': 0.015847312286496162}","Thank you, Matt. (laughter)"
LIAM,00:00:44,00:00:46,Happy,"{'Angry': 6.886260962346569e-05, 'Disgusted': 0.0004999811644665897, 'Fearful': 0.0023424120154231787, 'Happy': 0.9910458922386169, 'Neutral': 0.00041042931843549013, 'Other': 0.00027407161542214453, 'Sad': 0.0035950031597167253, 'Surprised': 0.0017375291790813208, 'Unknown': 2.577377927082125e-05}",Look at Marisha.
TALIESIN,00:00:46,00:01:51,Neutral,"{'Angry': 2.79583218798507e-05, 'Disgusted': 7.962441372910689e-07, 'Fearful': 3.31271401421418e-08, 'Happy': 0.007585291285067797, 'Neutral': 0.9923834204673767, 'Other': 3.367835077483505e-08, 'Sad': 1.7825443592300871e-06, 'Surprised': 7.994635780050885e-07, 'Unknown': 1.04018917923554e-08}","As everyone on the dark net remembers, blackwillow69@aol.com and KryptonicOverride needed a level 12 master hacker to get them out of the internet. And it turns out you're looking at one. I, FreezerBurn, spent 10 long years in nano-jail for electro-crimes against webmanity. But now I'm hacking for friendship. (laughter) You see, I'm an old-school hacker, really old school. My power glove is cranked up to Duck Hunt, but my secret weapon is my mega abacus millennium edition, given to me by none other than Pharaoh Ramses III. (beads rattle) Let's get jiggy with it. (laughter) (beads rattling rapidly) One, two, three... Damn it! Looks like they're behind a plex-folded, Fortran flamewall! Ha! Child's Play, part two. Flip the floppy, unmax the headroom, shoot the C++, and Baloo the TaleSpin! Ugh, no. Not even my cyber abacus can unjack them. This is a two-man job."
ASHLEY,00:01:51,00:02:08,Angry,"{'Angry': 0.9999994039535522, 'Disgusted': 2.0232843667145062e-07, 'Fearful': 4.2616349560375966e-08, 'Happy': 9.382273447045009e-08, 'Neutral': 2.0437095571423924e-08, 'Other': 9.290376801196487e-10, 'Sad': 1.948321859401858e-08, 'Surprised': 1.527578632476434e-07, 'Unknown': 7.797624351768562e-11}","(cockney accent) Oi, did you say two-man job? You-- (laughs) (laughter) You may've heard of me as the MadHatterson. Sure, me hacks on TV were mad fictional, but I wrote every script! Let's fuckin' rescue Laura!"
ASHLEY,00:02:08,00:02:16,Surprised,"{'Angry': 0.09231346845626831, 'Disgusted': 0.0017878006910905242, 'Fearful': 0.0006733852787874639, 'Happy': 0.18778668344020844, 'Neutral': 0.0065305195748806, 'Other': 8.558688568882644e-05, 'Sad': 0.0016974221216514707, 'Surprised': 0.7090600728988647, 'Unknown': 6.50634610792622e-05}","What? Oi, yeah, of course, Sam too. Come on, let's use everything we got! (beads rattling) (laughter)"
TALIESIN,00:02:16,00:02:18,Angry,"{'Angry': 0.996213972568512, 'Disgusted': 0.001596834510564804, 'Fearful': 5.2368872275110334e-05, 'Happy': 0.00043010443914681673, 'Neutral': 0.0013543631648644805, 'Other': 2.5617005121603142e-06, 'Sad': 0.00015338377852458507, 'Surprised': 0.00019364837498869747, 'Unknown': 2.743799086601939e-06}",I'm dropping code I learned in the Dark Ages!
ASHLEY,00:02:18,00:02:22,Angry,"{'Angry': 0.9999878406524658, 'Disgusted': 2.728007757468731e-06, 'Fearful': 1.6455678064630774e-07, 'Happy': 1.0847787734746817e-06, 'Neutral': 6.948290774744237e-06, 'Other': 2.0662939803628433e-08, 'Sad': 2.2208419636626786e-07, 'Surprised': 1.0866643833651324e-06, 'Unknown': 1.6837729432950255e-08}",This binary sequence has plateaued on me COSTART!
TALIESIN,00:02:22,00:02:25,Happy,"{'Angry': 0.016908546909689903, 'Disgusted': 0.003938362002372742, 'Fearful': 0.0003949480305891484, 'Happy': 0.9719850420951843, 'Neutral': 0.0012846302706748247, 'Other': 4.951793380314484e-05, 'Sad': 0.0004388286324683577, 'Surprised': 0.004934628959745169, 'Unknown': 6.544338975800201e-05}",Gilgamesh itself invented the DDoS attack!
ASHLEY,00:02:25,00:02:28,Happy,"{'Angry': 9.783375887195689e-09, 'Disgusted': 5.3803721478118405e-09, 'Fearful': 1.2105439983756128e-09, 'Happy': 1.0, 'Neutral': 3.9233820636752625e-09, 'Other': 2.608031846040859e-10, 'Sad': 1.1524287080177942e-09, 'Surprised': 1.04965520719702e-08, 'Unknown': 5.349568565904406e-10}",The cube shall be...
"ASHLEY, TALIESIN",00:02:28,00:02:32,Happy,"{'Angry': 9.424060408491641e-06, 'Disgusted': 0.0002016933140112087, 'Fearful': 0.0004857238382101059, 'Happy': 0.9769412875175476, 'Neutral': 0.00019320353749208152, 'Other': 0.0005926874582655728, 'Sad': 9.592631977284327e-05, 'Surprised': 2.5231447580154054e-05, 'Unknown': 0.021454766392707825}",Gleamed!
SAM,00:02:32,00:02:34,Happy,"{'Angry': 1.2682498891081195e-05, 'Disgusted': 9.168305950879585e-06, 'Fearful': 3.271332388976589e-05, 'Happy': 0.9976872205734253, 'Neutral': 5.188168870517984e-05, 'Other': 7.093736257957062e-06, 'Sad': 0.0021567773073911667, 'Surprised': 4.169605745119043e-05, 'Unknown': 6.952587909836438e-07}",Did it work?
ASHLEY,00:02:34,00:02:39,Happy,"{'Angry': 0.008303281851112843, 'Disgusted': 0.0020281700417399406, 'Fearful': 0.002081274753436446, 'Happy': 0.9839284420013428, 'Neutral': 5.470425094245002e-05, 'Other': 1.927793346112594e-05, 'Sad': 0.00020459594088606536, 'Surprised': 0.0033599953167140484, 'Unknown': 2.0230791051289998e-05}",Yes! Everything is A-OK!
