speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:00:43,Neutral,"{'Angry': 4.3361599033620024e-12, 'Disgusted': 1.9159146654162268e-13, 'Fearful': 4.745813795116807e-14, 'Happy': 6.86981374564688e-12, 'Neutral': 1.0, 'Other': 1.1384523457681848e-14, 'Sad': 9.518128472885135e-12, 'Surprised': 1.2457378878449887e-12, 'Unknown': 1.3120444130026304e-13}","Hello, everyone, and welcome back to Critical Role this week, where us crazy voice actors play a nerdy game of Dungeons and Dragons! I'm so glad you guys could join us. We had a small hiatus last week as me and Marisha were away at a cool event in the desert, but we're back. I want to give a big thanks and shout-out to Ivan for running that one-shot game last week. Ivan, you kicked ass, you were awesome, and thank you for carrying the torch when we couldn't be here. Really appreciate that. And for those who tuned in for him and supporting: thank you guys. Quick little shout-out. We had actually one of our fellow Critters come find us out in the desert this past week. So a shout-out to our friend Scott from Boise, Idaho. Operator, thank you so much for coming and visiting. It was awesome getting to chat with you, and it was cool."
MARISHA,00:00:43,00:00:44,Neutral,"{'Angry': 5.536420766283356e-10, 'Disgusted': 5.916417356033321e-11, 'Fearful': 9.178408033605479e-12, 'Happy': 1.4495887823429143e-09, 'Neutral': 1.0, 'Other': 2.6799177026831655e-12, 'Sad': 6.40610120505869e-10, 'Surprised': 6.901416244042835e-11, 'Unknown': 1.6738867236743005e-11}","Yeah, that was a surrealist experience."
MATT,00:00:44,00:02:40,Neutral,"{'Angry': 6.105962361158818e-14, 'Disgusted': 1.9521176582631755e-15, 'Fearful': 3.381199883135109e-16, 'Happy': 7.153094306114327e-14, 'Neutral': 1.0, 'Other': 4.449592715055704e-16, 'Sad': 2.390998098296404e-13, 'Surprised': 2.8022716254665764e-14, 'Unknown': 1.3170902814430485e-15}","Yeah, we had some cool Critical Role representation out on the Playas. That was really neat. Thank you so much. It was awesome to meet you, Scott, and thanks for coming by. Other fun announcements... This is a cool thing that came up, actually. Hasbro's working with Indiegogo right now to do essentially the search for their new face-to-face party game circumstance. So they're accepting a bunch of submissions right now. I think it's nextgreatgamechallenge.com, but if you're like me and spent a lot of your youth spending your summers designing your own card games and your own board games and your own party games and such that just sat there and did nothing, now is actually a really cool opportunity to submit those and possibly get them published. Because the person who wins, wins $10,000 on top of the fact that they get flown out to Hasbro, to the actual company building to work on developing the game with their development team. So that's pretty cool. (laughs) So those of you who have that little game design brain, go ahead and throw your ideas out that way. Submit to this! Hopefully you could win. The thing goes to September 30th? You don't have a whole lot of time, so get on it. But check it out! A possible opportunity for you to design your own game. Who knows, maybe one day we'll be playing it on this Twitch stream. So check that out. Also, Welovefine is running a t-shirt design contest for the upcoming Rage of Dragons Dungeons and Dragons release, and they've asked me to be one of the judges of that contest. So all you people with an artistic bone in your body, go ahead and design some t-shirts. Go to welovefine.com, check out the contest rules for the Rage of Demons contest. But I'll be judging your designs! And hopefully if yours is appreciated by me and all the other judges, you'll be getting a cash prize and have your shirts officially sanctioned by D&D and put on welovefine.com, so check that out! That's a cool thing! I've already seen some great art. Some people have floated over to Twitter. If I haven't responded, it's because I'm a judge and I probably shouldn't. (laughs) But everything looks cool, so thank you guys for your submissions."
TRAVIS,00:02:40,00:02:43,Neutral,"{'Angry': 5.893521574762417e-06, 'Disgusted': 1.9461489500827156e-05, 'Fearful': 8.931844058679417e-05, 'Happy': 1.1523707144078799e-06, 'Neutral': 0.9997097849845886, 'Other': 5.254730240267236e-06, 'Sad': 0.000167331745615229, 'Surprised': 1.4563026979885763e-06, 'Unknown': 3.043953711312497e-07}",Do you accept cash bribes?
MATT,00:02:43,00:03:43,Neutral,"{'Angry': 1.0552662042806471e-11, 'Disgusted': 9.896339390330633e-13, 'Fearful': 3.0308581707751137e-13, 'Happy': 4.0988237109962355e-11, 'Neutral': 1.0, 'Other': 7.774257447653796e-14, 'Sad': 5.384021353749269e-11, 'Surprised': 5.671362685033543e-12, 'Unknown': 5.16847252930025e-13}","(laughs) No. Other cool announcements. Oh! Once again, every week we have our hundred sub giveaway. Every hundred subs we get, we have a giveaway with somebody randomly within the chat who is actively in the chat. This involves a picture of the cast, signed, one of our posters from our fantastic official artist Kit Buss, signed, and for a few short giveaways, we'll also be giving away a copy of this Pen to Paper Imaginary Friend book that we received, gifted to us by 826LA. It's a book of a collection of stories from the kids that have been tutored at 826LA that told stories about their imaginary friends and what they were like, and their adventures. And they had a lot of talented artists and animators come in and actually illustrate what these imaginary friends look like and what their experiences are with those imaginary friends. So we'll be giving one of these away with each one of those hundred sub giveaways to you guys who have been so gracious in helping support 826LA."
MARISHA,00:03:43,00:03:45,Disgusted,"{'Angry': 0.03969082236289978, 'Disgusted': 0.6722075939178467, 'Fearful': 0.002342641819268465, 'Happy': 0.16360463201999664, 'Neutral': 0.09965632855892181, 'Other': 0.0010609196033328772, 'Sad': 0.0185188390314579, 'Surprised': 0.00250083114951849, 'Unknown': 0.00041735885315574706}",Yes. And we went today!
MATT,00:03:45,00:04:01,Sad,"{'Angry': 2.037394187937025e-05, 'Disgusted': 5.307442165758403e-07, 'Fearful': 4.839884013563278e-07, 'Happy': 2.2476178855868056e-06, 'Neutral': 1.0359592124586925e-05, 'Other': 2.853824412341055e-07, 'Sad': 0.9999642372131348, 'Surprised': 1.4554373137798393e-06, 'Unknown': 2.318746084029044e-08}","We went today to 826LA to deliver a nice, big, fatty check to them from you guys, and they were blown away by it. We got to teach a bunch of young kids the basics of Dungeons and Dragons, and we gave them copies of the books to hopefully start a few games of their own there, so thank you."
MARISHA,00:04:01,00:04:14,Sad,"{'Angry': 5.4905587603570893e-05, 'Disgusted': 6.688075018246309e-07, 'Fearful': 8.425798796452e-07, 'Happy': 3.446436494414229e-06, 'Neutral': 1.634629734326154e-05, 'Other': 2.6236423877890047e-07, 'Sad': 0.9999217987060547, 'Surprised': 1.6820730479594204e-06, 'Unknown': 2.4742679016753755e-08}","This was such a great experience, and we took video of it, so hopefully we'll have that edited and maybe sometime next week or the week after, you guys can see and learn a little bit about this charity that we support and talk about every week."
MATT,00:04:14,00:04:50,Neutral,"{'Angry': 9.403456351719797e-05, 'Disgusted': 0.0012533866101875901, 'Fearful': 8.923729183152318e-05, 'Happy': 0.0028817965649068356, 'Neutral': 0.9835725426673889, 'Other': 0.0003506856446620077, 'Sad': 0.0008811781881377101, 'Surprised': 1.6185589402084588e-06, 'Unknown': 0.010875594802200794}","Yep, we'll have a cool video up. It'll show you guys our whole experience at 826LA delivering and talking to them about everything, so that'll be fun! Other announcements: This is one of the gifts that we're actually talking about at the start of the stream because we want to utilize it through it. A fantastic gentleman by the name of Jim Donnis sent us custom Vox Machina etched glasses. Customized character glass icons. I have my Dungeon Master glass here. So that's really awesome. And also sent us some really, really nice, quality, expensive dranky-drank."
TRAVIS,00:04:50,00:04:52,Happy,"{'Angry': 2.0540726064499637e-10, 'Disgusted': 5.845261497050558e-10, 'Fearful': 7.384196726301084e-11, 'Happy': 1.0, 'Neutral': 7.691530745645991e-10, 'Other': 2.02944119842563e-10, 'Sad': 2.6737373426399813e-10, 'Surprised': 2.1320471776942185e-10, 'Unknown': 1.6696212468136906e-10}","Yeah, it's legit."
