speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:00:39,Happy,"{'Angry': 2.9529947376261134e-09, 'Disgusted': 1.8492563924610295e-08, 'Fearful': 3.6464684605164166e-09, 'Happy': 0.9999996423721313, 'Neutral': 1.8787390843044705e-07, 'Other': 7.240220867288372e-08, 'Sad': 6.61480470398601e-08, 'Surprised': 9.255823663067986e-09, 'Unknown': 2.36950654652901e-08}","Hello, ladies and gentlemen, and welcome to this evening's episode of Critical Role, where a bunch of us nerdy voice actors sit around a table and play Dungeons & Dragons. If you are returning, welcome back. For those who it's their first time watching us live on the stream, welcome to the chaos. So, before I begin, a couple of quick notifications I want to give you guys. We had our first subscriber giveaway hit before the show started at 4,200. It was LL1973. Turn the mic around. Oh, now you can hear me. Look at this! The magic of live. Live communication. You have a wonderful view of this fantastic midsection. It's delightful. There we go. Is that better?"
ZAC,00:00:39,00:00:40,Neutral,"{'Angry': 0.00011785479000536725, 'Disgusted': 8.99791245956294e-07, 'Fearful': 4.6609557102783583e-07, 'Happy': 0.0007364797638729215, 'Neutral': 0.9991033673286438, 'Other': 3.597469344640558e-08, 'Sad': 3.1735409720567986e-05, 'Surprised': 9.161727575701661e-06, 'Unknown': 1.7702146415388142e-09}",Yep.
MATT,00:00:40,00:01:15,Neutral,"{'Angry': 6.0885905206475854e-09, 'Disgusted': 3.071535525922542e-10, 'Fearful': 3.0110455795373525e-11, 'Happy': 7.781394742778502e-06, 'Neutral': 0.9999922513961792, 'Other': 2.720469249178903e-12, 'Sad': 1.0925474747125463e-08, 'Surprised': 1.9176915611041068e-09, 'Unknown': 6.896043198284518e-12}","Velcome. So, welcome to Critical Role, for those who didn't hear me before. D&D, voice actors, you know the drill now. So our first giveaway already happened tonight for the subscriber count at 4,200 to LL1973. Congratulations. You're going to be winning a signed Player's Handbook of Dungeons & Dragons Fifth Edition, as well as a signed photo of the Critical Role cast. Our next one will be at 4,250, so, up to every fifty subscribers after that we will be giving away an additional Player's Handbook and photo signed by the cast. Awesome times. (cheering)"
MARISHA,00:01:15,00:01:16,Neutral,"{'Angry': 0.0020713317207992077, 'Disgusted': 0.004519971553236246, 'Fearful': 0.0007280363934114575, 'Happy': 0.246597021818161, 'Neutral': 0.7226360440254211, 'Other': 0.00011190612713107839, 'Sad': 0.0032627780456095934, 'Surprised': 0.01992669701576233, 'Unknown': 0.00014621375885326415}",Awesome times?
MATT,00:01:16,00:01:17,Happy,"{'Angry': 1.9017176100533106e-07, 'Disgusted': 2.0680033685493981e-07, 'Fearful': 1.2888487610496213e-08, 'Happy': 0.9999921321868896, 'Neutral': 6.405208296200726e-06, 'Other': 1.4621431176919941e-08, 'Sad': 5.840811354573816e-07, 'Surprised': 4.198337251182238e-07, 'Unknown': 1.8511261412612612e-09}","Indeed, very awesome times."
MARISHA,00:01:17,00:01:18,Happy,"{'Angry': 7.585186722280923e-06, 'Disgusted': 5.37544401595369e-05, 'Fearful': 1.9700676148204366e-06, 'Happy': 0.9982420206069946, 'Neutral': 0.0016341411974281073, 'Other': 1.5911224181763828e-05, 'Sad': 7.081771855155239e-06, 'Surprised': 3.534135248628445e-05, 'Unknown': 2.3012094061414246e-06}","Good times, good time together."
MATT,00:01:18,00:01:26,Neutral,"{'Angry': 4.745755437934873e-12, 'Disgusted': 2.1954719943081957e-13, 'Fearful': 5.1317809593789954e-14, 'Happy': 1.5256238980465575e-11, 'Neutral': 1.0, 'Other': 1.3264036204563463e-14, 'Sad': 1.48809020661389e-11, 'Surprised': 1.6731548872078728e-12, 'Unknown': 6.95447253387313e-14}","I think so, indeed. Also, as a heads-up to you guys, there will be no Critical Role next week because the San Diego Comic-Con is happening. Down in San Diego."
MARISHA,00:01:26,00:01:27,Neutral,"{'Angry': 2.930564960479387e-06, 'Disgusted': 2.689029770408524e-06, 'Fearful': 4.497111945056531e-07, 'Happy': 1.256001451110933e-05, 'Neutral': 0.9999723434448242, 'Other': 3.3431288102292456e-06, 'Sad': 1.720351974654477e-06, 'Surprised': 1.3160679372958839e-06, 'Unknown': 2.697070840440574e-06}","We're doing a panel, aren't we?"
MATT,00:01:27,00:01:38,Neutral,"{'Angry': 3.8258906459587294e-11, 'Disgusted': 2.250754704141711e-12, 'Fearful': 3.9405783323898103e-13, 'Happy': 3.115024072020134e-10, 'Neutral': 1.0, 'Other': 1.3633452006223123e-13, 'Sad': 8.395302508734659e-11, 'Surprised': 1.0815487394566503e-11, 'Unknown': 3.8164119759397097e-13}","I know, we have a panel, though. We have a panel Thursday, I'll be on the main Geek and Sundry panel with Laura at 1-2 and then we have our actual full Critical Role panel from 4-5. So if you are going to be there, come see us at PetCo Park on Thursday."
LAURA,00:01:38,00:01:39,Angry,"{'Angry': 0.9999197721481323, 'Disgusted': 4.8526191676501185e-05, 'Fearful': 7.579419047942793e-07, 'Happy': 9.652752851252444e-06, 'Neutral': 1.6570793377468362e-05, 'Other': 1.5924611318496318e-07, 'Sad': 3.794617214225582e-06, 'Surprised': 4.0780727772471437e-07, 'Unknown': 3.622629378696729e-07}",You don't need a badge.
MATT,00:01:39,00:01:42,Neutral,"{'Angry': 0.00031760576530359685, 'Disgusted': 0.00069373071892187, 'Fearful': 0.00027934095123782754, 'Happy': 0.03211774677038193, 'Neutral': 0.9607805609703064, 'Other': 0.00017880463565234095, 'Sad': 0.00019727570179384202, 'Surprised': 2.746396785369143e-05, 'Unknown': 0.005407494027167559}","Nope, you can just come and walk on in."
MARISHA,00:01:42,00:01:48,Happy,"{'Angry': 3.5480925930642115e-07, 'Disgusted': 4.22634093411034e-06, 'Fearful': 4.070132035849383e-07, 'Happy': 0.999940037727356, 'Neutral': 3.308107625343837e-05, 'Other': 2.3040313408273505e-06, 'Sad': 1.6500731362611987e-05, 'Surprised': 4.858377877781095e-08, 'Unknown': 3.1135011795413448e-06}","Yeah, it is at PetCo Park, so don't get lost looking around the convention center. Because it won't be there. It's at PetCo Park."
