speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:01:36,Happy,"{'Angry': 1.3602773833554238e-05, 'Disgusted': 3.710485907504335e-05, 'Fearful': 7.397977697110036e-06, 'Happy': 0.9946712851524353, 'Neutral': 0.0012599659385159612, 'Other': 0.00038049419526942074, 'Sad': 0.00346548343077302, 'Surprised': 5.729310487367911e-06, 'Unknown': 0.00015895420801825821}","Good evening, everyone! And welcome to our eleventh episode of Critical Role. I think our story is definitely brewing towards a coming conclusion, whether this week or some point soon. We'll see how the story pans out. Nevertheless, the excitement's definitely growing for Vox Machina. We're currently waiting for a couple of the party members to arrive here. But they'll be here very shortly. But in the meantime, let's go ahead and jump to our intro, and we'll come back and have a few announcements before we hop into this week's episode and see where the story goes. See you in just a minute. [dramatic music]"
MATT,00:01:36,00:01:43,Sad,"{'Angry': 0.016605660319328308, 'Disgusted': 6.559374742209911e-05, 'Fearful': 0.00010141739767277613, 'Happy': 0.0009425024618394673, 'Neutral': 0.00629850709810853, 'Other': 0.00012811536726076156, 'Sad': 0.9748241901397705, 'Surprised': 0.0010146833956241608, 'Unknown': 1.9266086383140646e-05}","Hello everyone! Welcome back! (laughs) Today's been a chaotic, end-of-the-week bit of insanity."
ZAC,00:01:43,00:01:45,Angry,"{'Angry': 0.2797216475009918, 'Disgusted': 0.16628021001815796, 'Fearful': 0.004233033861964941, 'Happy': 0.06087766960263252, 'Neutral': 0.17916011810302734, 'Other': 0.1746559590101242, 'Sad': 0.12195292115211487, 'Surprised': 0.00846116989850998, 'Unknown': 0.004657368175685406}",They can't see everyone running to get the donuts.
MATT,00:01:45,00:01:50,Sad,"{'Angry': 0.3530397415161133, 'Disgusted': 0.0019064422231167555, 'Fearful': 0.0008256378932856023, 'Happy': 0.03285161033272743, 'Neutral': 0.12470457702875137, 'Other': 0.0007128088036552072, 'Sad': 0.4840909540653229, 'Surprised': 0.001484437845647335, 'Unknown': 0.0003838284173980355}","Yeah, they can't see you guys running to get your donuts, so it's fine. Our party was just scattering to the four winds."
MARISHA,00:01:50,00:01:51,Neutral,"{'Angry': 0.046772971749305725, 'Disgusted': 0.004452561028301716, 'Fearful': 0.0001926720724441111, 'Happy': 0.03826714679598808, 'Neutral': 0.8462673425674438, 'Other': 0.0015977518633008003, 'Sad': 0.060788918286561966, 'Surprised': 0.0015979880699887872, 'Unknown': 6.261061207624152e-05}","Oh, is the visual still on Matt?"
MATT,00:01:51,00:01:53,Neutral,"{'Angry': 0.0697738453745842, 'Disgusted': 0.04807811230421066, 'Fearful': 0.005192426033318043, 'Happy': 0.13219037652015686, 'Neutral': 0.6213862895965576, 'Other': 0.0010365567868575454, 'Sad': 0.09742139279842377, 'Surprised': 0.02479836717247963, 'Unknown': 0.00012257082562427968}","It's on me. It's fine, guys."
MARISHA,00:01:53,00:01:54,Fearful,"{'Angry': 0.0008669706294313073, 'Disgusted': 0.0008029002347029746, 'Fearful': 0.9860357046127319, 'Happy': 0.0035320131573826075, 'Neutral': 0.006816732231527567, 'Other': 0.00011366118997102603, 'Sad': 0.0009030741639435291, 'Surprised': 0.0009253054740838706, 'Unknown': 3.6259575608710293e-06}","Aww, damn it!"
MATT,00:01:54,00:02:10,Neutral,"{'Angry': 1.8209046004358242e-07, 'Disgusted': 2.9505158636311535e-06, 'Fearful': 1.3303010746312793e-06, 'Happy': 1.598618291609455e-05, 'Neutral': 0.9997410178184509, 'Other': 1.9402090401854366e-05, 'Sad': 0.00017905718414112926, 'Surprised': 9.934016276247348e-09, 'Unknown': 3.9925711462274194e-05}","That's all right. So, anyway, guys. Welcome back. We have a few announcements. First off, thank you once again, chat, for giving me this awesome, awesome DM's cloak. We'll see at which point in the evening it becomes perfunctory. Also, apparently we had a load of other gifts that arrived."
ZAC,00:02:10,00:02:25,Neutral,"{'Angry': 1.7197384849509945e-08, 'Disgusted': 9.620417351641208e-09, 'Fearful': 1.6280905512644495e-09, 'Happy': 7.385134495052625e-07, 'Neutral': 0.9999990463256836, 'Other': 7.053310824289838e-09, 'Sad': 7.782627164942824e-08, 'Surprised': 7.360554943325326e-10, 'Unknown': 5.016281079406326e-08}","Yeah, yeah. Let's come over to this, so-- The chatroom knew you guys had a big battle today, possibly. So they wanted to help you guys out. So, Marisha. (cheering)"
MATT,00:02:25,00:02:26,Neutral,"{'Angry': 0.10909812152385712, 'Disgusted': 0.008579330518841743, 'Fearful': 0.0008581460569985211, 'Happy': 0.03707585111260414, 'Neutral': 0.790702760219574, 'Other': 3.6348410503705963e-05, 'Sad': 0.051898229867219925, 'Surprised': 0.001729244482703507, 'Unknown': 2.1938538338872604e-05}",That's great!
