speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:00:05,happy,"{'angry': 0.0001946531847352162, 'disgust': 6.266620039241388e-05, 'fearful': 0.0001408909010933712, 'happy': 0.9993101358413696, 'neutral': 7.081845978973433e-05, 'sad': 7.933635788504034e-05, 'surprised': 0.00014154704695101827}","Hello, everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons & Dragons."
LIAM,00:00:05,00:00:09,happy,"{'angry': 0.0004570207674987614, 'disgust': 9.106425568461418e-05, 'fearful': 0.00015181524213403463, 'happy': 0.9990242719650269, 'neutral': 9.695043263491243e-05, 'sad': 5.943384167039767e-05, 'surprised': 0.00011938056559301913}",(triumphant trumpeting)
MATT,00:00:09,00:00:19,happy,"{'angry': 0.0003366693272255361, 'disgust': 0.00015656302275601774, 'fearful': 0.0006375203374773264, 'happy': 0.9981731176376343, 'neutral': 0.00018025880854111165, 'sad': 0.00024502177257090807, 'surprised': 0.0002707822422962636}","Before we jump into tonight's session, we do have some announcements to get through, including and first up, our two sponsors for tonight, beginning with our first sponsor, Ravensburger. Sam."
TALIESIN,00:00:19,00:00:20,happy,"{'angry': 0.0001276542170671746, 'disgust': 6.481341551989317e-05, 'fearful': 9.442913142265752e-05, 'happy': 0.9993938207626343, 'neutral': 6.362032581819221e-05, 'sad': 6.46770786261186e-05, 'surprised': 0.00019095430616289377}",Ravensburger.
TRAVIS,00:00:20,00:00:22,sad,"{'angry': 0.0008390251896344125, 'disgust': 0.0009221068467013538, 'fearful': 0.09497598558664322, 'happy': 0.0025656630750745535, 'neutral': 0.0004934651660732925, 'sad': 0.8999165296554565, 'surprised': 0.0002872639161068946}",What?
SAM,00:00:22,00:00:26,fearful,"{'angry': 5.88718248764053e-05, 'disgust': 6.848275370430201e-05, 'fearful': 0.9995524287223816, 'happy': 9.826968016568571e-05, 'neutral': 7.793093391228467e-05, 'sad': 6.72749083605595e-05, 'surprised': 7.667700992897153e-05}",Doc! I'm back from the future with crazy news!
LIAM,00:00:26,00:00:32,fearful,"{'angry': 0.00026616972172632813, 'disgust': 7.158723747124895e-05, 'fearful': 0.9990689158439636, 'happy': 0.0002841872919816524, 'neutral': 7.58100431994535e-05, 'sad': 8.243657794082537e-05, 'surprised': 0.0001510012662038207}","I can barely see the script through these glasses. We've done this before, Marty, how bad could it be?"
SAM,00:00:32,00:00:39,fearful,"{'angry': 0.00010231930355075747, 'disgust': 7.282145088538527e-05, 'fearful': 0.9991602897644043, 'happy': 0.0003647723060566932, 'neutral': 8.164144674083218e-05, 'sad': 8.087410242296755e-05, 'surprised': 0.00013730934006161988}","You don't get it, Doc, I went to the year 2020, and it was heavy."
LIAM,00:00:39,00:00:46,fearful,"{'angry': 9.514984412817284e-05, 'disgust': 7.452275167452171e-05, 'fearful': 0.9994526505470276, 'happy': 0.00011682153854053468, 'neutral': 8.017275104066357e-05, 'sad': 8.989778143586591e-05, 'surprised': 9.069967927644029e-05}","Heavy? What, did Biff stir up more trouble with his Sports Almanac? (laughter)"
SAM,00:00:46,00:00:49,happy,"{'angry': 0.0009918203577399254, 'disgust': 0.00047182640992105007, 'fearful': 0.2715630531311035, 'happy': 0.7243129014968872, 'neutral': 0.0007034153095446527, 'sad': 0.00043855232070200145, 'surprised': 0.001518401550129056}","I mean, yeah, sports isn't really a thing any more in 2020."
LIAM,00:00:49,00:00:52,fearful,"{'angry': 0.00011099252151325345, 'disgust': 6.59726356389001e-05, 'fearful': 0.999479353427887, 'happy': 0.00012042794696753845, 'neutral': 5.903313649469055e-05, 'sad': 9.621729259379208e-05, 'surprised': 6.800221308367327e-05}","Oh, is it your kids, Marty? Are they in trouble?"
SAM,00:00:52,00:00:56,happy,"{'angry': 0.00575850997120142, 'disgust': 0.000336705707013607, 'fearful': 0.19504107534885406, 'happy': 0.7900446057319641, 'neutral': 0.0011975029483437538, 'sad': 0.0003578346222639084, 'surprised': 0.007263770326972008}","Kids, parents, pretty much everyone. It's kind of a global thing."
LIAM,00:00:56,00:01:03,fearful,"{'angry': 0.0001340812013950199, 'disgust': 9.325608698418364e-05, 'fearful': 0.9994076490402222, 'happy': 0.00011721143528120592, 'neutral': 6.252325692912564e-05, 'sad': 9.993731509894133e-05, 'surprised': 8.537410758435726e-05}","No, no, no, don't tell me too much! It could affect reality as we know it. Oh. (laughter)"
SAM,00:01:03,00:01:06,happy,"{'angry': 0.0004444736987352371, 'disgust': 0.00017130358901340514, 'fearful': 0.018651055172085762, 'happy': 0.9800123572349548, 'neutral': 0.0001638321700738743, 'sad': 0.0001717926061246544, 'surprised': 0.0003851163783110678}","Whoa, Doc, are you checking a photo to see if I'm disappearing?"
LIAM,00:01:06,00:01:12,fearful,"{'angry': 0.00016841261822264642, 'disgust': 7.35610447009094e-05, 'fearful': 0.9988391995429993, 'happy': 0.0003781912091653794, 'neutral': 8.697327575646341e-05, 'sad': 6.721678073517978e-05, 'surprised': 0.00038654656964354217}","No, Marty, it's a picture of Matt Mercer. His face, it's so elastic; I love it!"
SAM,00:01:12,00:01:18,fearful,"{'angry': 0.00015895684191491455, 'disgust': 0.00010017923341365531, 'fearful': 0.9961658716201782, 'happy': 0.0030675758607685566, 'neutral': 9.304033301305026e-05, 'sad': 0.00010463759099366143, 'surprised': 0.000309766415739432}","Yeah, it is pretty funny. Listen, Doc, about 2020, it gets pretty rough."
LIAM,00:01:18,00:01:26,angry,"{'angry': 0.6219801902770996, 'disgust': 0.0003246295964345336, 'fearful': 0.01873965375125408, 'happy': 0.35539737343788147, 'neutral': 0.00099955964833498, 'sad': 0.0005080103292129934, 'surprised': 0.0020505222491919994}","No matter what happens, I'm sure you solved it with some hilarious antics, like riding a hoverboard or wearing a Darth Vader mask to fool your dad."
