speaker,start_time,end_time,emotion,scores,text
MATT,00:00:00,00:00:05,Neutral,"{'Angry': 4.20697551817284e-06, 'Disgusted': 1.1196276545888395e-06, 'Fearful': 1.116786236821099e-07, 'Happy': 0.04752785339951515, 'Neutral': 0.9524567723274231, 'Other': 2.686901439119538e-07, 'Sad': 7.576766165584559e-06, 'Surprised': 1.8731003592620254e-06, 'Unknown': 8.18004011193807e-08}","Hello, everyone, and welcome to tonight's episode of Critical Role, where a bunch of us nerdy-ass voice actors sit around and play Dungeons & Dragons."
ALL,00:00:05,00:00:19,Happy,"{'Angry': 1.676015298768263e-10, 'Disgusted': 8.505551818416279e-10, 'Fearful': 2.204127158567104e-10, 'Happy': 1.0, 'Neutral': 8.094261261248903e-09, 'Other': 1.0851639586917372e-09, 'Sad': 4.48578241218911e-09, 'Surprised': 2.2697990709197313e-10, 'Unknown': 1.187741460739744e-09}","(discordant shouting) (laughter) Before we start tonight's game, we do have some announcements to get through. Beginning with our first of two sponsors tonight, D&D Beyond. Sam."
SAM,00:00:19,00:00:48,Neutral,"{'Angry': 1.5817909482240822e-10, 'Disgusted': 1.826963927364922e-11, 'Fearful': 4.550449426987679e-12, 'Happy': 1.552703104978903e-10, 'Neutral': 1.0, 'Other': 3.0419503721512697e-12, 'Sad': 1.5053276680720984e-10, 'Surprised': 1.2535786297895868e-10, 'Unknown': 5.77114354569086e-12}","Guys you may have noticed that I haven't done a D&D Beyond ad in quite some time. Now, they haven't said anything about it, but I think it's because I'm on some sort of probation. Maybe it was all the Scottish accents, maybe it was the fart jokes, maybe there weren't enough fart jokes, I don't know. But clearly I'm on some sort of probation. So tonight, I'm going to do everything by the book. Nothing crass, nothing silly, just the advertising words as written. And to keep me on track, Ashley over here has volunteered. Ash?"
ASHLEY,00:00:48,00:00:50,Neutral,"{'Angry': 3.9964406823855825e-06, 'Disgusted': 5.966730441286927e-06, 'Fearful': 2.981472562169074e-06, 'Happy': 7.80526315793395e-05, 'Neutral': 0.9998500347137451, 'Other': 1.924003299791366e-06, 'Sad': 4.63479909740272e-06, 'Surprised': 2.2739685334727255e-07, 'Unknown': 5.213805707171559e-05}",Yeah.
SAM,00:00:50,00:00:51,Angry,"{'Angry': 0.7118842005729675, 'Disgusted': 0.0012296971399337053, 'Fearful': 0.00010116515477420762, 'Happy': 0.0015390582848340273, 'Neutral': 0.2786926329135895, 'Other': 0.0015517750289291143, 'Sad': 0.00020171252253931016, 'Surprised': 4.5594093535328284e-05, 'Unknown': 0.004754150286316872}",Do not let me stray from the script.
ASHLEY,00:00:51,00:00:54,Neutral,"{'Angry': 8.347255061380565e-05, 'Disgusted': 0.00015335083298850805, 'Fearful': 4.7541318053845316e-05, 'Happy': 0.0007058785995468497, 'Neutral': 0.9966101050376892, 'Other': 0.00020083520212210715, 'Sad': 0.00014824428944848478, 'Surprised': 2.363176236030995e-06, 'Unknown': 0.0020481888204813004}","No no no, I got you, you're good."
SAM,00:00:54,00:01:07,Neutral,"{'Angry': 1.835368857427966e-05, 'Disgusted': 4.2287159885745496e-05, 'Fearful': 7.243796744660358e-07, 'Happy': 2.0745199435623363e-05, 'Neutral': 0.9999101161956787, 'Other': 1.487001213718031e-06, 'Sad': 1.5559847952317796e-06, 'Surprised': 3.977873802796239e-06, 'Unknown': 6.887725589876936e-07}","Okay this episode is sponsored by our friends D&D Beyond, and the new Tasha's Cauldron of Everything. The most ambitious, biggest expansion source book in years. You know what is funny, when I'm at home, my biggest expansion is something a little less literary--"
ASHLEY,00:01:07,00:01:09,Neutral,"{'Angry': 0.0028025079518556595, 'Disgusted': 0.002775751054286957, 'Fearful': 0.0011717310408130288, 'Happy': 0.014591450802981853, 'Neutral': 0.5916710495948792, 'Other': 0.008660504594445229, 'Sad': 0.0013508539414033294, 'Surprised': 0.34977012872695923, 'Unknown': 0.027206026017665863}","Sam, no, no, no!"
SAM,00:01:09,00:01:31,Neutral,"{'Angry': 2.0762568053722674e-10, 'Disgusted': 3.252898644889868e-11, 'Fearful': 5.481879707114334e-12, 'Happy': 3.684521854285805e-10, 'Neutral': 1.0, 'Other': 3.147438256204116e-12, 'Sad': 1.7369031213299024e-10, 'Surprised': 8.915743837656365e-11, 'Unknown': 4.4797642158311834e-12}","Oh, thank you, thank you, Ashley, yes, you're right. Okay. Players can experiment with character builds by using 22 new subclasses. While DMs can liven up their campaigns with an expanded toolkit, puzzle guides, and unnatural environments like magic storms. You know what, magic storms sounds like a hip R&B album. ♪ Ooh, magic storms, keep you warm, oh good... ♪"
ASHLEY,00:01:31,00:01:36,Happy,"{'Angry': 0.00017524283612146974, 'Disgusted': 9.148280514637008e-05, 'Fearful': 3.5853001463692635e-05, 'Happy': 0.9958950281143188, 'Neutral': 0.00177041906863451, 'Other': 0.0001610560284461826, 'Sad': 0.0002064811997115612, 'Surprised': 7.697602268308401e-05, 'Unknown': 0.0015875473618507385}","(clicks training clicker) Hey, no. (laughter) Shush! Sit down."
SAM,00:01:36,00:01:39,Neutral,"{'Angry': 0.2483847588300705, 'Disgusted': 0.03142485022544861, 'Fearful': 0.008059147745370865, 'Happy': 0.22335079312324524, 'Neutral': 0.3839625120162964, 'Other': 0.0004719206190202385, 'Sad': 0.0043200477957725525, 'Surprised': 0.0867718830704689, 'Unknown': 0.013254117220640182}",(dog whimpering) Good boy.
SAM,00:01:39,00:01:51,Neutral,"{'Angry': 2.227602434110021e-12, 'Disgusted': 1.5929485920433695e-13, 'Fearful': 4.1516991260885996e-14, 'Happy': 3.575116981971438e-12, 'Neutral': 1.0, 'Other': 1.6096356832053654e-14, 'Sad': 9.108283571812592e-12, 'Surprised': 1.0749937181739333e-12, 'Unknown': 7.7758295408039e-14}","Okay. The digital collection on the D&D Beyond makes it easy to include Tasha's content in your character sheet and campaign, and master tier subscribers can share the book with everyone in their campaign for free, and speaking of free..."
ASHLEY,00:01:51,00:01:56,Happy,"{'Angry': 1.7242750800505746e-06, 'Disgusted': 3.913748059858335e-06, 'Fearful': 4.5864456410527055e-07, 'Happy': 0.9992520213127136, 'Neutral': 0.0007246009772643447, 'Other': 2.6081477244588314e-06, 'Sad': 2.078504621749744e-06, 'Surprised': 1.120105753216194e-05, 'Unknown': 1.3952716244602925e-06}",Hey. (laughter)
SAM,00:01:56,00:01:59,Happy,"{'Angry': 0.00011807431292254478, 'Disgusted': 0.0009390400955453515, 'Fearful': 0.001367193995974958, 'Happy': 0.9487131237983704, 'Neutral': 0.02182990498840809, 'Other': 0.00026932123000733554, 'Sad': 0.0007605195278301835, 'Surprised': 0.0006644706008955836, 'Unknown': 0.02533845789730549}",Oh! Oh! (laughter)
ASHLEY,00:01:59,00:02:05,Neutral,"{'Angry': 0.04323351010680199, 'Disgusted': 0.0672164112329483, 'Fearful': 0.007965626195073128, 'Happy': 0.09895975887775421, 'Neutral': 0.6789637207984924, 'Other': 0.006970868445932865, 'Sad': 0.04633541405200958, 'Surprised': 0.0038948648143559694, 'Unknown': 0.04645983502268791}",No! (laughter) No! (laughter) Off.
SAM,00:02:05,00:02:15,Happy,"{'Angry': 1.3859582925768166e-10, 'Disgusted': 6.980613864726593e-10, 'Fearful': 6.664278018320147e-10, 'Happy': 1.0, 'Neutral': 1.454673936862605e-09, 'Other': 9.38996769228595e-10, 'Sad': 4.0010386115341134e-09, 'Surprised': 6.475349145773635e-10, 'Unknown': 8.16465173247849e-10}","(growling bark) Okay, D&D Beyond is extending their pre-order perks to anyone who picks up a copy of Tasha's-- (laughter)"
SAM,00:02:15,00:02:26,Neutral,"{'Angry': 0.0006770709878765047, 'Disgusted': 0.00890787411481142, 'Fearful': 0.00013045998639427125, 'Happy': 0.26437968015670776, 'Neutral': 0.5932186841964722, 'Other': 0.060334283858537674, 'Sad': 0.00023908374714665115, 'Surprised': 0.019657587632536888, 'Unknown': 0.05245521292090416}","-- before Tuesday, November 24, 2020. And this includes 11 exclusive character sheet backdrops and frames plus a limited edition Cauldron Digital Dice Set."
